# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_56723.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_56723.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_56723	NC_091013.1	18689896	18752136	62241	376	89.6
RG	Aph_californica_56723	NC_091013.1	19718536	19725781	7246	48	18.7
RG	Aph_californica_56723	NC_091013.1	20069306	20081159	11854	76	35.9
RG	Aph_californica_56723	NC_091013.1	20152939	20165556	12618	121	68.2
RG	Aph_californica_56723	NC_091013.1	20788963	20797724	8762	62	28.2
RG	Aph_californica_56723	NC_091013.1	21012424	21021252	8829	61	31.8
RG	Aph_californica_56723	NC_091013.1	21035619	21049882	14264	96	76.5
RG	Aph_californica_56723	NC_091013.1	21096660	21100809	4150	35	6.9
RG	Aph_californica_56723	NC_091013.1	21438596	21441795	3200	33	22.4
RG	Aph_californica_56723	NC_091013.1	21931191	21973004	41814	189	88.1
RG	Aph_californica_56723	NC_091013.1	21980042	21988387	8346	43	36.4
RG	Aph_californica_56723	NC_091013.1	22070323	22097129	26807	205	82.3
RG	Aph_californica_56723	NC_091013.1	22267880	22277447	9568	90	21.1
RG	Aph_californica_56723	NC_091013.1	22679603	22688472	8870	68	36.7
RG	Aph_californica_56723	NC_091013.1	22720346	22746995	26650	172	79.7
RG	Aph_californica_56723	NC_091013.1	22879708	22883840	4133	50	39.2
RG	Aph_californica_56723	NC_091013.1	23325876	23328778	2903	37	28.6
RG	Aph_californica_56723	NC_091013.1	23346200	23354322	8123	61	52.1
RG	Aph_californica_56723	NC_091013.1	23551090	23558624	7535	44	13.9
RG	Aph_californica_56723	NC_091013.1	24071183	24089899	18717	121	80.8
RG	Aph_californica_56723	NC_091013.1	24350685	24359738	9054	52	32.3
RG	Aph_californica_56723	NC_091013.1	24731000	24736553	5554	29	17.8
RG	Aph_californica_56723	NC_091013.1	24902161	24905326	3166	38	23.1
RG	Aph_californica_56723	NC_091013.1	24942183	24946525	4343	38	37.2
RG	Aph_californica_56723	NC_091013.1	25104365	25111939	7575	53	55.5
RG	Aph_californica_56723	NC_091013.1	25379200	25413560	34361	220	76.2
RG	Aph_californica_56723	NC_091013.1	25890161	25894707	4547	50	30.1
RG	Aph_californica_56723	NC_091013.1	25926347	25935016	8670	66	63.7
RG	Aph_californica_56723	NC_091013.1	26003420	26010782	7363	59	59.0
RG	Aph_californica_56723	NC_091013.1	26329490	26340551	11062	67	26.2
RG	Aph_californica_56723	NC_091013.1	26452162	26457747	5586	55	41.8
RG	Aph_californica_56723	NC_091013.1	26705678	26710180	4503	37	10.5
RG	Aph_californica_56723	NC_091013.1	27481971	27487849	5879	41	45.6
RG	Aph_californica_56723	NC_091013.1	27703106	28058923	355818	2093	95.7
RG	Aph_californica_56723	NC_091013.1	28060307	28451145	390839	2311	95.2
RG	Aph_californica_56723	NC_091013.1	30193290	30219343	26054	144	48.6
RG	Aph_californica_56723	NC_091013.1	31032433	31038703	6271	53	11.8
RG	Aph_californica_56723	NC_091013.1	32220905	32237240	16336	99	72.0
RG	Aph_californica_56723	NC_091013.1	32865430	32871160	5731	44	10.5
RG	Aph_californica_56723	NC_091013.1	33099962	33103639	3678	36	11.1
RG	Aph_californica_56723	NC_091013.1	33431175	33434694	3520	31	16.7
RG	Aph_californica_56723	NC_091013.1	33570034	33575984	5951	46	16.0
RG	Aph_californica_56723	NC_091013.1	33849895	33860132	10238	93	46.5
RG	Aph_californica_56723	NC_091013.1	34015559	34028061	12503	66	57.1
RG	Aph_californica_56723	NC_091013.1	34051952	34281040	229089	1371	96.3
RG	Aph_californica_56723	NC_091013.1	34305649	34366070	60422	330	86.6
RG	Aph_californica_56723	NC_091013.1	34379246	34502352	123107	679	92.3
RG	Aph_californica_56723	NC_091013.1	35045384	35050055	4672	45	32.8
RG	Aph_californica_56723	NC_091013.1	35246065	35250789	4725	35	13.2
RG	Aph_californica_56723	NC_091013.1	35368087	35378901	10815	103	71.0
RG	Aph_californica_56723	NC_091013.1	35449531	35455271	5741	68	33.9
RG	Aph_californica_56723	NC_091013.1	35644408	35648578	4171	47	15.0
RG	Aph_californica_56723	NC_091013.1	36460581	36467808	7228	48	20.4
RG	Aph_californica_56723	NC_091013.1	36947285	36962679	15395	83	64.4
RG	Aph_californica_56723	NC_091013.1	37270667	37277234	6568	89	58.2
RG	Aph_californica_56723	NC_091013.1	37357029	37363065	6037	54	36.1
RG	Aph_californica_56723	NC_091013.1	37383458	37388641	5184	36	8.5
RG	Aph_californica_56723	NC_091013.1	37627576	37636850	9275	71	40.7
RG	Aph_californica_56723	NC_091013.1	38052132	38060606	8475	84	48.3
RG	Aph_californica_56723	NC_091013.1	38194512	38202811	8300	60	61.2
RG	Aph_californica_56723	NC_091013.1	38370107	38380910	10804	81	61.1
RG	Aph_californica_56723	NC_091013.1	38437056	38451512	14457	113	76.3
RG	Aph_californica_56723	NC_091013.1	38471582	38548569	76988	600	90.4
RG	Aph_californica_56723	NC_091013.1	38660365	38666072	5708	43	4.4
RG	Aph_californica_56723	NC_091013.1	38759018	38766502	7485	75	35.8
RG	Aph_californica_56723	NC_091013.1	38808745	38897772	89028	549	90.2
RG	Aph_californica_56723	NC_091013.1	39001979	39038722	36744	255	85.7
RG	Aph_californica_56723	NC_091013.1	39560021	39569205	9185	66	33.7
RG	Aph_californica_56723	NC_091013.1	39579359	39591671	12313	86	52.3
RG	Aph_californica_56723	NC_091013.1	40089192	40117212	28021	127	76.1
RG	Aph_californica_56723	NC_091013.1	40236467	40245070	8604	58	32.4
RG	Aph_californica_56723	NC_091013.1	40443424	40455601	12178	95	47.3
RG	Aph_californica_56723	NC_091013.1	40480461	40483948	3488	35	28.9
RG	Aph_californica_56723	NC_091013.1	41120806	41130965	10160	53	23.6
RG	Aph_californica_56723	NC_091013.1	41238368	41243292	4925	40	42.0
RG	Aph_californica_56723	NC_091013.1	41249435	41255145	5711	45	18.1
RG	Aph_californica_56723	NC_091013.1	41555096	41560096	5001	38	24.2
RG	Aph_californica_56723	NC_091013.1	41694729	41699973	5245	52	49.9
RG	Aph_californica_56723	NC_091013.1	41868411	41876949	8539	54	19.3
RG	Aph_californica_56723	NC_091013.1	42290595	42304779	14185	72	44.7
RG	Aph_californica_56723	NC_091013.1	43124933	43135063	10131	62	12.8
RG	Aph_californica_56723	NC_091013.1	43239247	43245746	6500	60	35.7
RG	Aph_californica_56723	NC_091013.1	43499558	43531570	32013	190	72.3
RG	Aph_californica_56723	NC_091013.1	43641954	43656617	14664	109	66.3
RG	Aph_californica_56723	NC_091013.1	43901135	43913224	12090	100	47.7
RG	Aph_californica_56723	NC_091013.1	44082658	44086497	3840	27	7.8
RG	Aph_californica_56723	NC_091013.1	44316719	44324310	7592	69	49.5
RG	Aph_californica_56723	NC_091013.1	44547949	44550293	2345	45	35.4
RG	Aph_californica_56723	NC_091013.1	44743348	44774618	31271	173	65.2
RG	Aph_californica_56723	NC_091013.1	44779897	44804271	24375	244	84.5
RG	Aph_californica_56723	NC_091013.1	44971426	44977683	6258	65	29.8
RG	Aph_californica_56723	NC_091013.1	45149490	45152624	3135	31	21.0
RG	Aph_californica_56723	NC_091013.1	45410685	45424141	13457	84	31.7
RG	Aph_californica_56723	NC_091013.1	45829729	45835657	5929	53	49.0
RG	Aph_californica_56723	NC_091013.1	45850430	45854218	3789	47	48.3
RG	Aph_californica_56723	NC_091013.1	45941262	45950208	8947	69	47.6
RG	Aph_californica_56723	NC_091013.1	46062248	46068948	6701	59	25.0
RG	Aph_californica_56723	NC_091013.1	46626584	46630405	3822	35	25.8
RG	Aph_californica_56723	NC_091013.1	46779020	46785492	6473	61	11.2
RG	Aph_californica_56723	NC_091013.1	46886273	46947721	61449	520	71.8
RG	Aph_californica_56723	NC_091013.1	47042308	47074163	31856	238	80.5
RG	Aph_californica_56723	NC_091013.1	47308525	47313691	5167	33	10.1
RG	Aph_californica_56723	NC_091013.1	47531963	47544223	12261	65	63.7
RG	Aph_californica_56723	NC_091013.1	47946458	47956962	10505	73	58.4
RG	Aph_californica_56723	NC_091013.1	47962163	47964996	2834	38	9.8
RG	Aph_californica_56723	NC_091013.1	48173952	48175397	1446	29	11.8
RG	Aph_californica_56723	NC_091013.1	48258191	48303428	45238	376	75.0
RG	Aph_californica_56723	NC_091013.1	48357189	48358259	1071	34	18.0
RG	Aph_californica_56723	NC_091013.1	48473519	48477712	4194	31	22.1
RG	Aph_californica_56723	NC_091013.1	48485202	48495171	9970	81	9.1
RG	Aph_californica_56723	NC_091013.1	48988199	48994470	6272	31	18.9
RG	Aph_californica_56723	NC_091013.1	49426327	49466606	40280	216	73.6
RG	Aph_californica_56723	NC_091013.1	49479125	49486204	7080	46	34.1
RG	Aph_californica_56723	NC_091013.1	49504792	49530775	25984	121	57.4
RG	Aph_californica_56723	NC_091013.1	49552007	49554701	2695	39	21.6
RG	Aph_californica_56723	NC_091013.1	49575794	49579085	3292	28	10.6
RG	Aph_californica_56723	NC_091013.1	49626868	49636580	9713	65	53.5
RG	Aph_californica_56723	NC_091013.1	49723447	49731918	8472	77	31.9
RG	Aph_californica_56723	NC_091013.1	50089436	50092662	3227	40	24.2
RG	Aph_californica_56723	NC_091013.1	50391171	50396737	5567	36	8.8
RG	Aph_californica_56723	NC_091013.1	50451045	50460796	9752	40	23.5
RG	Aph_californica_56723	NC_091013.1	50532764	50541162	8399	39	39.2
RG	Aph_californica_56723	NC_091013.1	50559568	50569489	9922	63	55.6
RG	Aph_californica_56723	NC_091013.1	51019689	51028715	9027	59	31.8
RG	Aph_californica_56723	NC_091013.1	51470683	51478224	7542	56	56.5
RG	Aph_californica_56723	NC_091013.1	51747988	51844114	96127	523	91.3
RG	Aph_californica_56723	NC_091013.1	51916062	51922631	6570	55	60.3
RG	Aph_californica_56723	NC_091013.1	52409571	52414674	5104	31	16.8
RG	Aph_californica_56723	NC_091013.1	52926900	52931597	4698	30	20.8
RG	Aph_californica_56723	NC_091013.1	53127413	53131086	3674	38	9.6
RG	Aph_californica_56723	NC_091013.1	53372845	53376620	3776	46	9.6
RG	Aph_californica_56723	NC_091013.1	53574263	53598215	23953	182	79.3
RG	Aph_californica_56723	NC_091013.1	53697197	53702306	5110	59	22.7
RG	Aph_californica_56723	NC_091013.1	53757631	53763074	5444	50	38.2
RG	Aph_californica_56723	NC_091013.1	53772708	53799460	26753	183	86.9
RG	Aph_californica_56723	NC_091013.1	53871795	53878691	6897	74	51.7
RG	Aph_californica_56723	NC_091013.1	54332324	54359243	26920	163	78.6
RG	Aph_californica_56723	NC_091013.1	54666534	54700287	33754	198	85.2
RG	Aph_californica_56723	NC_091013.1	54941908	54953791	11884	102	62.3
RG	Aph_californica_56723	NC_091013.1	54974021	54980269	6249	65	26.1
RG	Aph_californica_56723	NC_091013.1	55246378	55253507	7130	62	41.6
RG	Aph_californica_56723	NC_091013.1	55299624	55305880	6257	46	17.5
RG	Aph_californica_56723	NC_091013.1	55586378	55593601	7224	50	48.5
RG	Aph_californica_56723	NC_091013.1	55634600	55644648	10049	51	31.8
RG	Aph_californica_56723	NC_091013.1	55721735	55725737	4003	56	31.2
RG	Aph_californica_56723	NC_091013.1	56062347	56076957	14611	137	67.1
RG	Aph_californica_56723	NC_091013.1	56228156	56241513	13358	105	73.4
RG	Aph_californica_56723	NC_091013.1	56249404	56256201	6798	85	47.5
RG	Aph_californica_56723	NC_091013.1	56431469	56437822	6354	48	33.1
RG	Aph_californica_56723	NC_091013.1	56461475	56463744	2270	29	14.5
RG	Aph_californica_56723	NC_091013.1	56638621	56644596	5976	45	27.1
RG	Aph_californica_56723	NC_091013.1	56959644	56988226	28583	227	63.8
RG	Aph_californica_56723	NC_091013.1	57025948	57048408	22461	142	74.4
RG	Aph_californica_56723	NC_091013.1	58542428	58685074	142647	747	90.3
RG	Aph_californica_56723	NC_091013.1	58742271	58747488	5218	40	15.6
RG	Aph_californica_56723	NC_091013.1	58939339	58947044	7706	50	8.1
RG	Aph_californica_56723	NC_091013.1	58950901	58953572	2672	28	8.3
RG	Aph_californica_56723	NC_091013.1	59059063	59069426	10364	56	37.1
RG	Aph_californica_56723	NC_091013.1	59346672	59350098	3427	42	46.6
RG	Aph_californica_56723	NC_091013.1	59692716	59726758	34043	169	70.8
RG	Aph_californica_56723	NC_091013.1	59863187	59874853	11667	96	60.3
RG	Aph_californica_56723	NC_091013.1	60210354	60220879	10526	67	10.5
RG	Aph_californica_56723	NC_091013.1	60276947	60280788	3842	39	11.6
RG	Aph_californica_56723	NC_091013.1	60295413	60299611	4199	28	9.1
RG	Aph_californica_56723	NC_091013.1	60433254	60438927	5674	36	33.2
RG	Aph_californica_56723	NC_091013.1	60491782	60500535	8754	103	63.1
RG	Aph_californica_56723	NC_091013.1	60556612	60563491	6880	69	58.0
RG	Aph_californica_56723	NC_091013.1	61133352	61152554	19203	160	74.5
RG	Aph_californica_56723	NC_091013.1	61405344	61426309	20966	123	60.6
RG	Aph_californica_56723	NC_091013.1	61686782	61690113	3332	28	7.8
RG	Aph_californica_56723	NC_091013.1	62399564	62404463	4900	49	46.2
RG	Aph_californica_56723	NC_091013.1	63303003	63316353	13351	79	39.7
RG	Aph_californica_56723	NC_091013.1	63441807	63456515	14709	100	77.0
RG	Aph_californica_56723	NC_091013.1	63480464	63488672	8209	34	10.5
RG	Aph_californica_56723	NC_091013.1	63908030	63930163	22134	116	28.3
RG	Aph_californica_56723	NC_091013.1	63987576	63993691	6116	56	18.0
RG	Aph_californica_56723	NC_091013.1	64298855	64309963	11109	91	37.9
RG	Aph_californica_56723	NC_091013.1	64685647	64692387	6741	66	24.0
RG	Aph_californica_56723	NC_091013.1	65353325	65354747	1423	31	10.9
RG	Aph_californica_56723	NC_091013.1	65704100	65727528	23429	145	72.5
RG	Aph_californica_56723	NC_091013.1	65899201	65908341	9141	59	20.2
RG	Aph_californica_56723	NC_091013.1	66053140	66061733	8594	69	45.7
RG	Aph_californica_56723	NC_091013.1	66309435	66314740	5306	54	38.7
RG	Aph_californica_56723	NC_091013.1	66382270	66392813	10544	44	33.8
RG	Aph_californica_56723	NC_091013.1	66398812	66419920	21109	134	42.2
RG	Aph_californica_56723	NC_091013.1	66422621	66449701	27081	171	43.1
RG	Aph_californica_56723	NC_091013.1	66586162	66590547	4386	34	5.9
RG	Aph_californica_56723	NC_091013.1	66972791	67177412	204622	1180	94.0
RG	Aph_californica_56723	NC_091013.1	67226449	67239260	12812	104	65.7
RG	Aph_californica_56723	NC_091013.1	67302699	67307717	5019	35	6.3
RG	Aph_californica_56723	NC_091013.1	67449325	67471175	21851	110	67.6
RG	Aph_californica_56723	NC_091013.1	67712356	67720737	8382	98	37.8
RG	Aph_californica_56723	NC_091013.1	67725756	67733329	7574	66	31.8
RG	Aph_californica_56723	NC_091013.1	68170955	68186744	15790	124	76.7
RG	Aph_californica_56723	NC_091013.1	68214867	68248467	33601	231	81.1
RG	Aph_californica_56723	NC_091013.1	68249698	68258316	8619	64	43.7
RG	Aph_californica_56723	NC_091013.1	68278087	68280511	2425	30	20.1
RG	Aph_californica_56723	NC_091013.1	68335459	68475543	140085	996	91.0
RG	Aph_californica_56723	NC_091013.1	68541992	68581304	39313	357	83.5
RG	Aph_californica_56723	NC_091013.1	68637441	68663413	25973	243	68.1
RG	Aph_californica_56723	NC_091013.1	69169511	69212438	42928	262	81.4
RG	Aph_californica_56723	NC_091013.1	69252480	69255726	3247	37	26.8
RG	Aph_californica_56723	NC_091013.1	69304204	69311607	7404	75	61.0
RG	Aph_californica_56723	NC_091013.1	69355040	69360828	5789	35	35.7
RG	Aph_californica_56723	NC_091013.1	69430182	69435507	5326	50	7.7
RG	Aph_californica_56723	NC_091013.1	69466737	69480432	13696	76	59.4
RG	Aph_californica_56723	NC_091013.1	69719410	69725838	6429	43	43.8
RG	Aph_californica_56723	NC_091013.1	69879318	69892155	12838	74	47.9
RG	Aph_californica_56723	NC_091013.1	70081058	70088572	7515	49	28.3
RG	Aph_californica_56723	NC_091013.1	70648262	70659827	11566	59	10.3
RG	Aph_californica_56723	NC_091013.1	70819219	70825638	6420	59	56.5
RG	Aph_californica_56723	NC_091013.1	70878175	70881132	2958	32	16.5
RG	Aph_californica_56723	NC_091013.1	71331993	71351325	19333	172	79.8
RG	Aph_californica_56723	NC_091013.1	71488513	71492778	4266	32	18.4
RG	Aph_californica_56723	NC_091013.1	71763243	71774645	11403	46	26.5
RG	Aph_californica_56723	NC_091013.1	72132165	72134434	2270	47	28.6
RG	Aph_californica_56723	NC_091013.1	72269833	72274222	4390	29	12.6
RG	Aph_californica_56723	NC_091013.1	72723895	72730643	6749	58	46.6
RG	Aph_californica_56723	NC_091013.1	73560464	73668438	107975	51	29.8
RG	Aph_californica_56723	NC_091013.1	74719284	74723708	4425	30	16.3
RG	Aph_californica_56723	NC_091013.1	74934253	74943319	9067	102	43.7
RG	Aph_californica_56723	NC_091013.1	75003203	75010500	7298	39	22.9
RG	Aph_californica_56723	NC_091013.1	75279322	75286155	6834	47	34.4
RG	Aph_californica_56723	NC_091013.1	75813216	75827196	13981	87	57.1
RG	Aph_californica_56723	NC_091013.1	75882611	75894869	12259	76	60.3
RG	Aph_californica_56723	NC_091013.1	76100539	76122406	21868	133	54.3
RG	Aph_californica_56723	NC_091013.1	76211816	76217834	6019	38	11.0
RG	Aph_californica_56723	NC_091013.1	76524217	76526973	2757	39	37.3
RG	Aph_californica_56723	NC_091013.1	76727205	76764736	37532	216	86.8
RG	Aph_californica_56723	NC_091013.1	77090846	77097401	6556	60	51.4
RG	Aph_californica_56723	NC_091013.1	77112578	77117391	4814	31	23.9
RG	Aph_californica_56723	NC_091013.1	77156818	77162251	5434	52	13.2
RG	Aph_californica_56723	NC_091013.1	77861187	77876718	15532	93	62.3
RG	Aph_californica_56723	NC_091013.1	77964716	78022835	58120	414	88.8
RG	Aph_californica_56723	NC_091013.1	78033779	78038148	4370	45	32.9
RG	Aph_californica_56723	NC_091013.1	78041181	78052165	10985	53	34.6
RG	Aph_californica_56723	NC_091013.1	78281111	78285022	3912	34	27.4
RG	Aph_californica_56723	NC_091013.1	79153000	79166227	13228	70	54.0
RG	Aph_californica_56723	NC_091013.1	79210428	79235992	25565	185	79.9
RG	Aph_californica_56723	NC_091013.1	79453554	79456686	3133	31	18.3
RG	Aph_californica_56723	NC_091013.1	79632967	79655714	22748	221	82.3
RG	Aph_californica_56723	NC_091013.1	79986186	80004275	18090	111	73.1
RG	Aph_californica_56723	NC_091013.1	80100601	80107746	7146	51	46.5
RG	Aph_californica_56723	NC_091013.1	80336674	80340107	3434	38	15.5
RG	Aph_californica_56723	NC_091013.1	80479476	80483136	3661	47	14.5
RG	Aph_californica_56723	NC_091013.1	80636595	80644598	8004	60	28.1
RG	Aph_californica_56723	NC_091013.1	80645231	80650321	5091	40	41.6
RG	Aph_californica_56723	NC_091013.1	80885746	80915441	29696	183	83.2
RG	Aph_californica_56723	NC_091013.1	80958273	80962597	4325	43	41.6
RG	Aph_californica_56723	NC_091013.1	81596189	81603522	7334	45	18.6
RG	Aph_californica_56723	NC_091013.1	81754029	81756301	2273	40	12.8
RG	Aph_californica_56723	NC_091013.1	81815066	81826329	11264	135	74.2
RG	Aph_californica_56723	NC_091013.1	82008614	82015706	7093	60	8.3
RG	Aph_californica_56723	NC_091013.1	82233624	82236557	2934	28	20.2
RG	Aph_californica_56723	NC_091013.1	82243507	82250969	7463	54	46.2
RG	Aph_californica_56723	NC_091013.1	82274021	82276529	2509	35	28.7
RG	Aph_californica_56723	NC_091013.1	82282373	82292699	10327	67	33.3
RG	Aph_californica_56723	NC_091013.1	83017851	83025612	7762	58	40.3
RG	Aph_californica_56723	NC_091013.1	83072255	83080647	8393	64	51.2
RG	Aph_californica_56723	NC_091013.1	83292427	83296072	3646	39	24.0
RG	Aph_californica_56723	NC_091013.1	83374159	83392273	18115	121	80.9
RG	Aph_californica_56723	NC_091013.1	83407282	83434719	27438	210	64.8
RG	Aph_californica_56723	NC_091013.1	83552118	83559049	6932	51	34.4
RG	Aph_californica_56723	NC_091013.1	84133120	84294801	161682	817	88.1
RG	Aph_californica_56723	NC_091013.1	84377047	84385297	8251	56	42.3
RG	Aph_californica_56723	NC_091013.1	84409109	84415476	6368	46	34.5
RG	Aph_californica_56723	NC_091013.1	84522560	84525176	2617	40	24.2
RG	Aph_californica_56723	NC_091013.1	84881770	84888859	7090	45	32.3
RG	Aph_californica_56723	NC_091013.1	84997110	85000881	3772	39	17.0
RG	Aph_californica_56723	NC_091013.1	85043542	85049008	5467	58	29.1
RG	Aph_californica_56723	NC_091013.1	85493483	85496812	3330	28	11.7
RG	Aph_californica_56723	NC_091013.1	85890044	85893907	3864	48	21.1
RG	Aph_californica_56723	NC_091013.1	85934521	85937571	3051	29	13.6
RG	Aph_californica_56723	NC_091013.1	86020694	86023663	2970	45	19.8
RG	Aph_californica_56723	NC_091013.1	86310012	86355928	45917	395	87.7
RG	Aph_californica_56723	NC_091013.1	87578549	87584196	5648	40	40.9
RG	Aph_californica_56723	NC_091013.1	87762785	87767282	4498	54	52.8
RG	Aph_californica_56723	NC_091013.1	87836049	87840855	4807	38	18.1
RG	Aph_californica_56723	NC_091013.1	87942164	87947926	5763	39	19.5
RG	Aph_californica_56723	NC_091013.1	88358930	88366338	7409	66	58.4
RG	Aph_californica_56723	NC_091013.1	88440169	88456083	15915	90	74.0
RG	Aph_californica_56723	NC_091013.1	88507489	88519522	12034	122	75.2
RG	Aph_californica_56723	NC_091013.1	88579181	88589541	10361	83	37.2
RG	Aph_californica_56723	NC_091013.1	88919563	88926052	6490	64	64.5
RG	Aph_californica_56723	NC_091013.1	89054953	89057207	2255	29	14.8
RG	Aph_californica_56723	NC_091013.1	89168234	89174660	6427	50	24.5
RG	Aph_californica_56723	NC_091013.1	89429975	89435548	5574	44	17.7
RG	Aph_californica_56723	NC_091013.1	89692168	89704041	11874	103	42.3
RG	Aph_californica_56723	NC_091013.1	90143362	90148300	4939	31	22.0
RG	Aph_californica_56723	NC_091013.1	90175283	90182621	7339	50	27.2
RG	Aph_californica_56723	NC_091013.1	90687284	90691482	4199	31	21.7
RG	Aph_californica_56723	NC_091013.1	91366339	91388474	22136	122	74.5
RG	Aph_californica_56723	NC_091013.1	92033071	92047775	14705	112	68.3
RG	Aph_californica_56723	NC_091013.1	92374653	92382265	7613	44	33.3
RG	Aph_californica_56723	NC_091013.1	92748128	92759650	11523	85	15.8
RG	Aph_californica_56723	NC_091013.1	92792263	92802582	10320	56	5.2
RG	Aph_californica_56723	NC_091013.1	93186562	93192115	5554	51	42.2
RG	Aph_californica_56723	NC_091013.1	93359154	93384258	25105	140	82.3
RG	Aph_californica_56723	NC_091013.1	94255001	94259621	4621	33	29.5
RG	Aph_californica_56723	NC_091013.1	95045715	95051467	5753	42	28.9
RG	Aph_californica_56723	NC_091013.1	95125435	95131456	6022	40	37.8
RG	Aph_californica_56723	NC_091013.1	95304055	95306317	2263	38	12.1
RG	Aph_californica_56723	NC_091013.1	95455140	95469151	14012	88	72.6
RG	Aph_californica_56723	NC_091013.1	95706252	95721809	15558	124	26.9
RG	Aph_californica_56723	NC_091013.1	95948032	95954271	6240	56	37.3
RG	Aph_californica_56723	NC_091013.1	96157531	96162774	5244	44	10.5
RG	Aph_californica_56723	NC_091013.1	96655886	96678141	22256	159	56.1
RG	Aph_californica_56723	NC_091013.1	97814389	97819628	5240	41	39.2
RG	Aph_californica_56723	NC_091013.1	97843170	97859216	16047	94	66.5
RG	Aph_californica_56723	NC_091013.1	98025383	98030421	5039	45	38.6
RG	Aph_californica_56723	NC_091013.1	98301792	98318526	16735	84	59.5
RG	Aph_californica_56723	NC_091013.1	98330294	98356681	26388	222	79.7
RG	Aph_californica_56723	NC_091013.1	98358256	98365569	7314	51	42.6
RG	Aph_californica_56723	NC_091013.1	100440202	100444803	4602	43	14.4
RG	Aph_californica_56723	NC_091013.1	100449487	100461536	12050	94	78.7
RG	Aph_californica_56723	NC_091013.1	100516822	100522787	5966	39	34.1
RG	Aph_californica_56723	NC_091013.1	101409185	101427334	18150	121	70.6
RG	Aph_californica_56723	NC_091013.1	101447895	101454107	6213	80	67.1
RG	Aph_californica_56723	NC_091013.1	101664533	101675341	10809	65	66.4
RG	Aph_californica_56723	NC_091013.1	102023182	102057858	34677	235	84.3
RG	Aph_californica_56723	NC_091013.1	102207147	102222709	15563	114	46.7
RG	Aph_californica_56723	NC_091013.1	102326750	102329379	2630	46	14.1
RG	Aph_californica_56723	NC_091013.1	102711580	102714733	3154	29	17.1
