# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_343436.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_343436.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_343436	NC_091013.1	4263535	4266564	3030	45	32.2
RG	Aph_californica_343436	NC_091013.1	4269151	4284447	15297	105	66.0
RG	Aph_californica_343436	NC_091013.1	4516168	4518701	2534	34	14.6
RG	Aph_californica_343436	NC_091013.1	4895989	4898242	2254	31	12.1
RG	Aph_californica_343436	NC_091013.1	5150549	5161381	10833	60	58.3
RG	Aph_californica_343436	NC_091013.1	5207889	5211708	3820	41	30.4
RG	Aph_californica_343436	NC_091013.1	5355941	5360761	4821	40	37.1
RG	Aph_californica_343436	NC_091013.1	5361839	5366621	4783	27	10.3
RG	Aph_californica_343436	NC_091013.1	5373327	5423385	50059	389	87.0
RG	Aph_californica_343436	NC_091013.1	5792524	5813820	21297	185	86.8
RG	Aph_californica_343436	NC_091013.1	5850333	5859710	9378	64	36.7
RG	Aph_californica_343436	NC_091013.1	5992362	5997820	5459	49	37.3
RG	Aph_californica_343436	NC_091013.1	6126299	6145075	18777	92	55.0
RG	Aph_californica_343436	NC_091013.1	6145783	6154269	8487	44	49.5
RG	Aph_californica_343436	NC_091013.1	6263050	6278195	15146	108	76.9
RG	Aph_californica_343436	NC_091013.1	6632198	6637877	5680	36	8.5
RG	Aph_californica_343436	NC_091013.1	6717925	6722794	4870	34	9.3
RG	Aph_californica_343436	NC_091013.1	6833544	6840677	7134	68	64.2
RG	Aph_californica_343436	NC_091013.1	6991075	7000374	9300	82	74.4
RG	Aph_californica_343436	NC_091013.1	7001096	7031967	30872	235	88.2
RG	Aph_californica_343436	NC_091013.1	7201922	7207402	5481	33	22.1
RG	Aph_californica_343436	NC_091013.1	7295542	7305035	9494	72	65.7
RG	Aph_californica_343436	NC_091013.1	7314803	7351918	37116	337	82.8
RG	Aph_californica_343436	NC_091013.1	7459987	7463772	3786	27	10.6
RG	Aph_californica_343436	NC_091013.1	7494967	7504916	9950	53	38.3
RG	Aph_californica_343436	NC_091013.1	7798897	7815652	16756	94	48.0
RG	Aph_californica_343436	NC_091013.1	8066044	8084082	18039	115	68.1
RG	Aph_californica_343436	NC_091013.1	8609981	8619320	9340	108	11.6
RG	Aph_californica_343436	NC_091013.1	8648180	8656584	8405	62	64.9
RG	Aph_californica_343436	NC_091013.1	8925841	8928453	2613	29	6.1
RG	Aph_californica_343436	NC_091013.1	8937937	8954595	16659	129	77.5
RG	Aph_californica_343436	NC_091013.1	9117533	9123928	6396	50	21.1
RG	Aph_californica_343436	NC_091013.1	9151015	9170993	19979	136	75.2
RG	Aph_californica_343436	NC_091013.1	9336545	9342538	5994	77	42.6
RG	Aph_californica_343436	NC_091013.1	9442658	9449694	7037	45	13.7
RG	Aph_californica_343436	NC_091013.1	9575100	9578824	3725	35	29.6
RG	Aph_californica_343436	NC_091013.1	9665276	9671756	6481	54	49.7
RG	Aph_californica_343436	NC_091013.1	9794643	9806589	11947	113	79.5
RG	Aph_californica_343436	NC_091013.1	9867942	9876383	8442	72	66.3
RG	Aph_californica_343436	NC_091013.1	10066298	10076930	10633	98	68.4
RG	Aph_californica_343436	NC_091013.1	10104314	10109821	5508	71	61.6
RG	Aph_californica_343436	NC_091013.1	10138929	10147026	8098	54	46.5
RG	Aph_californica_343436	NC_091013.1	10324751	10327947	3197	31	12.2
RG	Aph_californica_343436	NC_091013.1	10729380	10733384	4005	36	31.3
RG	Aph_californica_343436	NC_091013.1	10812263	10822686	10424	85	61.7
RG	Aph_californica_343436	NC_091013.1	10852531	10859977	7447	65	59.8
RG	Aph_californica_343436	NC_091013.1	10860931	10870960	10030	75	62.8
RG	Aph_californica_343436	NC_091013.1	10873055	10895137	22083	157	68.7
RG	Aph_californica_343436	NC_091013.1	10897953	10906816	8864	47	14.7
RG	Aph_californica_343436	NC_091013.1	10907550	10919635	12086	100	71.7
RG	Aph_californica_343436	NC_091013.1	11022572	11032582	10011	85	52.7
RG	Aph_californica_343436	NC_091013.1	11092428	11118037	25610	185	86.2
RG	Aph_californica_343436	NC_091013.1	11118612	11168440	49829	332	91.2
RG	Aph_californica_343436	NC_091013.1	11195397	11248629	53233	390	89.8
RG	Aph_californica_343436	NC_091013.1	11249487	11258814	9328	65	64.4
RG	Aph_californica_343436	NC_091013.1	11321842	11353977	32136	231	82.7
RG	Aph_californica_343436	NC_091013.1	11656133	11721367	65235	512	91.6
RG	Aph_californica_343436	NC_091013.1	11772274	11797455	25182	201	81.9
RG	Aph_californica_343436	NC_091013.1	11798079	11803213	5135	51	46.9
RG	Aph_californica_343436	NC_091013.1	11942580	11946721	4142	46	52.8
RG	Aph_californica_343436	NC_091013.1	11993676	11996888	3213	39	37.3
RG	Aph_californica_343436	NC_091013.1	12229744	12238800	9057	90	75.5
RG	Aph_californica_343436	NC_091013.1	12239966	12245495	5530	47	40.6
RG	Aph_californica_343436	NC_091013.1	12460213	12473259	13047	129	76.9
RG	Aph_californica_343436	NC_091013.1	13019930	13029818	9889	99	70.7
RG	Aph_californica_343436	NC_091013.1	13313422	13318852	5431	44	10.0
RG	Aph_californica_343436	NC_091013.1	13355776	13364792	9017	75	47.4
RG	Aph_californica_343436	NC_091013.1	13411690	13427026	15337	109	66.2
RG	Aph_californica_343436	NC_091013.1	13437786	13445681	7896	69	40.2
RG	Aph_californica_343436	NC_091013.1	13676743	13688170	11428	74	39.2
RG	Aph_californica_343436	NC_091013.1	13959444	13966186	6743	85	42.8
RG	Aph_californica_343436	NC_091013.1	14091312	14095526	4215	35	13.9
RG	Aph_californica_343436	NC_091013.1	14097661	14103660	6000	58	43.2
RG	Aph_californica_343436	NC_091013.1	14128237	14186480	58244	453	89.3
RG	Aph_californica_343436	NC_091013.1	14188808	14223676	34869	249	85.1
RG	Aph_californica_343436	NC_091013.1	14283291	14346089	62799	458	82.8
RG	Aph_californica_343436	NC_091013.1	14526649	14574317	47669	337	89.8
RG	Aph_californica_343436	NC_091013.1	14621993	14633146	11154	59	62.0
RG	Aph_californica_343436	NC_091013.1	14732004	14734643	2640	30	13.6
RG	Aph_californica_343436	NC_091013.1	14951146	14960790	9645	79	56.1
RG	Aph_californica_343436	NC_091013.1	15060145	15067520	7376	36	30.4
RG	Aph_californica_343436	NC_091013.1	15119507	15124006	4500	35	30.7
RG	Aph_californica_343436	NC_091013.1	15145537	15151161	5625	55	41.5
RG	Aph_californica_343436	NC_091013.1	15174219	15185139	10921	67	44.5
RG	Aph_californica_343436	NC_091013.1	15378490	15383692	5203	51	27.1
RG	Aph_californica_343436	NC_091013.1	15665333	15669187	3855	55	51.7
RG	Aph_californica_343436	NC_091013.1	15715655	15736418	20764	166	67.6
RG	Aph_californica_343436	NC_091013.1	16156418	16175645	19228	130	67.2
RG	Aph_californica_343436	NC_091013.1	16230938	16235091	4154	49	32.2
RG	Aph_californica_343436	NC_091013.1	16299959	16304742	4784	31	26.0
RG	Aph_californica_343436	NC_091013.1	16425450	16435157	9708	102	49.3
RG	Aph_californica_343436	NC_091013.1	16501218	16510837	9620	60	42.8
RG	Aph_californica_343436	NC_091013.1	16597943	16629266	31324	213	86.5
RG	Aph_californica_343436	NC_091013.1	16775195	16781179	5985	68	12.5
RG	Aph_californica_343436	NC_091013.1	16966114	16970566	4453	38	18.9
RG	Aph_californica_343436	NC_091013.1	17039725	17066841	27117	192	80.4
RG	Aph_californica_343436	NC_091013.1	17076290	17086044	9755	89	72.3
RG	Aph_californica_343436	NC_091013.1	17143528	17148372	4845	31	20.9
RG	Aph_californica_343436	NC_091013.1	17159828	17175701	15874	121	70.2
RG	Aph_californica_343436	NC_091013.1	17190864	17204108	13245	55	36.9
RG	Aph_californica_343436	NC_091013.1	17215033	17222439	7407	70	68.1
RG	Aph_californica_343436	NC_091013.1	17280635	17315351	34717	271	89.6
RG	Aph_californica_343436	NC_091013.1	17316877	17348309	31433	257	74.1
RG	Aph_californica_343436	NC_091013.1	17410016	17411825	1810	38	12.4
RG	Aph_californica_343436	NC_091013.1	17485653	17510512	24860	201	87.8
RG	Aph_californica_343436	NC_091013.1	17532718	17536695	3978	36	14.2
RG	Aph_californica_343436	NC_091013.1	18029045	18034206	5162	46	16.4
RG	Aph_californica_343436	NC_091013.1	18046042	18048122	2081	32	27.7
RG	Aph_californica_343436	NC_091013.1	18085126	18096602	11477	88	72.6
RG	Aph_californica_343436	NC_091013.1	18526265	18531283	5019	46	49.8
RG	Aph_californica_343436	NC_091013.1	18630461	18637798	7338	34	25.3
RG	Aph_californica_343436	NC_091013.1	18712498	18724127	11630	66	9.0
RG	Aph_californica_343436	NC_091013.1	18924923	18932783	7861	62	50.7
RG	Aph_californica_343436	NC_091013.1	19134552	19142678	8127	58	21.7
RG	Aph_californica_343436	NC_091013.1	19256796	19273080	16285	93	66.2
RG	Aph_californica_343436	NC_091013.1	19304014	19311785	7772	40	41.5
RG	Aph_californica_343436	NC_091013.1	19359981	19367127	7147	45	49.1
RG	Aph_californica_343436	NC_091013.1	19429426	19438814	9389	53	42.9
RG	Aph_californica_343436	NC_091013.1	19471560	19483572	12013	79	50.3
RG	Aph_californica_343436	NC_091013.1	19748034	19763803	15770	137	65.2
RG	Aph_californica_343436	NC_091013.1	19817742	19838441	20700	172	56.6
RG	Aph_californica_343436	NC_091013.1	20138351	20152610	14260	99	64.2
RG	Aph_californica_343436	NC_091013.1	20436806	20471936	35131	262	78.9
RG	Aph_californica_343436	NC_091013.1	21042402	21050776	8375	66	11.9
RG	Aph_californica_343436	NC_091013.1	21105658	21160603	54946	344	85.8
RG	Aph_californica_343436	NC_091013.1	21170428	21192948	22521	116	77.0
RG	Aph_californica_343436	NC_091013.1	21229029	21551902	322874	2368	95.5
RG	Aph_californica_343436	NC_091013.1	21582801	21587353	4553	37	14.3
RG	Aph_californica_343436	NC_091013.1	21590107	21599880	9774	89	62.4
RG	Aph_californica_343436	NC_091013.1	21712794	21719468	6675	74	32.7
RG	Aph_californica_343436	NC_091013.1	21725838	21743461	17624	123	69.2
RG	Aph_californica_343436	NC_091013.1	21860898	21925533	64636	379	75.7
RG	Aph_californica_343436	NC_091013.1	22050084	22150871	100788	710	91.9
RG	Aph_californica_343436	NC_091013.1	22194385	22203627	9243	67	42.8
RG	Aph_californica_343436	NC_091013.1	22390232	22396271	6040	51	41.7
RG	Aph_californica_343436	NC_091013.1	22836100	22840192	4093	42	47.5
RG	Aph_californica_343436	NC_091013.1	22854617	22864476	9860	120	74.7
RG	Aph_californica_343436	NC_091013.1	22952264	22988983	36720	275	72.1
RG	Aph_californica_343436	NC_091013.1	23041108	23048208	7101	79	52.7
RG	Aph_californica_343436	NC_091013.1	23116767	23122371	5605	52	47.5
RG	Aph_californica_343436	NC_091013.1	23258651	23264388	5738	58	50.4
RG	Aph_californica_343436	NC_091013.1	23399203	23405729	6527	57	24.5
RG	Aph_californica_343436	NC_091013.1	23628201	23630039	1839	34	18.0
RG	Aph_californica_343436	NC_091013.1	23655563	23659995	4433	38	39.2
RG	Aph_californica_343436	NC_091013.1	23839183	23892605	53423	330	83.3
RG	Aph_californica_343436	NC_091013.1	23981589	23986443	4855	40	18.1
RG	Aph_californica_343436	NC_091013.1	24014530	24074676	60147	431	85.3
RG	Aph_californica_343436	NC_091013.1	24084395	24095442	11048	98	63.9
RG	Aph_californica_343436	NC_091013.1	24158985	24163617	4633	34	33.5
RG	Aph_californica_343436	NC_091013.1	24258054	24264426	6373	81	5.8
RG	Aph_californica_343436	NC_091013.1	24289280	24302176	12897	101	23.9
RG	Aph_californica_343436	NC_091013.1	24445957	24458679	12723	80	56.0
RG	Aph_californica_343436	NC_091013.1	24646468	24683555	37088	221	85.2
RG	Aph_californica_343436	NC_091013.1	24841441	24946975	105535	745	88.6
RG	Aph_californica_343436	NC_091013.1	24950584	24989103	38520	268	83.2
RG	Aph_californica_343436	NC_091013.1	25034376	25125414	91039	626	90.9
RG	Aph_californica_343436	NC_091013.1	25349546	25353192	3647	28	8.0
RG	Aph_californica_343436	NC_091013.1	25399329	25477114	77786	505	94.4
RG	Aph_californica_343436	NC_091013.1	25673519	25681113	7595	56	50.2
RG	Aph_californica_343436	NC_091013.1	25880804	25911250	30447	179	80.1
RG	Aph_californica_343436	NC_091013.1	26004896	26011079	6184	49	21.6
RG	Aph_californica_343436	NC_091013.1	26024675	26031822	7148	45	31.9
RG	Aph_californica_343436	NC_091013.1	26256377	26279563	23187	204	82.5
RG	Aph_californica_343436	NC_091013.1	27384885	27391368	6484	42	44.7
RG	Aph_californica_343436	NC_091013.1	27507749	27511402	3654	40	24.0
RG	Aph_californica_343436	NC_091013.1	27725200	27728072	2873	29	7.0
RG	Aph_californica_343436	NC_091013.1	27746111	27752910	6800	77	15.7
RG	Aph_californica_343436	NC_091013.1	27852451	27921508	69058	433	88.1
RG	Aph_californica_343436	NC_091013.1	27921923	27941557	19635	128	81.4
RG	Aph_californica_343436	NC_091013.1	28020167	28052068	31902	240	79.6
RG	Aph_californica_343436	NC_091013.1	28167011	28173640	6630	59	60.0
RG	Aph_californica_343436	NC_091013.1	28192799	28200945	8147	81	56.5
RG	Aph_californica_343436	NC_091013.1	28378561	28390680	12120	91	57.7
RG	Aph_californica_343436	NC_091013.1	28552594	28562425	9832	79	39.4
RG	Aph_californica_343436	NC_091013.1	28643460	28662055	18596	169	77.6
RG	Aph_californica_343436	NC_091013.1	29088255	29097734	9480	45	35.7
RG	Aph_californica_343436	NC_091013.1	29219525	29228242	8718	57	28.5
RG	Aph_californica_343436	NC_091013.1	29462282	29499102	36821	207	79.5
RG	Aph_californica_343436	NC_091013.1	29546986	29573804	26819	126	53.1
RG	Aph_californica_343436	NC_091013.1	29589199	29600079	10881	53	48.3
RG	Aph_californica_343436	NC_091013.1	29600601	29618788	18188	89	51.1
RG	Aph_californica_343436	NC_091013.1	29660383	29701874	41492	186	46.2
RG	Aph_californica_343436	NC_091013.1	29736657	29748818	12162	85	43.8
RG	Aph_californica_343436	NC_091013.1	29864248	29871927	7680	69	48.8
RG	Aph_californica_343436	NC_091013.1	30331908	30339581	7674	43	48.4
RG	Aph_californica_343436	NC_091013.1	30430017	30444466	14450	82	74.3
RG	Aph_californica_343436	NC_091013.1	30499090	30503432	4343	38	35.3
RG	Aph_californica_343436	NC_091013.1	30503994	30529394	25401	109	63.7
RG	Aph_californica_343436	NC_091013.1	30879008	30883920	4913	28	18.2
RG	Aph_californica_343436	NC_091013.1	31001999	31008735	6737	73	27.8
RG	Aph_californica_343436	NC_091013.1	31855572	31862354	6783	30	17.5
RG	Aph_californica_343436	NC_091013.1	32316906	32323546	6641	59	45.7
RG	Aph_californica_343436	NC_091013.1	32333849	32342420	8572	64	45.1
RG	Aph_californica_343436	NC_091013.1	32702276	32726146	23871	162	77.9
RG	Aph_californica_343436	NC_091013.1	32903592	32925859	22268	120	58.6
RG	Aph_californica_343436	NC_091013.1	33099962	33107808	7847	72	21.5
RG	Aph_californica_343436	NC_091013.1	33153081	33178123	25043	96	76.5
RG	Aph_californica_343436	NC_091013.1	33426602	33454180	27579	182	72.9
RG	Aph_californica_343436	NC_091013.1	33465593	33474936	9344	44	35.2
RG	Aph_californica_343436	NC_091013.1	33566969	33622085	55117	385	85.6
RG	Aph_californica_343436	NC_091013.1	33809133	33818948	9816	67	40.9
RG	Aph_californica_343436	NC_091013.1	33829156	33832527	3372	29	8.2
RG	Aph_californica_343436	NC_091013.1	33947683	33957675	9993	98	47.4
RG	Aph_californica_343436	NC_091013.1	34049024	34076660	27637	208	88.6
RG	Aph_californica_343436	NC_091013.1	34143282	34150289	7008	42	13.8
RG	Aph_californica_343436	NC_091013.1	34327797	34390630	62834	369	85.7
RG	Aph_californica_343436	NC_091013.1	34391466	34458007	66542	346	91.9
RG	Aph_californica_343436	NC_091013.1	34781562	34789758	8197	47	23.2
RG	Aph_californica_343436	NC_091013.1	35259099	35273600	14502	73	67.7
RG	Aph_californica_343436	NC_091013.1	35604725	35635740	31016	255	82.5
RG	Aph_californica_343436	NC_091013.1	35670722	35684119	13398	75	70.8
RG	Aph_californica_343436	NC_091013.1	35707388	35722023	14636	108	65.0
RG	Aph_californica_343436	NC_091013.1	35767032	35814238	47207	359	88.6
RG	Aph_californica_343436	NC_091013.1	35960727	36007799	47073	275	83.6
RG	Aph_californica_343436	NC_091013.1	36008881	36104414	95534	636	92.7
RG	Aph_californica_343436	NC_091013.1	36846508	36888155	41648	202	80.4
RG	Aph_californica_343436	NC_091013.1	36898940	36905965	7026	42	11.6
RG	Aph_californica_343436	NC_091013.1	37274835	37277052	2218	63	44.2
RG	Aph_californica_343436	NC_091013.1	37392331	37511527	119197	997	94.2
RG	Aph_californica_343436	NC_091013.1	37590371	37593319	2949	30	14.7
RG	Aph_californica_343436	NC_091013.1	37606983	37648845	41863	311	88.3
RG	Aph_californica_343436	NC_091013.1	37837860	37848829	10970	69	41.6
RG	Aph_californica_343436	NC_091013.1	38048617	38248993	200377	1390	94.1
RG	Aph_californica_343436	NC_091013.1	38256899	38287539	30641	177	80.6
RG	Aph_californica_343436	NC_091013.1	38287810	38462120	174311	1134	95.8
RG	Aph_californica_343436	NC_091013.1	38498328	38545837	47510	454	90.9
RG	Aph_californica_343436	NC_091013.1	38554636	38564442	9807	111	73.3
RG	Aph_californica_343436	NC_091013.1	38589104	38597772	8669	122	58.5
RG	Aph_californica_343436	NC_091013.1	38706705	38716642	9938	73	57.9
RG	Aph_californica_343436	NC_091013.1	38789625	38793852	4228	49	20.5
RG	Aph_californica_343436	NC_091013.1	38849426	38858512	9087	79	34.0
RG	Aph_californica_343436	NC_091013.1	39152576	39202138	49563	326	76.1
RG	Aph_californica_343436	NC_091013.1	39203297	39295967	92671	596	84.8
RG	Aph_californica_343436	NC_091013.1	39362735	39369866	7132	72	45.0
RG	Aph_californica_343436	NC_091013.1	39530937	39536948	6012	47	23.9
RG	Aph_californica_343436	NC_091013.1	39650760	39672891	22132	123	55.7
RG	Aph_californica_343436	NC_091013.1	39881372	39893623	12252	114	79.3
RG	Aph_californica_343436	NC_091013.1	39970482	39980022	9541	52	57.5
RG	Aph_californica_343436	NC_091013.1	40236700	40244173	7474	56	29.6
RG	Aph_californica_343436	NC_091013.1	40473862	40481422	7561	61	49.6
RG	Aph_californica_343436	NC_091013.1	40490756	40498759	8004	46	30.9
RG	Aph_californica_343436	NC_091013.1	40684818	40730001	45184	237	87.7
RG	Aph_californica_343436	NC_091013.1	40792563	40801751	9189	52	45.4
RG	Aph_californica_343436	NC_091013.1	40939863	40981141	41279	230	79.8
RG	Aph_californica_343436	NC_091013.1	41065714	41090835	25122	152	78.9
RG	Aph_californica_343436	NC_091013.1	41120785	41133721	12937	71	68.4
RG	Aph_californica_343436	NC_091013.1	41441865	41449917	8053	31	16.5
RG	Aph_californica_343436	NC_091013.1	41850464	41858811	8348	69	53.4
RG	Aph_californica_343436	NC_091013.1	42070011	42079367	9357	38	37.9
RG	Aph_californica_343436	NC_091013.1	42107247	42115193	7947	66	41.3
RG	Aph_californica_343436	NC_091013.1	42409027	42425086	16060	80	48.3
RG	Aph_californica_343436	NC_091013.1	42693100	42704490	11391	112	81.6
RG	Aph_californica_343436	NC_091013.1	43099886	43106923	7038	42	42.7
RG	Aph_californica_343436	NC_091013.1	43165448	43217790	52343	332	90.2
RG	Aph_californica_343436	NC_091013.1	43304264	43331209	26946	150	82.1
RG	Aph_californica_343436	NC_091013.1	43468738	43491038	22301	123	73.4
RG	Aph_californica_343436	NC_091013.1	43979562	43984345	4784	58	44.4
RG	Aph_californica_343436	NC_091013.1	44021872	44027262	5391	41	21.3
RG	Aph_californica_343436	NC_091013.1	44158835	44163728	4894	62	46.7
RG	Aph_californica_343436	NC_091013.1	44264590	44272814	8225	78	61.7
RG	Aph_californica_343436	NC_091013.1	44506510	44513094	6585	66	51.1
RG	Aph_californica_343436	NC_091013.1	44594709	44596949	2241	39	25.0
RG	Aph_californica_343436	NC_091013.1	44954161	44957835	3675	50	40.7
RG	Aph_californica_343436	NC_091013.1	45071217	45073041	1825	48	42.4
RG	Aph_californica_343436	NC_091013.1	45276647	45278856	2210	30	14.0
RG	Aph_californica_343436	NC_091013.1	45652281	45654660	2380	27	13.8
RG	Aph_californica_343436	NC_091013.1	45708248	45741388	33141	324	91.4
RG	Aph_californica_343436	NC_091013.1	45980288	46059686	79399	653	91.0
RG	Aph_californica_343436	NC_091013.1	46138875	46170485	31611	228	86.8
RG	Aph_californica_343436	NC_091013.1	46187084	46193906	6823	65	49.5
RG	Aph_californica_343436	NC_091013.1	46376610	46390891	14282	88	44.6
RG	Aph_californica_343436	NC_091013.1	46531914	46534599	2686	28	8.5
RG	Aph_californica_343436	NC_091013.1	46536824	46564883	28060	297	85.6
RG	Aph_californica_343436	NC_091013.1	46568762	46574788	6027	56	55.4
RG	Aph_californica_343436	NC_091013.1	46576014	46586791	10778	89	67.2
RG	Aph_californica_343436	NC_091013.1	47041810	47046080	4271	33	29.0
RG	Aph_californica_343436	NC_091013.1	47125015	47128278	3264	34	30.6
RG	Aph_californica_343436	NC_091013.1	47167926	47352251	184326	1232	94.0
RG	Aph_californica_343436	NC_091013.1	47425495	47476358	50864	417	85.5
RG	Aph_californica_343436	NC_091013.1	47736572	47742414	5843	52	14.2
RG	Aph_californica_343436	NC_091013.1	47838305	47841038	2734	33	25.6
RG	Aph_californica_343436	NC_091013.1	48060661	48070557	9897	120	60.5
RG	Aph_californica_343436	NC_091013.1	48137901	48140690	2790	46	12.8
RG	Aph_californica_343436	NC_091013.1	48344317	48349328	5012	54	35.6
RG	Aph_californica_343436	NC_091013.1	48356534	48358420	1887	89	65.4
RG	Aph_californica_343436	NC_091013.1	48364369	48375972	11604	105	61.7
RG	Aph_californica_343436	NC_091013.1	48487815	48493529	5715	49	24.5
RG	Aph_californica_343436	NC_091013.1	48702216	48707813	5598	45	33.3
RG	Aph_californica_343436	NC_091013.1	49224108	49248315	24208	149	76.4
RG	Aph_californica_343436	NC_091013.1	49255002	49272338	17337	83	68.0
RG	Aph_californica_343436	NC_091013.1	49410903	49414622	3720	30	18.1
RG	Aph_californica_343436	NC_091013.1	49738803	49747653	8851	65	46.0
RG	Aph_californica_343436	NC_091013.1	49751158	49756660	5503	48	24.0
RG	Aph_californica_343436	NC_091013.1	49974112	49988968	14857	134	84.2
RG	Aph_californica_343436	NC_091013.1	50024156	50039195	15040	89	70.7
RG	Aph_californica_343436	NC_091013.1	50060592	50065458	4867	52	8.1
RG	Aph_californica_343436	NC_091013.1	50377065	50383999	6935	41	27.9
RG	Aph_californica_343436	NC_091013.1	50388778	50411962	23185	165	73.0
RG	Aph_californica_343436	NC_091013.1	50888903	50907983	19081	112	69.3
RG	Aph_californica_343436	NC_091013.1	51058405	51061511	3107	28	13.4
RG	Aph_californica_343436	NC_091013.1	51156764	51165970	9207	62	46.4
RG	Aph_californica_343436	NC_091013.1	51333931	51359783	25853	168	74.9
RG	Aph_californica_343436	NC_091013.1	51460268	51469774	9507	72	42.9
RG	Aph_californica_343436	NC_091013.1	51773394	51776946	3553	33	19.1
RG	Aph_californica_343436	NC_091013.1	51939347	51958343	18997	132	67.6
RG	Aph_californica_343436	NC_091013.1	52329339	52400192	70854	392	91.8
RG	Aph_californica_343436	NC_091013.1	52437350	52439999	2650	27	5.8
RG	Aph_californica_343436	NC_091013.1	52530175	52549790	19616	116	68.4
RG	Aph_californica_343436	NC_091013.1	52812730	52819457	6728	37	12.4
RG	Aph_californica_343436	NC_091013.1	52857862	52860851	2990	52	29.1
RG	Aph_californica_343436	NC_091013.1	53215050	53221961	6912	50	46.0
RG	Aph_californica_343436	NC_091013.1	53278206	53280051	1846	32	18.6
RG	Aph_californica_343436	NC_091013.1	53282841	53291854	9014	117	25.9
RG	Aph_californica_343436	NC_091013.1	53304664	53313069	8406	90	69.3
RG	Aph_californica_343436	NC_091013.1	53391040	53414830	23791	226	77.1
RG	Aph_californica_343436	NC_091013.1	53594283	53599702	5420	58	34.6
RG	Aph_californica_343436	NC_091013.1	53864577	53870736	6160	67	49.5
RG	Aph_californica_343436	NC_091013.1	54423378	54438063	14686	77	32.1
RG	Aph_californica_343436	NC_091013.1	54486855	54636156	149302	812	95.5
RG	Aph_californica_343436	NC_091013.1	54764914	54768427	3514	35	36.6
RG	Aph_californica_343436	NC_091013.1	54867749	54893151	25403	246	86.5
RG	Aph_californica_343436	NC_091013.1	55013961	55016878	2918	35	20.0
RG	Aph_californica_343436	NC_091013.1	55082833	55096797	13965	154	62.9
RG	Aph_californica_343436	NC_091013.1	55232124	55267571	35448	246	82.5
RG	Aph_californica_343436	NC_091013.1	55378796	55381845	3050	59	32.6
RG	Aph_californica_343436	NC_091013.1	55465603	55469393	3791	38	14.0
RG	Aph_californica_343436	NC_091013.1	55537381	55548539	11159	108	50.9
RG	Aph_californica_343436	NC_091013.1	55768678	55783113	14436	76	54.7
