# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_342053.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_342053.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_342053	NC_091013.1	21575281	21578882	3602	47	13.9
RG	Aph_californica_342053	NC_091013.1	22216224	22220412	4189	41	18.5
RG	Aph_californica_342053	NC_091013.1	22221720	22243713	21994	158	55.8
RG	Aph_californica_342053	NC_091013.1	22251283	22264239	12957	106	43.4
RG	Aph_californica_342053	NC_091013.1	22275454	22278837	3384	39	19.3
RG	Aph_californica_342053	NC_091013.1	22743943	22748114	4172	48	13.0
RG	Aph_californica_342053	NC_091013.1	22829942	22833017	3076	37	11.9
RG	Aph_californica_342053	NC_091013.1	23309319	23317209	7891	50	53.1
RG	Aph_californica_342053	NC_091013.1	23354463	23367763	13301	92	55.8
RG	Aph_californica_342053	NC_091013.1	23460333	23467020	6688	61	44.4
RG	Aph_californica_342053	NC_091013.1	24143975	24162159	18185	123	53.4
RG	Aph_californica_342053	NC_091013.1	24231166	24268030	36865	382	81.2
RG	Aph_californica_342053	NC_091013.1	24623453	24628294	4842	34	26.3
RG	Aph_californica_342053	NC_091013.1	24769633	24783968	14336	95	61.1
RG	Aph_californica_342053	NC_091013.1	24831435	24838643	7209	61	36.7
RG	Aph_californica_342053	NC_091013.1	25062644	25080207	17564	120	61.1
RG	Aph_californica_342053	NC_091013.1	25092318	25094463	2146	34	28.3
RG	Aph_californica_342053	NC_091013.1	25615930	25620420	4491	34	7.5
RG	Aph_californica_342053	NC_091013.1	25623805	25641302	17498	81	62.2
RG	Aph_californica_342053	NC_091013.1	25848446	25851935	3490	36	7.7
RG	Aph_californica_342053	NC_091013.1	26272683	26276707	4025	73	11.9
RG	Aph_californica_342053	NC_091013.1	26389392	26393474	4083	37	12.4
RG	Aph_californica_342053	NC_091013.1	26557164	26562353	5190	60	32.0
RG	Aph_californica_342053	NC_091013.1	27263449	27273421	9973	50	42.4
RG	Aph_californica_342053	NC_091013.1	27814577	27824046	9470	54	52.9
RG	Aph_californica_342053	NC_091013.1	28015637	28056386	40750	304	63.1
RG	Aph_californica_342053	NC_091013.1	28415266	28421475	6210	61	15.8
RG	Aph_californica_342053	NC_091013.1	28476615	28480656	4042	62	33.4
RG	Aph_californica_342053	NC_091013.1	28640846	28646684	5839	37	32.6
RG	Aph_californica_342053	NC_091013.1	29127214	29141413	14200	85	70.4
RG	Aph_californica_342053	NC_091013.1	29163293	29202257	38965	184	65.6
RG	Aph_californica_342053	NC_091013.1	29307194	29318460	11267	40	26.7
RG	Aph_californica_342053	NC_091013.1	29409613	29414291	4679	27	11.8
RG	Aph_californica_342053	NC_091013.1	29556637	29577459	20823	114	65.5
RG	Aph_californica_342053	NC_091013.1	29684951	29704643	19693	87	37.3
RG	Aph_californica_342053	NC_091013.1	30105516	30113693	8178	48	24.5
RG	Aph_californica_342053	NC_091013.1	30453605	30457641	4037	28	12.8
RG	Aph_californica_342053	NC_091013.1	30633350	30639601	6252	41	41.9
RG	Aph_californica_342053	NC_091013.1	30772015	30777721	5707	34	11.5
RG	Aph_californica_342053	NC_091013.1	31003089	31008611	5523	62	54.1
RG	Aph_californica_342053	NC_091013.1	31282594	31291207	8614	47	22.1
RG	Aph_californica_342053	NC_091013.1	31555934	31563578	7645	40	23.3
RG	Aph_californica_342053	NC_091013.1	31713677	31720759	7083	47	37.1
RG	Aph_californica_342053	NC_091013.1	32608548	32610396	1849	33	23.0
RG	Aph_californica_342053	NC_091013.1	32731954	32742172	10219	78	39.1
RG	Aph_californica_342053	NC_091013.1	32932762	32959329	26568	158	73.0
RG	Aph_californica_342053	NC_091013.1	32969375	32978172	8798	66	65.0
RG	Aph_californica_342053	NC_091013.1	32983369	33037878	54510	324	86.7
RG	Aph_californica_342053	NC_091013.1	33043983	33328566	284584	1776	84.0
RG	Aph_californica_342053	NC_091013.1	33850309	33857036	6728	59	24.1
RG	Aph_californica_342053	NC_091013.1	33896904	33902010	5107	37	40.3
RG	Aph_californica_342053	NC_091013.1	34135649	34139843	4195	58	41.9
RG	Aph_californica_342053	NC_091013.1	34193138	34210971	17834	91	54.2
RG	Aph_californica_342053	NC_091013.1	34699247	34706892	7646	55	36.0
RG	Aph_californica_342053	NC_091013.1	34899492	34903803	4312	35	7.3
RG	Aph_californica_342053	NC_091013.1	35045144	35050734	5591	56	58.9
RG	Aph_californica_342053	NC_091013.1	35117236	35125529	8294	94	28.1
RG	Aph_californica_342053	NC_091013.1	35759982	35762943	2962	27	6.0
RG	Aph_californica_342053	NC_091013.1	35830329	35838506	8178	64	38.3
RG	Aph_californica_342053	NC_091013.1	36727016	36736188	9173	85	64.6
RG	Aph_californica_342053	NC_091013.1	36740969	36750075	9107	70	21.5
RG	Aph_californica_342053	NC_091013.1	36856451	36892298	35848	192	70.0
RG	Aph_californica_342053	NC_091013.1	37271665	37277145	5481	85	45.0
RG	Aph_californica_342053	NC_091013.1	37365630	37374292	8663	56	24.7
RG	Aph_californica_342053	NC_091013.1	37391477	37396724	5248	74	58.0
RG	Aph_californica_342053	NC_091013.1	37509100	37515741	6642	52	52.5
RG	Aph_californica_342053	NC_091013.1	37567148	37572939	5792	39	18.6
RG	Aph_californica_342053	NC_091013.1	37703204	37711854	8651	59	39.8
RG	Aph_californica_342053	NC_091013.1	37898522	37906614	8093	68	31.5
RG	Aph_californica_342053	NC_091013.1	38121495	38126271	4777	53	16.9
RG	Aph_californica_342053	NC_091013.1	38227584	38234651	7068	34	25.9
RG	Aph_californica_342053	NC_091013.1	38477662	38482019	4358	35	36.6
RG	Aph_californica_342053	NC_091013.1	38707046	38737758	30713	248	78.0
RG	Aph_californica_342053	NC_091013.1	39110596	39118565	7970	46	42.9
RG	Aph_californica_342053	NC_091013.1	40153559	40171114	17556	77	14.3
RG	Aph_californica_342053	NC_091013.1	40323721	40332270	8550	46	19.6
RG	Aph_californica_342053	NC_091013.1	40454308	40457980	3673	34	29.4
RG	Aph_californica_342053	NC_091013.1	41035425	41041961	6537	47	15.3
RG	Aph_californica_342053	NC_091013.1	41568627	41575366	6740	51	45.2
RG	Aph_californica_342053	NC_091013.1	41896049	41903368	7320	53	23.5
RG	Aph_californica_342053	NC_091013.1	42006416	42014963	8548	78	17.8
RG	Aph_californica_342053	NC_091013.1	42576064	42581726	5663	51	33.3
RG	Aph_californica_342053	NC_091013.1	43286341	43300532	14192	161	58.4
RG	Aph_californica_342053	NC_091013.1	43365439	43374080	8642	75	27.5
RG	Aph_californica_342053	NC_091013.1	43569532	43572341	2810	30	15.5
RG	Aph_californica_342053	NC_091013.1	43649207	43656845	7639	70	67.5
RG	Aph_californica_342053	NC_091013.1	44096933	44100479	3547	29	12.3
RG	Aph_californica_342053	NC_091013.1	44544480	44549529	5050	71	15.1
RG	Aph_californica_342053	NC_091013.1	44707597	44761305	53709	450	81.2
RG	Aph_californica_342053	NC_091013.1	44764965	44774490	9526	77	62.5
RG	Aph_californica_342053	NC_091013.1	44776658	44790729	14072	171	68.3
RG	Aph_californica_342053	NC_091013.1	45069845	45077155	7311	106	78.7
RG	Aph_californica_342053	NC_091013.1	45330721	45333969	3249	54	12.1
RG	Aph_californica_342053	NC_091013.1	45595258	45597614	2357	29	14.0
RG	Aph_californica_342053	NC_091013.1	45782426	45785752	3327	42	44.5
RG	Aph_californica_342053	NC_091013.1	46198110	46201030	2921	44	29.5
RG	Aph_californica_342053	NC_091013.1	46584493	46587722	3230	27	4.8
RG	Aph_californica_342053	NC_091013.1	46682670	46686237	3568	51	44.2
RG	Aph_californica_342053	NC_091013.1	46897152	46900045	2894	45	50.0
RG	Aph_californica_342053	NC_091013.1	46954165	46959035	4871	66	45.3
RG	Aph_californica_342053	NC_091013.1	47368951	47375245	6295	62	12.4
RG	Aph_californica_342053	NC_091013.1	47808539	47811175	2637	36	9.5
RG	Aph_californica_342053	NC_091013.1	47847593	47856050	8458	83	33.2
RG	Aph_californica_342053	NC_091013.1	47926781	47934735	7955	58	23.2
RG	Aph_californica_342053	NC_091013.1	47960828	47964030	3203	57	31.2
RG	Aph_californica_342053	NC_091013.1	48338036	48345997	7962	82	42.5
RG	Aph_californica_342053	NC_091013.1	48407944	48411871	3928	35	31.9
RG	Aph_californica_342053	NC_091013.1	48630644	48641713	11070	71	59.3
RG	Aph_californica_342053	NC_091013.1	48897574	48905386	7813	44	13.0
RG	Aph_californica_342053	NC_091013.1	49525906	49565694	39789	243	59.4
RG	Aph_californica_342053	NC_091013.1	49635575	49637240	1666	30	20.7
RG	Aph_californica_342053	NC_091013.1	49712314	49776145	63832	442	52.8
RG	Aph_californica_342053	NC_091013.1	50056437	50075491	19055	144	19.1
RG	Aph_californica_342053	NC_091013.1	50101849	50106130	4282	27	6.9
RG	Aph_californica_342053	NC_091013.1	50894697	50900116	5420	40	38.4
RG	Aph_californica_342053	NC_091013.1	51248481	51252968	4488	37	13.7
RG	Aph_californica_342053	NC_091013.1	51469791	51479401	9611	78	32.0
RG	Aph_californica_342053	NC_091013.1	51524231	51527124	2894	36	9.6
RG	Aph_californica_342053	NC_091013.1	51649705	51653203	3499	39	18.4
RG	Aph_californica_342053	NC_091013.1	51766521	51776289	9769	81	66.7
RG	Aph_californica_342053	NC_091013.1	52135275	52147646	12372	96	34.1
RG	Aph_californica_342053	NC_091013.1	52229216	52236770	7555	42	26.5
RG	Aph_californica_342053	NC_091013.1	52473847	52481240	7394	49	10.2
RG	Aph_californica_342053	NC_091013.1	52676814	52684818	8005	50	41.9
RG	Aph_californica_342053	NC_091013.1	52689318	52706900	17583	91	63.6
RG	Aph_californica_342053	NC_091013.1	52716280	52734443	18164	98	26.6
RG	Aph_californica_342053	NC_091013.1	52741170	52751724	10555	59	47.5
RG	Aph_californica_342053	NC_091013.1	52755326	52768679	13354	88	25.2
RG	Aph_californica_342053	NC_091013.1	52769681	52791690	22010	180	61.1
RG	Aph_californica_342053	NC_091013.1	52993821	53000501	6681	54	33.8
RG	Aph_californica_342053	NC_091013.1	53004781	53030847	26067	166	51.3
RG	Aph_californica_342053	NC_091013.1	53125583	53131582	6000	67	49.2
RG	Aph_californica_342053	NC_091013.1	53282870	53286466	3597	48	38.0
RG	Aph_californica_342053	NC_091013.1	53372728	53377607	4880	73	21.0
RG	Aph_californica_342053	NC_091013.1	53559439	53563385	3947	57	9.4
RG	Aph_californica_342053	NC_091013.1	53689768	53701517	11750	106	71.1
RG	Aph_californica_342053	NC_091013.1	53720834	53728079	7246	77	41.4
RG	Aph_californica_342053	NC_091013.1	54222046	54227137	5092	52	9.6
RG	Aph_californica_342053	NC_091013.1	54876530	54892212	15683	132	61.5
RG	Aph_californica_342053	NC_091013.1	55378915	55380858	1944	47	14.5
RG	Aph_californica_342053	NC_091013.1	55689738	55692957	3220	41	42.7
RG	Aph_californica_342053	NC_091013.1	56090622	56105735	15114	97	70.4
RG	Aph_californica_342053	NC_091013.1	56108568	56128189	19622	172	81.5
RG	Aph_californica_342053	NC_091013.1	56275533	56279219	3687	33	26.0
RG	Aph_californica_342053	NC_091013.1	56294004	56299708	5705	74	19.3
RG	Aph_californica_342053	NC_091013.1	58643863	58647454	3592	36	9.9
RG	Aph_californica_342053	NC_091013.1	58658724	58668228	9505	47	28.0
RG	Aph_californica_342053	NC_091013.1	58750342	58784029	33688	276	73.2
RG	Aph_californica_342053	NC_091013.1	58950402	58953461	3060	30	17.4
RG	Aph_californica_342053	NC_091013.1	59345584	59350923	5340	67	40.3
RG	Aph_californica_342053	NC_091013.1	59644939	59653062	8124	59	28.0
RG	Aph_californica_342053	NC_091013.1	59670656	59677625	6970	63	37.2
RG	Aph_californica_342053	NC_091013.1	59813582	59857620	44039	390	84.1
RG	Aph_californica_342053	NC_091013.1	59863566	59922188	58623	453	63.4
RG	Aph_californica_342053	NC_091013.1	60137045	60145638	8594	56	19.9
RG	Aph_californica_342053	NC_091013.1	60585271	60632951	47681	354	56.9
RG	Aph_californica_342053	NC_091013.1	60745354	60754161	8808	73	51.4
RG	Aph_californica_342053	NC_091013.1	60790427	60805061	14635	106	33.4
RG	Aph_californica_342053	NC_091013.1	60907273	60921982	14710	84	7.7
RG	Aph_californica_342053	NC_091013.1	61147182	61160230	13049	116	38.8
RG	Aph_californica_342053	NC_091013.1	61294136	61338544	44409	308	78.0
RG	Aph_californica_342053	NC_091013.1	61343598	61375862	32265	204	81.7
RG	Aph_californica_342053	NC_091013.1	61378868	61403562	24695	164	73.6
RG	Aph_californica_342053	NC_091013.1	61408566	61420423	11858	87	57.4
RG	Aph_californica_342053	NC_091013.1	62363475	62370648	7174	70	19.3
RG	Aph_californica_342053	NC_091013.1	62523207	62543979	20773	142	42.9
RG	Aph_californica_342053	NC_091013.1	62824703	62828673	3971	28	8.0
RG	Aph_californica_342053	NC_091013.1	62852947	62866837	13891	104	47.1
RG	Aph_californica_342053	NC_091013.1	62870245	62876356	6112	54	50.7
RG	Aph_californica_342053	NC_091013.1	62989086	62993584	4499	43	9.2
RG	Aph_californica_342053	NC_091013.1	63143687	63167841	24155	144	61.4
RG	Aph_californica_342053	NC_091013.1	63972969	63978933	5965	38	42.1
RG	Aph_californica_342053	NC_091013.1	64097303	64130602	33300	253	83.7
RG	Aph_californica_342053	NC_091013.1	64363945	64395628	31684	205	61.5
RG	Aph_californica_342053	NC_091013.1	64489280	64562868	73589	498	80.5
RG	Aph_californica_342053	NC_091013.1	64723796	64731380	7585	64	31.3
RG	Aph_californica_342053	NC_091013.1	65021569	65026397	4829	48	21.9
RG	Aph_californica_342053	NC_091013.1	65035820	65039122	3303	30	24.2
RG	Aph_californica_342053	NC_091013.1	65354671	65373161	18491	90	53.5
RG	Aph_californica_342053	NC_091013.1	65424263	65426956	2694	31	24.8
RG	Aph_californica_342053	NC_091013.1	65712972	65718839	5868	41	40.9
RG	Aph_californica_342053	NC_091013.1	66110259	66113610	3352	34	32.9
RG	Aph_californica_342053	NC_091013.1	66420737	66427787	7051	58	8.6
RG	Aph_californica_342053	NC_091013.1	66434550	66441337	6788	48	35.6
RG	Aph_californica_342053	NC_091013.1	66900832	66905209	4378	30	6.5
RG	Aph_californica_342053	NC_091013.1	67150892	67166059	15168	71	35.2
RG	Aph_californica_342053	NC_091013.1	67242583	67247449	4867	35	6.0
RG	Aph_californica_342053	NC_091013.1	67727749	67735572	7824	83	60.0
RG	Aph_californica_342053	NC_091013.1	67744000	67746959	2960	34	4.0
RG	Aph_californica_342053	NC_091013.1	68423231	68453821	30591	212	62.4
RG	Aph_californica_342053	NC_091013.1	68528118	68532362	4245	41	20.7
RG	Aph_californica_342053	NC_091013.1	68569252	68581469	12218	145	61.3
RG	Aph_californica_342053	NC_091013.1	68707588	68712508	4921	40	20.7
RG	Aph_californica_342053	NC_091013.1	69037475	69088697	51223	447	81.0
RG	Aph_californica_342053	NC_091013.1	69298202	69299875	1674	37	14.9
RG	Aph_californica_342053	NC_091013.1	69396332	69398282	1951	45	13.4
RG	Aph_californica_342053	NC_091013.1	69729927	69733152	3226	45	27.8
RG	Aph_californica_342053	NC_091013.1	69784968	69788379	3412	45	27.9
RG	Aph_californica_342053	NC_091013.1	70522301	70525024	2724	26	8.9
RG	Aph_californica_342053	NC_091013.1	70819219	70821230	2012	33	25.0
RG	Aph_californica_342053	NC_091013.1	70890950	70901416	10467	76	42.8
RG	Aph_californica_342053	NC_091013.1	71003415	71010304	6890	30	18.5
RG	Aph_californica_342053	NC_091013.1	71301382	71306972	5591	49	25.8
RG	Aph_californica_342053	NC_091013.1	71899117	71903593	4477	46	20.1
RG	Aph_californica_342053	NC_091013.1	71941708	71948531	6824	60	28.2
RG	Aph_californica_342053	NC_091013.1	72387576	72395432	7857	38	32.8
RG	Aph_californica_342053	NC_091013.1	72406238	72423192	16955	145	75.9
RG	Aph_californica_342053	NC_091013.1	73072869	73078998	6130	62	43.7
RG	Aph_californica_342053	NC_091013.1	73402330	73410864	8535	60	38.1
RG	Aph_californica_342053	NC_091013.1	74953955	74959461	5507	42	29.0
RG	Aph_californica_342053	NC_091013.1	74968298	74992236	23939	184	71.6
RG	Aph_californica_342053	NC_091013.1	75534955	75550408	15454	104	59.2
RG	Aph_californica_342053	NC_091013.1	75716110	75737871	21762	216	81.3
RG	Aph_californica_342053	NC_091013.1	76107522	76117621	10100	72	48.1
RG	Aph_californica_342053	NC_091013.1	76187975	76196498	8524	37	32.8
RG	Aph_californica_342053	NC_091013.1	76908995	76914932	5938	49	27.9
RG	Aph_californica_342053	NC_091013.1	77026082	77028591	2510	35	21.4
RG	Aph_californica_342053	NC_091013.1	77221295	77229837	8543	66	40.5
RG	Aph_californica_342053	NC_091013.1	77238482	77243941	5460	45	18.8
RG	Aph_californica_342053	NC_091013.1	77708970	77712562	3593	37	18.1
RG	Aph_californica_342053	NC_091013.1	78586879	78595140	8262	60	34.8
RG	Aph_californica_342053	NC_091013.1	79167419	79174838	7420	45	15.5
RG	Aph_californica_342053	NC_091013.1	79299260	79343459	44200	358	65.7
RG	Aph_californica_342053	NC_091013.1	79343911	79357281	13371	81	39.8
RG	Aph_californica_342053	NC_091013.1	79603868	79612952	9085	81	58.9
RG	Aph_californica_342053	NC_091013.1	79618921	79623557	4637	50	48.4
RG	Aph_californica_342053	NC_091013.1	79651186	79653636	2451	44	45.8
RG	Aph_californica_342053	NC_091013.1	79885389	79896286	10898	78	60.5
RG	Aph_californica_342053	NC_091013.1	79898761	79908310	9550	118	67.0
RG	Aph_californica_342053	NC_091013.1	80053313	80071115	17803	126	47.6
RG	Aph_californica_342053	NC_091013.1	80165408	80177012	11605	60	49.0
RG	Aph_californica_342053	NC_091013.1	80566111	80571318	5208	43	9.1
RG	Aph_californica_342053	NC_091013.1	80699338	80702584	3247	37	21.5
RG	Aph_californica_342053	NC_091013.1	81018015	81023246	5232	47	18.2
RG	Aph_californica_342053	NC_091013.1	81031197	81036894	5698	52	28.5
RG	Aph_californica_342053	NC_091013.1	81087524	81096348	8825	87	27.6
RG	Aph_californica_342053	NC_091013.1	81427242	81431959	4718	44	11.4
RG	Aph_californica_342053	NC_091013.1	81753941	81758055	4115	61	34.0
RG	Aph_californica_342053	NC_091013.1	82577476	82591782	14307	81	56.0
RG	Aph_californica_342053	NC_091013.1	82897903	82910940	13038	101	59.7
RG	Aph_californica_342053	NC_091013.1	83053985	83060761	6777	43	28.6
RG	Aph_californica_342053	NC_091013.1	83277422	83282696	5275	36	8.8
RG	Aph_californica_342053	NC_091013.1	84278837	84283395	4559	57	23.9
RG	Aph_californica_342053	NC_091013.1	84441801	84446690	4890	34	8.8
RG	Aph_californica_342053	NC_091013.1	84532226	84543285	11060	64	40.6
RG	Aph_californica_342053	NC_091013.1	84784568	84817050	32483	166	47.2
RG	Aph_californica_342053	NC_091013.1	84998612	85000876	2265	27	4.9
RG	Aph_californica_342053	NC_091013.1	85763042	85767517	4476	34	24.6
RG	Aph_californica_342053	NC_091013.1	85955788	85962490	6703	76	12.6
RG	Aph_californica_342053	NC_091013.1	86041764	86046121	4358	56	41.5
RG	Aph_californica_342053	NC_091013.1	86875208	86879834	4627	36	18.5
RG	Aph_californica_342053	NC_091013.1	88030872	88044373	13502	100	43.1
RG	Aph_californica_342053	NC_091013.1	88157089	88168613	11525	77	51.0
RG	Aph_californica_342053	NC_091013.1	88422813	88429993	7181	47	38.7
RG	Aph_californica_342053	NC_091013.1	88673948	88679022	5075	56	29.5
RG	Aph_californica_342053	NC_091013.1	89620453	89623223	2771	31	17.8
RG	Aph_californica_342053	NC_091013.1	89801595	89803842	2248	32	20.4
RG	Aph_californica_342053	NC_091013.1	89862577	89887687	25111	148	44.7
RG	Aph_californica_342053	NC_091013.1	89891048	89943906	52859	292	71.1
RG	Aph_californica_342053	NC_091013.1	89996846	90004356	7511	48	38.8
RG	Aph_californica_342053	NC_091013.1	90039694	90074975	35282	160	65.0
RG	Aph_californica_342053	NC_091013.1	90145495	90179424	33930	222	86.0
RG	Aph_californica_342053	NC_091013.1	90190971	90195710	4740	44	48.7
RG	Aph_californica_342053	NC_091013.1	90680118	90690400	10283	71	23.9
RG	Aph_californica_342053	NC_091013.1	91411588	91419109	7522	46	21.2
RG	Aph_californica_342053	NC_091013.1	91703889	91711479	7591	58	27.1
RG	Aph_californica_342053	NC_091013.1	91995088	91999608	4521	37	14.1
RG	Aph_californica_342053	NC_091013.1	92525170	92526402	1233	33	20.0
RG	Aph_californica_342053	NC_091013.1	92552022	92558013	5992	36	28.8
RG	Aph_californica_342053	NC_091013.1	93061281	93066127	4847	40	17.9
RG	Aph_californica_342053	NC_091013.1	93446502	93450284	3783	41	24.9
RG	Aph_californica_342053	NC_091013.1	94750383	94754100	3718	29	10.3
RG	Aph_californica_342053	NC_091013.1	95275481	95279770	4290	33	28.8
RG	Aph_californica_342053	NC_091013.1	95553672	95557355	3684	30	16.8
RG	Aph_californica_342053	NC_091013.1	96341942	96359645	17704	92	56.3
RG	Aph_californica_342053	NC_091013.1	96861414	96865607	4194	41	22.2
RG	Aph_californica_342053	NC_091013.1	97299812	97316084	16273	102	57.2
RG	Aph_californica_342053	NC_091013.1	98783040	98789910	6871	58	36.6
RG	Aph_californica_342053	NC_091013.1	98951379	98960060	8682	40	26.5
RG	Aph_californica_342053	NC_091013.1	99073606	99086367	12762	91	67.8
RG	Aph_californica_342053	NC_091013.1	99091864	99110073	18210	125	72.6
RG	Aph_californica_342053	NC_091013.1	100801453	100805496	4044	33	24.2
RG	Aph_californica_342053	NC_091013.1	102672768	102674816	2049	33	27.3
RG	Aph_californica_342053	NC_091013.1	103255877	103267336	11460	76	25.7
RG	Aph_californica_342053	NC_091013.1	103514885	103524751	9867	87	58.7
RG	Aph_californica_342053	NC_091013.1	103700294	103707915	7622	67	12.8
RG	Aph_californica_342053	NC_091013.1	103746908	103749863	2956	30	14.6
RG	Aph_californica_342053	NC_091013.1	103755990	103769972	13983	109	74.0
RG	Aph_californica_342053	NC_091013.1	103830523	103869251	38729	326	64.5
RG	Aph_californica_342053	NC_091013.1	103894354	103897650	3297	36	12.2
RG	Aph_californica_342053	NC_091013.1	103968057	103981399	13343	92	14.0
RG	Aph_californica_342053	NC_091013.1	104227403	104287455	60053	448	80.8
RG	Aph_californica_342053	NC_091013.1	104478064	104482274	4211	44	26.3
RG	Aph_californica_342053	NC_091013.1	104493077	104509127	16051	103	21.6
RG	Aph_californica_342053	NC_091013.1	104519389	104537945	18557	146	44.7
RG	Aph_californica_342053	NC_091013.1	104633359	104700009	66651	372	76.3
RG	Aph_californica_342053	NC_091013.1	104723235	104767502	44268	251	81.6
RG	Aph_californica_342053	NC_091013.1	104794703	104823941	29239	189	65.5
RG	Aph_californica_342053	NC_091013.1	104825101	104840472	15372	110	69.0
RG	Aph_californica_342053	NC_091013.1	104852436	104932938	80503	362	68.4
RG	Aph_californica_342053	NC_091013.1	104934230	105242123	307894	1661	84.4
RG	Aph_californica_342053	NC_091013.1	105244201	105273142	28942	169	74.2
RG	Aph_californica_342053	NC_091013.1	105283597	105308254	24658	104	54.5
RG	Aph_californica_342053	NC_091013.1	105310673	105335490	24818	116	63.6
RG	Aph_californica_342053	NC_091013.1	105366363	105409192	42830	152	58.2
RG	Aph_californica_342053	NC_091013.1	105414442	105441267	26826	125	48.5
RG	Aph_californica_342053	NC_091013.1	105443763	105565105	121343	564	60.3
RG	Aph_californica_342053	NC_091013.1	105573376	105734493	161118	738	65.9
RG	Aph_californica_342053	NC_091013.1	105944110	106034176	90067	511	87.7
RG	Aph_californica_342053	NC_091013.1	106038843	106082875	44033	179	54.7
RG	Aph_californica_342053	NC_091013.1	106151133	106167386	16254	94	52.7
RG	Aph_californica_342053	NC_091013.1	106173468	106180085	6618	37	16.4
RG	Aph_californica_342053	NC_091013.1	106188814	106201294	12481	98	64.0
RG	Aph_californica_342053	NC_091013.1	106272345	106283380	11036	90	68.9
