# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_195411.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_195411.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_195411	NC_091013.1	16102699	16115668	12970	72	32.4
RG	Aph_californica_195411	NC_091013.1	16231985	16238255	6271	67	41.7
RG	Aph_californica_195411	NC_091013.1	16257731	16269096	11366	57	9.9
RG	Aph_californica_195411	NC_091013.1	16426704	16435663	8960	77	58.0
RG	Aph_californica_195411	NC_091013.1	16479748	16485199	5452	27	9.1
RG	Aph_californica_195411	NC_091013.1	17028176	17032920	4745	55	37.0
RG	Aph_californica_195411	NC_091013.1	17220835	17234650	13816	69	66.3
RG	Aph_californica_195411	NC_091013.1	17256824	17257677	854	32	7.4
RG	Aph_californica_195411	NC_091013.1	17551828	17558801	6974	62	53.3
RG	Aph_californica_195411	NC_091013.1	18029789	18033259	3471	38	18.9
RG	Aph_californica_195411	NC_091013.1	18086680	18093130	6451	53	15.2
RG	Aph_californica_195411	NC_091013.1	18575973	18582006	6034	65	54.1
RG	Aph_californica_195411	NC_091013.1	18762370	18766505	4136	27	9.8
RG	Aph_californica_195411	NC_091013.1	18874589	18892173	17585	94	71.0
RG	Aph_californica_195411	NC_091013.1	19315902	19399812	83911	507	89.6
RG	Aph_californica_195411	NC_091013.1	19568455	19572433	3979	45	31.8
RG	Aph_californica_195411	NC_091013.1	19802925	19809097	6173	77	22.7
RG	Aph_californica_195411	NC_091013.1	20139596	20146356	6761	49	50.8
RG	Aph_californica_195411	NC_091013.1	21130783	21139746	8964	67	52.3
RG	Aph_californica_195411	NC_091013.1	21172580	21186465	13886	75	32.4
RG	Aph_californica_195411	NC_091013.1	21215602	21219905	4304	45	8.7
RG	Aph_californica_195411	NC_091013.1	21373131	21375103	1973	37	13.2
RG	Aph_californica_195411	NC_091013.1	21537092	21542160	5069	69	13.3
RG	Aph_californica_195411	NC_091013.1	21613999	21621799	7801	120	34.7
RG	Aph_californica_195411	NC_091013.1	21794511	21860216	65706	464	86.6
RG	Aph_californica_195411	NC_091013.1	22221909	22233811	11903	94	33.2
RG	Aph_californica_195411	NC_091013.1	22370691	22378002	7312	38	25.4
RG	Aph_californica_195411	NC_091013.1	22703384	22707884	4501	73	22.9
RG	Aph_californica_195411	NC_091013.1	22744019	22750628	6610	64	33.0
RG	Aph_californica_195411	NC_091013.1	22921172	22926296	5125	44	33.6
RG	Aph_californica_195411	NC_091013.1	22994826	22997241	2416	33	19.3
RG	Aph_californica_195411	NC_091013.1	23348740	23353285	4546	29	16.6
RG	Aph_californica_195411	NC_091013.1	23354451	23367763	13313	94	53.9
RG	Aph_californica_195411	NC_091013.1	23446732	23469735	23004	185	83.1
RG	Aph_californica_195411	NC_091013.1	23481678	23483806	2129	29	18.1
RG	Aph_californica_195411	NC_091013.1	24068748	24072246	3499	33	23.7
RG	Aph_californica_195411	NC_091013.1	24352354	24369210	16857	94	22.0
RG	Aph_californica_195411	NC_091013.1	24412065	24431277	19213	119	30.0
RG	Aph_californica_195411	NC_091013.1	24683879	24692340	8462	78	22.5
RG	Aph_californica_195411	NC_091013.1	24861554	24866444	4891	44	49.3
RG	Aph_californica_195411	NC_091013.1	25419657	25424182	4526	31	21.4
RG	Aph_californica_195411	NC_091013.1	25622684	25647816	25133	137	75.3
RG	Aph_californica_195411	NC_091013.1	26315377	26324352	8976	62	15.5
RG	Aph_californica_195411	NC_091013.1	26390695	26394658	3964	33	28.4
RG	Aph_californica_195411	NC_091013.1	26523319	26527106	3788	31	19.6
RG	Aph_californica_195411	NC_091013.1	26546914	26551665	4752	39	36.7
RG	Aph_californica_195411	NC_091013.1	26654751	26659487	4737	45	35.7
RG	Aph_californica_195411	NC_091013.1	26705678	26711277	5600	54	58.2
RG	Aph_californica_195411	NC_091013.1	26764507	26778236	13730	92	13.6
RG	Aph_californica_195411	NC_091013.1	26795448	26801936	6489	35	34.5
RG	Aph_californica_195411	NC_091013.1	26959989	26978856	18868	118	65.5
RG	Aph_californica_195411	NC_091013.1	27310229	27332074	21846	128	76.4
RG	Aph_californica_195411	NC_091013.1	27829747	27831924	2178	28	8.9
RG	Aph_californica_195411	NC_091013.1	27968889	28025999	57111	351	84.8
RG	Aph_californica_195411	NC_091013.1	28029991	28035358	5368	38	40.2
RG	Aph_californica_195411	NC_091013.1	28067092	28115549	48458	339	83.0
RG	Aph_californica_195411	NC_091013.1	28299164	28394778	95615	562	84.4
RG	Aph_californica_195411	NC_091013.1	29194520	29202257	7738	51	10.5
RG	Aph_californica_195411	NC_091013.1	29491709	29498059	6351	34	31.3
RG	Aph_californica_195411	NC_091013.1	29502478	29521473	18996	111	68.4
RG	Aph_californica_195411	NC_091013.1	29890163	29899594	9432	52	13.7
RG	Aph_californica_195411	NC_091013.1	30840359	30847410	7052	59	42.2
RG	Aph_californica_195411	NC_091013.1	31072734	31081667	8934	61	26.9
RG	Aph_californica_195411	NC_091013.1	31106716	31114417	7702	31	20.0
RG	Aph_californica_195411	NC_091013.1	31634247	31644544	10298	63	21.8
RG	Aph_californica_195411	NC_091013.1	31743544	31751975	8432	61	63.0
RG	Aph_californica_195411	NC_091013.1	32699511	32712084	12574	96	76.0
RG	Aph_californica_195411	NC_091013.1	33104982	33124521	19540	154	72.0
RG	Aph_californica_195411	NC_091013.1	33362785	33369557	6773	59	29.4
RG	Aph_californica_195411	NC_091013.1	33638852	33643721	4870	34	28.7
RG	Aph_californica_195411	NC_091013.1	33960651	33968750	8100	42	46.0
RG	Aph_californica_195411	NC_091013.1	34136956	34139843	2888	48	20.5
RG	Aph_californica_195411	NC_091013.1	34211046	34221678	10633	98	64.9
RG	Aph_californica_195411	NC_091013.1	34372324	34394097	21774	130	82.4
RG	Aph_californica_195411	NC_091013.1	34478793	34484608	5816	62	25.8
RG	Aph_californica_195411	NC_091013.1	34721371	34730201	8831	44	12.7
RG	Aph_californica_195411	NC_091013.1	35426920	35437129	10210	104	71.2
RG	Aph_californica_195411	NC_091013.1	35441383	35451274	9892	83	65.0
RG	Aph_californica_195411	NC_091013.1	35452695	35455271	2577	32	17.1
RG	Aph_californica_195411	NC_091013.1	35496789	35525067	28279	163	79.1
RG	Aph_californica_195411	NC_091013.1	35885472	35888928	3457	35	28.6
RG	Aph_californica_195411	NC_091013.1	36009192	36013912	4721	51	6.6
RG	Aph_californica_195411	NC_091013.1	36023839	36046481	22643	161	73.5
RG	Aph_californica_195411	NC_091013.1	36049282	36077493	28212	176	79.8
RG	Aph_californica_195411	NC_091013.1	36226998	36250755	23758	198	60.3
RG	Aph_californica_195411	NC_091013.1	36332306	36347638	15333	121	57.4
RG	Aph_californica_195411	NC_091013.1	36357806	36363115	5310	54	59.8
RG	Aph_californica_195411	NC_091013.1	36408622	36411147	2526	32	18.5
RG	Aph_californica_195411	NC_091013.1	36460581	36565176	104596	733	88.7
RG	Aph_californica_195411	NC_091013.1	36726242	36730220	3979	54	53.2
RG	Aph_californica_195411	NC_091013.1	37229728	37237825	8098	72	45.6
RG	Aph_californica_195411	NC_091013.1	37274835	37279582	4748	91	61.8
RG	Aph_californica_195411	NC_091013.1	37776020	37778523	2504	40	36.3
RG	Aph_californica_195411	NC_091013.1	37961824	37971928	10105	53	13.1
RG	Aph_californica_195411	NC_091013.1	39529490	39533614	4125	36	16.5
RG	Aph_californica_195411	NC_091013.1	39888524	39901967	13444	121	63.5
RG	Aph_californica_195411	NC_091013.1	39909901	39917706	7806	55	19.4
RG	Aph_californica_195411	NC_091013.1	40738588	40759083	20496	146	56.6
RG	Aph_californica_195411	NC_091013.1	41066066	41095597	29532	164	85.0
RG	Aph_californica_195411	NC_091013.1	41655256	41669289	14034	96	56.7
RG	Aph_californica_195411	NC_091013.1	41789485	41796125	6641	47	38.5
RG	Aph_californica_195411	NC_091013.1	41999274	42006412	7139	37	15.7
RG	Aph_californica_195411	NC_091013.1	42434242	42439438	5197	51	12.8
RG	Aph_californica_195411	NC_091013.1	42493777	42511110	17334	97	44.0
RG	Aph_californica_195411	NC_091013.1	42512318	42527808	15491	125	46.4
RG	Aph_californica_195411	NC_091013.1	42793743	42799030	5288	46	14.1
RG	Aph_californica_195411	NC_091013.1	42892146	42902945	10800	85	22.3
RG	Aph_californica_195411	NC_091013.1	43175584	43189583	14000	111	53.8
RG	Aph_californica_195411	NC_091013.1	43214062	43222775	8714	43	31.3
RG	Aph_californica_195411	NC_091013.1	43471682	43476428	4747	29	16.0
RG	Aph_californica_195411	NC_091013.1	43688724	43694018	5295	56	51.8
RG	Aph_californica_195411	NC_091013.1	43753338	43758601	5264	64	65.1
RG	Aph_californica_195411	NC_091013.1	43863196	43867278	4083	41	38.8
RG	Aph_californica_195411	NC_091013.1	43899527	43901938	2412	32	20.7
RG	Aph_californica_195411	NC_091013.1	43909157	43912034	2878	36	6.8
RG	Aph_californica_195411	NC_091013.1	44355305	44358221	2917	51	63.8
RG	Aph_californica_195411	NC_091013.1	44680494	44684417	3924	42	23.9
RG	Aph_californica_195411	NC_091013.1	44914838	44923173	8336	82	71.8
RG	Aph_californica_195411	NC_091013.1	45068735	45072866	4132	74	49.0
RG	Aph_californica_195411	NC_091013.1	45267174	45299003	31830	264	78.5
RG	Aph_californica_195411	NC_091013.1	45455615	45458507	2893	45	8.5
RG	Aph_californica_195411	NC_091013.1	45640812	45652872	12061	125	63.9
RG	Aph_californica_195411	NC_091013.1	45979962	45984863	4902	49	5.7
RG	Aph_californica_195411	NC_091013.1	46198101	46202154	4054	56	49.9
RG	Aph_californica_195411	NC_091013.1	46360628	46364971	4344	26	10.6
RG	Aph_californica_195411	NC_091013.1	46387733	46395185	7453	106	75.6
RG	Aph_californica_195411	NC_091013.1	46878874	46883630	4757	40	27.2
RG	Aph_californica_195411	NC_091013.1	47070676	47074430	3755	42	22.9
RG	Aph_californica_195411	NC_091013.1	47102737	47106774	4038	33	5.5
RG	Aph_californica_195411	NC_091013.1	47445107	47451301	6195	61	11.0
RG	Aph_californica_195411	NC_091013.1	47707983	47713333	5351	57	26.2
RG	Aph_californica_195411	NC_091013.1	47763057	47765842	2786	28	8.0
RG	Aph_californica_195411	NC_091013.1	47837944	47841391	3448	38	17.8
RG	Aph_californica_195411	NC_091013.1	47864599	47871297	6699	59	43.0
RG	Aph_californica_195411	NC_091013.1	47882703	47888117	5415	44	13.7
RG	Aph_californica_195411	NC_091013.1	48295325	48299258	3934	34	33.3
RG	Aph_californica_195411	NC_091013.1	48315360	48326188	10829	99	6.9
RG	Aph_californica_195411	NC_091013.1	48354703	48356070	1368	35	11.3
RG	Aph_californica_195411	NC_091013.1	48356534	48360146	3613	93	65.8
RG	Aph_californica_195411	NC_091013.1	48522440	48525950	3511	38	15.2
RG	Aph_californica_195411	NC_091013.1	48550209	48556964	6756	60	38.1
RG	Aph_californica_195411	NC_091013.1	48605757	48628044	22288	130	82.8
RG	Aph_californica_195411	NC_091013.1	48698068	48705002	6935	60	28.5
RG	Aph_californica_195411	NC_091013.1	49450721	49480660	29940	184	68.8
RG	Aph_californica_195411	NC_091013.1	49578201	49586753	8553	73	70.9
RG	Aph_californica_195411	NC_091013.1	49681216	49691643	10428	97	42.6
RG	Aph_californica_195411	NC_091013.1	49867909	49872658	4750	49	40.2
RG	Aph_californica_195411	NC_091013.1	50283964	50290300	6337	71	59.5
RG	Aph_californica_195411	NC_091013.1	50398951	50423162	24212	128	59.3
RG	Aph_californica_195411	NC_091013.1	50511483	50519208	7726	56	57.3
RG	Aph_californica_195411	NC_091013.1	50782322	50788287	5966	56	20.6
RG	Aph_californica_195411	NC_091013.1	51437614	51453679	16066	93	64.8
RG	Aph_californica_195411	NC_091013.1	51795289	51806116	10828	63	55.6
RG	Aph_californica_195411	NC_091013.1	51880947	51884716	3770	27	5.7
RG	Aph_californica_195411	NC_091013.1	52348967	52356142	7176	47	23.2
RG	Aph_californica_195411	NC_091013.1	52592602	52601868	9267	58	46.2
RG	Aph_californica_195411	NC_091013.1	52745023	52759366	14344	83	60.7
RG	Aph_californica_195411	NC_091013.1	52805052	52814133	9082	50	22.1
RG	Aph_californica_195411	NC_091013.1	52827570	52831218	3649	33	21.8
RG	Aph_californica_195411	NC_091013.1	53379336	53392236	12901	95	66.7
RG	Aph_californica_195411	NC_091013.1	53436358	53440108	3751	42	26.6
RG	Aph_californica_195411	NC_091013.1	53576052	53581969	5918	51	47.8
RG	Aph_californica_195411	NC_091013.1	54003099	54098366	95268	699	91.3
RG	Aph_californica_195411	NC_091013.1	54101010	54117493	16484	108	71.5
RG	Aph_californica_195411	NC_091013.1	54118578	54132101	13524	85	59.8
RG	Aph_californica_195411	NC_091013.1	54217447	54224376	6930	63	30.2
RG	Aph_californica_195411	NC_091013.1	54371670	54375576	3907	47	18.4
RG	Aph_californica_195411	NC_091013.1	54401870	54408921	7052	63	48.8
RG	Aph_californica_195411	NC_091013.1	54695295	54708956	13662	77	23.3
RG	Aph_californica_195411	NC_091013.1	54814590	54818904	4315	34	5.9
RG	Aph_californica_195411	NC_091013.1	54869559	54886001	16443	173	68.8
RG	Aph_californica_195411	NC_091013.1	54921213	54939936	18724	154	73.9
RG	Aph_californica_195411	NC_091013.1	55084639	55091098	6460	68	14.2
RG	Aph_californica_195411	NC_091013.1	55123682	55128166	4485	56	19.2
RG	Aph_californica_195411	NC_091013.1	55378796	55380967	2172	50	42.1
RG	Aph_californica_195411	NC_091013.1	55426222	55435234	9013	65	50.7
RG	Aph_californica_195411	NC_091013.1	55554642	55562547	7906	85	7.5
RG	Aph_californica_195411	NC_091013.1	55667476	55673444	5969	48	25.1
RG	Aph_californica_195411	NC_091013.1	55890724	55972202	81479	653	78.7
RG	Aph_californica_195411	NC_091013.1	56324819	56332629	7811	77	52.9
RG	Aph_californica_195411	NC_091013.1	56662136	56668389	6254	45	10.8
RG	Aph_californica_195411	NC_091013.1	57066359	57101314	34956	103	74.8
RG	Aph_californica_195411	NC_091013.1	57820628	58047741	227114	30	9.3
RG	Aph_californica_195411	NC_091013.1	58748337	58753323	4987	46	21.0
RG	Aph_californica_195411	NC_091013.1	58946923	58954991	8069	66	41.9
RG	Aph_californica_195411	NC_091013.1	59085054	59097177	12124	86	32.6
RG	Aph_californica_195411	NC_091013.1	59097613	59104062	6450	45	9.2
RG	Aph_californica_195411	NC_091013.1	59120346	59130884	10539	108	73.9
RG	Aph_californica_195411	NC_091013.1	59170496	59175666	5171	48	27.1
RG	Aph_californica_195411	NC_091013.1	59347043	59350375	3333	49	27.5
RG	Aph_californica_195411	NC_091013.1	59620318	59626844	6527	52	51.6
RG	Aph_californica_195411	NC_091013.1	59644937	59651330	6394	53	36.9
RG	Aph_californica_195411	NC_091013.1	59668528	59671571	3044	35	13.3
RG	Aph_californica_195411	NC_091013.1	60966082	60969349	3268	30	18.0
RG	Aph_californica_195411	NC_091013.1	61119150	61142605	23456	196	70.4
RG	Aph_californica_195411	NC_091013.1	61461407	61473047	11641	94	56.3
RG	Aph_californica_195411	NC_091013.1	62007305	62014945	7641	42	6.1
RG	Aph_californica_195411	NC_091013.1	62100742	62109596	8855	45	54.9
RG	Aph_californica_195411	NC_091013.1	62364049	62367424	3376	38	18.1
RG	Aph_californica_195411	NC_091013.1	62952748	62958531	5784	37	17.7
RG	Aph_californica_195411	NC_091013.1	63600368	63603670	3303	28	8.8
RG	Aph_californica_195411	NC_091013.1	63622334	63625662	3329	40	20.6
RG	Aph_californica_195411	NC_091013.1	63896697	63906016	9320	70	33.4
RG	Aph_californica_195411	NC_091013.1	63971227	63977674	6448	45	35.0
RG	Aph_californica_195411	NC_091013.1	64062873	64086882	24010	179	78.9
RG	Aph_californica_195411	NC_091013.1	65143449	65160579	17131	96	28.4
RG	Aph_californica_195411	NC_091013.1	65217406	65221123	3718	29	16.1
RG	Aph_californica_195411	NC_091013.1	65266646	65273066	6421	40	25.5
RG	Aph_californica_195411	NC_091013.1	65295176	65299429	4254	42	24.2
RG	Aph_californica_195411	NC_091013.1	65340533	65344775	4243	40	24.1
RG	Aph_californica_195411	NC_091013.1	65370096	65372760	2665	56	18.4
RG	Aph_californica_195411	NC_091013.1	65738529	65753019	14491	99	52.2
RG	Aph_californica_195411	NC_091013.1	66108714	66113601	4888	39	39.1
RG	Aph_californica_195411	NC_091013.1	66354371	66361367	6997	30	24.2
RG	Aph_californica_195411	NC_091013.1	66421380	66442980	21601	144	60.2
RG	Aph_californica_195411	NC_091013.1	66821247	66829619	8373	84	62.2
RG	Aph_californica_195411	NC_091013.1	67147232	67158654	11423	52	11.7
RG	Aph_californica_195411	NC_091013.1	67315304	67317273	1970	28	7.6
RG	Aph_californica_195411	NC_091013.1	67419650	67425912	6263	43	29.1
RG	Aph_californica_195411	NC_091013.1	67670829	67676615	5787	53	38.5
RG	Aph_californica_195411	NC_091013.1	67701893	67708920	7028	81	26.8
RG	Aph_californica_195411	NC_091013.1	67709632	67746920	37289	470	80.5
RG	Aph_californica_195411	NC_091013.1	68083700	68091081	7382	80	74.6
RG	Aph_californica_195411	NC_091013.1	68296980	68300724	3745	56	50.8
RG	Aph_californica_195411	NC_091013.1	68312469	68315301	2833	43	43.8
RG	Aph_californica_195411	NC_091013.1	68459127	68468004	8878	76	62.9
RG	Aph_californica_195411	NC_091013.1	68576928	68581177	4250	90	21.0
RG	Aph_californica_195411	NC_091013.1	68615923	68729881	113959	859	86.7
RG	Aph_californica_195411	NC_091013.1	69072523	69091560	19038	189	73.0
RG	Aph_californica_195411	NC_091013.1	69098989	69109720	10732	112	80.5
RG	Aph_californica_195411	NC_091013.1	69129508	69142982	13475	88	58.8
RG	Aph_californica_195411	NC_091013.1	69754201	69756846	2646	35	6.3
RG	Aph_californica_195411	NC_091013.1	70527813	70530214	2402	35	4.4
RG	Aph_californica_195411	NC_091013.1	70907453	70912971	5519	50	22.6
RG	Aph_californica_195411	NC_091013.1	71237127	71239413	2287	30	25.2
RG	Aph_californica_195411	NC_091013.1	71544910	71587063	42154	235	74.3
RG	Aph_californica_195411	NC_091013.1	71822733	71838572	15840	118	73.9
RG	Aph_californica_195411	NC_091013.1	71915080	71918592	3513	33	24.7
RG	Aph_californica_195411	NC_091013.1	71993507	72001873	8367	82	53.8
RG	Aph_californica_195411	NC_091013.1	72127231	72131594	4364	61	26.0
RG	Aph_californica_195411	NC_091013.1	72188253	72191384	3132	25	5.1
RG	Aph_californica_195411	NC_091013.1	72775029	72782745	7717	66	60.3
RG	Aph_californica_195411	NC_091013.1	73463989	73469455	5467	51	16.0
RG	Aph_californica_195411	NC_091013.1	73519104	73535563	16460	82	62.4
RG	Aph_californica_195411	NC_091013.1	74577756	74586811	9056	37	32.0
RG	Aph_californica_195411	NC_091013.1	74741520	74749181	7662	42	42.5
RG	Aph_californica_195411	NC_091013.1	75411265	75419972	8708	65	26.6
RG	Aph_californica_195411	NC_091013.1	75585969	75604012	18044	145	45.9
RG	Aph_californica_195411	NC_091013.1	76499073	76518603	19531	121	78.3
RG	Aph_californica_195411	NC_091013.1	76595854	76599686	3833	38	37.0
RG	Aph_californica_195411	NC_091013.1	77375129	77378085	2957	39	18.6
RG	Aph_californica_195411	NC_091013.1	77605658	77609751	4094	36	9.4
RG	Aph_californica_195411	NC_091013.1	77611861	77619008	7148	68	24.6
RG	Aph_californica_195411	NC_091013.1	78459003	78465362	6360	29	12.8
RG	Aph_californica_195411	NC_091013.1	78977923	78981570	3648	66	35.1
RG	Aph_californica_195411	NC_091013.1	79206147	79216193	10047	99	32.3
RG	Aph_californica_195411	NC_091013.1	79293110	79295919	2810	33	18.8
RG	Aph_californica_195411	NC_091013.1	79418527	79437557	19031	130	46.2
RG	Aph_californica_195411	NC_091013.1	79438150	79487597	49448	331	83.1
RG	Aph_californica_195411	NC_091013.1	79585249	79591619	6371	30	20.1
RG	Aph_californica_195411	NC_091013.1	79829921	79832565	2645	29	8.1
RG	Aph_californica_195411	NC_091013.1	80292556	80296315	3760	47	35.2
RG	Aph_californica_195411	NC_091013.1	80411648	80424217	12570	114	15.8
RG	Aph_californica_195411	NC_091013.1	80430123	80439126	9004	100	43.5
RG	Aph_californica_195411	NC_091013.1	80479955	80483217	3263	56	17.1
RG	Aph_californica_195411	NC_091013.1	80845520	80929599	84080	613	89.4
RG	Aph_californica_195411	NC_091013.1	80930681	81025337	94657	744	87.3
RG	Aph_californica_195411	NC_091013.1	81026482	81083160	56679	392	81.7
RG	Aph_californica_195411	NC_091013.1	81317215	81334649	17435	149	55.0
RG	Aph_californica_195411	NC_091013.1	81404727	81410719	5993	44	31.3
RG	Aph_californica_195411	NC_091013.1	81554461	81556657	2197	32	20.1
RG	Aph_californica_195411	NC_091013.1	81563130	81600400	37271	265	62.0
RG	Aph_californica_195411	NC_091013.1	81700346	81702917	2572	31	19.6
RG	Aph_californica_195411	NC_091013.1	81843072	81853720	10649	124	52.8
RG	Aph_californica_195411	NC_091013.1	82146534	82148997	2464	30	14.0
RG	Aph_californica_195411	NC_091013.1	82353910	82364279	10370	61	31.9
RG	Aph_californica_195411	NC_091013.1	82553874	82569101	15228	101	57.7
RG	Aph_californica_195411	NC_091013.1	82736912	82741682	4771	48	48.8
RG	Aph_californica_195411	NC_091013.1	82754702	82760627	5926	42	41.3
RG	Aph_californica_195411	NC_091013.1	83006693	83063705	57013	514	78.9
RG	Aph_californica_195411	NC_091013.1	83550707	83559458	8752	78	46.5
RG	Aph_californica_195411	NC_091013.1	84194340	84199027	4688	33	25.3
RG	Aph_californica_195411	NC_091013.1	84352645	84356247	3603	47	32.2
RG	Aph_californica_195411	NC_091013.1	84441801	84454668	12868	97	67.8
RG	Aph_californica_195411	NC_091013.1	84632021	84638231	6211	58	29.0
RG	Aph_californica_195411	NC_091013.1	84871240	84878008	6769	59	17.0
RG	Aph_californica_195411	NC_091013.1	84968729	84970864	2136	39	17.9
RG	Aph_californica_195411	NC_091013.1	85202282	85206667	4386	32	16.6
RG	Aph_californica_195411	NC_091013.1	85784561	85798367	13807	79	38.8
RG	Aph_californica_195411	NC_091013.1	86355543	86364236	8694	99	68.7
RG	Aph_californica_195411	NC_091013.1	86831259	86834601	3343	41	25.1
RG	Aph_californica_195411	NC_091013.1	86854860	86858078	3219	46	43.4
RG	Aph_californica_195411	NC_091013.1	87020091	87026182	6092	53	42.0
RG	Aph_californica_195411	NC_091013.1	87814942	87817617	2676	38	11.2
RG	Aph_californica_195411	NC_091013.1	88573843	88579884	6042	53	31.8
RG	Aph_californica_195411	NC_091013.1	89172307	89201910	29604	247	65.5
RG	Aph_californica_195411	NC_091013.1	89491780	89494273	2494	26	5.0
RG	Aph_californica_195411	NC_091013.1	89609167	89617400	8234	58	6.9
RG	Aph_californica_195411	NC_091013.1	89894220	89900509	6290	34	30.5
RG	Aph_californica_195411	NC_091013.1	90336349	90352537	16189	101	66.7
RG	Aph_californica_195411	NC_091013.1	90706356	90711332	4977	36	31.6
RG	Aph_californica_195411	NC_091013.1	90735905	90743473	7569	35	14.5
RG	Aph_californica_195411	NC_091013.1	90829958	90832998	3041	40	22.4
RG	Aph_californica_195411	NC_091013.1	91124974	91132254	7281	48	42.6
RG	Aph_californica_195411	NC_091013.1	91209141	91216029	6889	60	64.5
RG	Aph_californica_195411	NC_091013.1	91485785	91489693	3909	52	28.4
RG	Aph_californica_195411	NC_091013.1	91809403	91818869	9467	60	62.5
RG	Aph_californica_195411	NC_091013.1	92073384	92084121	10738	67	65.2
RG	Aph_californica_195411	NC_091013.1	92449145	92459666	10522	55	45.7
