# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_woodhouseii_68851.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_woodhouseii_68851.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_woodhouseii_68851	NC_091013.1	13616829	13622476	5648	42	27.2
RG	Aph_woodhouseii_68851	NC_091013.1	13908682	13916611	7930	69	38.1
RG	Aph_woodhouseii_68851	NC_091013.1	14158862	14171121	12260	73	64.1
RG	Aph_woodhouseii_68851	NC_091013.1	14171669	14189364	17696	108	73.1
RG	Aph_woodhouseii_68851	NC_091013.1	14262854	14267783	4930	37	40.3
RG	Aph_woodhouseii_68851	NC_091013.1	14313920	14317029	3110	32	18.7
RG	Aph_woodhouseii_68851	NC_091013.1	14481280	14484398	3119	32	22.9
RG	Aph_woodhouseii_68851	NC_091013.1	14742716	14748108	5393	38	16.8
RG	Aph_woodhouseii_68851	NC_091013.1	14985571	14991199	5629	35	10.9
RG	Aph_woodhouseii_68851	NC_091013.1	15022030	15032333	10304	45	21.2
RG	Aph_woodhouseii_68851	NC_091013.1	15403770	15411744	7975	51	35.1
RG	Aph_woodhouseii_68851	NC_091013.1	15475996	15482453	6458	54	59.6
RG	Aph_woodhouseii_68851	NC_091013.1	15714995	15717864	2870	39	40.3
RG	Aph_woodhouseii_68851	NC_091013.1	15996624	16002919	6296	28	8.8
RG	Aph_woodhouseii_68851	NC_091013.1	16117580	16125867	8288	48	40.3
RG	Aph_woodhouseii_68851	NC_091013.1	16501009	16506726	5718	33	25.3
RG	Aph_woodhouseii_68851	NC_091013.1	16695489	16707467	11979	83	15.3
RG	Aph_woodhouseii_68851	NC_091013.1	16836988	16845930	8943	39	24.2
RG	Aph_woodhouseii_68851	NC_091013.1	17027719	17030789	3071	30	14.0
RG	Aph_woodhouseii_68851	NC_091013.1	17222018	17233071	11054	65	25.9
RG	Aph_woodhouseii_68851	NC_091013.1	17274876	17277114	2239	32	12.9
RG	Aph_woodhouseii_68851	NC_091013.1	17408260	17410831	2572	36	30.2
RG	Aph_woodhouseii_68851	NC_091013.1	17433591	17437750	4160	30	19.1
RG	Aph_woodhouseii_68851	NC_091013.1	17633594	17639732	6139	63	10.1
RG	Aph_woodhouseii_68851	NC_091013.1	17870486	17873545	3060	27	7.3
RG	Aph_woodhouseii_68851	NC_091013.1	17897062	17932180	35119	271	89.9
RG	Aph_woodhouseii_68851	NC_091013.1	18224989	18236418	11430	66	54.9
RG	Aph_woodhouseii_68851	NC_091013.1	18273616	18281040	7425	51	29.9
RG	Aph_woodhouseii_68851	NC_091013.1	18367080	18372016	4937	44	16.4
RG	Aph_woodhouseii_68851	NC_091013.1	18461859	18465528	3670	31	28.1
RG	Aph_woodhouseii_68851	NC_091013.1	18472427	18479424	6998	47	20.0
RG	Aph_woodhouseii_68851	NC_091013.1	18599411	18614634	15224	101	69.8
RG	Aph_woodhouseii_68851	NC_091013.1	18989399	19002063	12665	60	27.8
RG	Aph_woodhouseii_68851	NC_091013.1	19005348	19019251	13904	88	54.9
RG	Aph_woodhouseii_68851	NC_091013.1	19022153	19047338	25186	161	83.0
RG	Aph_woodhouseii_68851	NC_091013.1	19352236	19365838	13603	101	77.4
RG	Aph_woodhouseii_68851	NC_091013.1	19701271	19708356	7086	51	11.6
RG	Aph_woodhouseii_68851	NC_091013.1	19960080	19978630	18551	161	57.5
RG	Aph_woodhouseii_68851	NC_091013.1	20033407	20043130	9724	83	37.6
RG	Aph_woodhouseii_68851	NC_091013.1	20082023	20094892	12870	109	66.4
RG	Aph_woodhouseii_68851	NC_091013.1	20249068	20257297	8230	38	16.8
RG	Aph_woodhouseii_68851	NC_091013.1	20355307	20367024	11718	91	37.1
RG	Aph_woodhouseii_68851	NC_091013.1	20923207	20931368	8162	51	24.5
RG	Aph_woodhouseii_68851	NC_091013.1	21068343	21073344	5002	45	8.8
RG	Aph_woodhouseii_68851	NC_091013.1	21144445	21154039	9595	53	32.0
RG	Aph_woodhouseii_68851	NC_091013.1	21372685	21387381	14697	139	28.7
RG	Aph_woodhouseii_68851	NC_091013.1	21763060	21785047	21988	157	79.9
RG	Aph_woodhouseii_68851	NC_091013.1	22102698	22115344	12647	100	30.9
RG	Aph_woodhouseii_68851	NC_091013.1	22139721	22209155	69435	434	63.3
RG	Aph_woodhouseii_68851	NC_091013.1	22236242	22243241	7000	41	26.9
RG	Aph_woodhouseii_68851	NC_091013.1	22260514	22264458	3945	37	37.8
RG	Aph_woodhouseii_68851	NC_091013.1	22293238	22295383	2146	30	17.9
RG	Aph_woodhouseii_68851	NC_091013.1	22343274	22350773	7500	26	9.6
RG	Aph_woodhouseii_68851	NC_091013.1	22407184	22413202	6019	37	14.9
RG	Aph_woodhouseii_68851	NC_091013.1	22623099	22661084	37986	283	89.6
RG	Aph_woodhouseii_68851	NC_091013.1	22680850	22699113	18264	158	83.5
RG	Aph_woodhouseii_68851	NC_091013.1	22897767	22914811	17045	94	59.1
RG	Aph_woodhouseii_68851	NC_091013.1	22937985	23002791	64807	481	82.2
RG	Aph_woodhouseii_68851	NC_091013.1	23258347	23266109	7763	68	62.9
RG	Aph_woodhouseii_68851	NC_091013.1	23284850	23287534	2685	32	26.3
RG	Aph_woodhouseii_68851	NC_091013.1	23293811	23301071	7261	43	32.9
RG	Aph_woodhouseii_68851	NC_091013.1	23932816	23957542	24727	203	87.1
RG	Aph_woodhouseii_68851	NC_091013.1	24110417	24119177	8761	62	47.6
RG	Aph_woodhouseii_68851	NC_091013.1	24225358	24253717	28360	225	81.5
RG	Aph_woodhouseii_68851	NC_091013.1	24295387	24313326	17940	173	82.3
RG	Aph_woodhouseii_68851	NC_091013.1	24437571	24449679	12109	79	42.4
RG	Aph_woodhouseii_68851	NC_091013.1	24532961	24546480	13520	85	31.4
RG	Aph_woodhouseii_68851	NC_091013.1	24563136	24573087	9952	72	48.0
RG	Aph_woodhouseii_68851	NC_091013.1	24644662	24661320	16659	109	54.4
RG	Aph_woodhouseii_68851	NC_091013.1	24683081	24691739	8659	73	63.8
RG	Aph_woodhouseii_68851	NC_091013.1	25195057	25200421	5365	35	25.2
RG	Aph_woodhouseii_68851	NC_091013.1	25225814	25244431	18618	91	57.9
RG	Aph_woodhouseii_68851	NC_091013.1	25266265	25275528	9264	75	66.4
RG	Aph_woodhouseii_68851	NC_091013.1	25300298	25332173	31876	141	48.1
RG	Aph_woodhouseii_68851	NC_091013.1	25499583	25506443	6861	47	47.4
RG	Aph_woodhouseii_68851	NC_091013.1	26092020	26102805	10786	74	67.4
RG	Aph_woodhouseii_68851	NC_091013.1	26114862	26118917	4056	70	40.4
RG	Aph_woodhouseii_68851	NC_091013.1	26193590	26198828	5239	42	46.8
RG	Aph_woodhouseii_68851	NC_091013.1	26272061	26276309	4249	66	24.7
RG	Aph_woodhouseii_68851	NC_091013.1	26443462	26530447	86986	451	86.2
RG	Aph_woodhouseii_68851	NC_091013.1	27064790	27069986	5197	50	9.8
RG	Aph_woodhouseii_68851	NC_091013.1	27160809	27190084	29276	186	68.0
RG	Aph_woodhouseii_68851	NC_091013.1	27533292	27646432	113141	625	88.4
RG	Aph_woodhouseii_68851	NC_091013.1	27683361	27770710	87350	548	82.6
RG	Aph_woodhouseii_68851	NC_091013.1	27815939	27820264	4326	37	7.8
RG	Aph_woodhouseii_68851	NC_091013.1	27842214	27850853	8640	58	24.8
RG	Aph_woodhouseii_68851	NC_091013.1	28036881	28048912	12032	109	76.4
RG	Aph_woodhouseii_68851	NC_091013.1	28270253	28284783	14531	122	37.1
RG	Aph_woodhouseii_68851	NC_091013.1	28373125	28383682	10558	74	45.4
RG	Aph_woodhouseii_68851	NC_091013.1	28436517	28461736	25220	127	74.2
RG	Aph_woodhouseii_68851	NC_091013.1	28469949	28511988	42040	341	77.9
RG	Aph_woodhouseii_68851	NC_091013.1	28521621	28524474	2854	55	48.7
RG	Aph_woodhouseii_68851	NC_091013.1	28569134	28575594	6461	64	65.2
RG	Aph_woodhouseii_68851	NC_091013.1	28657048	28666647	9600	75	27.4
RG	Aph_woodhouseii_68851	NC_091013.1	28697725	28705987	8263	58	46.5
RG	Aph_woodhouseii_68851	NC_091013.1	28771625	28827220	55596	341	65.5
RG	Aph_woodhouseii_68851	NC_091013.1	28978214	29048084	69871	420	92.6
RG	Aph_woodhouseii_68851	NC_091013.1	29368447	29379050	10604	52	53.5
RG	Aph_woodhouseii_68851	NC_091013.1	29566057	29582569	16513	104	44.8
RG	Aph_woodhouseii_68851	NC_091013.1	29618885	29701874	82990	397	88.7
RG	Aph_woodhouseii_68851	NC_091013.1	29961022	29997008	35987	277	84.4
RG	Aph_woodhouseii_68851	NC_091013.1	30454022	30462031	8010	41	40.9
RG	Aph_woodhouseii_68851	NC_091013.1	30915659	30940269	24611	124	56.4
RG	Aph_woodhouseii_68851	NC_091013.1	31024453	31037045	12593	113	73.9
RG	Aph_woodhouseii_68851	NC_091013.1	31089878	31131194	41317	209	86.8
RG	Aph_woodhouseii_68851	NC_091013.1	31172415	31192736	20322	99	75.4
RG	Aph_woodhouseii_68851	NC_091013.1	31244485	31248997	4513	34	27.0
RG	Aph_woodhouseii_68851	NC_091013.1	31284072	31307297	23226	124	79.3
RG	Aph_woodhouseii_68851	NC_091013.1	31322358	31380617	58260	333	69.3
RG	Aph_woodhouseii_68851	NC_091013.1	31538466	31562675	24210	167	58.1
RG	Aph_woodhouseii_68851	NC_091013.1	31629363	31640808	11446	78	14.0
RG	Aph_woodhouseii_68851	NC_091013.1	31687895	31709688	21794	91	71.9
RG	Aph_woodhouseii_68851	NC_091013.1	31718255	31780963	62709	411	78.0
RG	Aph_woodhouseii_68851	NC_091013.1	31828635	31838634	10000	72	52.4
RG	Aph_woodhouseii_68851	NC_091013.1	31923002	31957726	34725	210	82.8
RG	Aph_woodhouseii_68851	NC_091013.1	31958972	31981044	22073	152	68.8
RG	Aph_woodhouseii_68851	NC_091013.1	31981952	31990475	8524	62	64.3
RG	Aph_woodhouseii_68851	NC_091013.1	32161654	32192055	30402	153	32.6
RG	Aph_woodhouseii_68851	NC_091013.1	32201422	32205962	4541	31	11.9
RG	Aph_woodhouseii_68851	NC_091013.1	32210784	32221256	10473	58	49.6
RG	Aph_woodhouseii_68851	NC_091013.1	32330552	32356926	26375	159	23.5
RG	Aph_woodhouseii_68851	NC_091013.1	32475434	32482545	7112	37	16.7
RG	Aph_woodhouseii_68851	NC_091013.1	32498979	32508643	9665	60	42.8
RG	Aph_woodhouseii_68851	NC_091013.1	32641408	32667768	26361	118	73.3
RG	Aph_woodhouseii_68851	NC_091013.1	32728484	32738196	9713	79	49.8
RG	Aph_woodhouseii_68851	NC_091013.1	32817848	32829470	11623	63	60.7
RG	Aph_woodhouseii_68851	NC_091013.1	32964308	32979650	15343	101	16.3
RG	Aph_woodhouseii_68851	NC_091013.1	33150416	33157722	7307	57	38.8
RG	Aph_woodhouseii_68851	NC_091013.1	33569151	33605415	36265	233	74.9
RG	Aph_woodhouseii_68851	NC_091013.1	33639848	33651211	11364	87	67.7
RG	Aph_woodhouseii_68851	NC_091013.1	33857353	33862472	5120	46	54.0
RG	Aph_woodhouseii_68851	NC_091013.1	34092012	34103177	11166	70	73.3
RG	Aph_woodhouseii_68851	NC_091013.1	34138938	34141604	2667	31	20.5
RG	Aph_woodhouseii_68851	NC_091013.1	34179407	34202682	23276	111	57.9
RG	Aph_woodhouseii_68851	NC_091013.1	34277961	34284132	6172	29	17.7
RG	Aph_woodhouseii_68851	NC_091013.1	34376532	34382516	5985	34	28.2
RG	Aph_woodhouseii_68851	NC_091013.1	34440095	34449702	9608	37	25.3
RG	Aph_woodhouseii_68851	NC_091013.1	34499753	34505130	5378	33	30.9
RG	Aph_woodhouseii_68851	NC_091013.1	34704265	34712807	8543	54	45.7
RG	Aph_woodhouseii_68851	NC_091013.1	34745824	34768742	22919	164	78.7
RG	Aph_woodhouseii_68851	NC_091013.1	34777087	34785858	8772	47	46.0
RG	Aph_woodhouseii_68851	NC_091013.1	34897572	34909295	11724	73	10.4
RG	Aph_woodhouseii_68851	NC_091013.1	34936864	34948646	11783	80	63.7
RG	Aph_woodhouseii_68851	NC_091013.1	35450358	35454775	4418	52	45.1
RG	Aph_woodhouseii_68851	NC_091013.1	35781543	35789357	7815	63	58.1
RG	Aph_woodhouseii_68851	NC_091013.1	35805574	35814279	8706	59	29.7
RG	Aph_woodhouseii_68851	NC_091013.1	35820327	35832643	12317	118	40.6
RG	Aph_woodhouseii_68851	NC_091013.1	35834955	35839790	4836	41	21.0
RG	Aph_woodhouseii_68851	NC_091013.1	36294785	36317197	22413	141	78.1
RG	Aph_woodhouseii_68851	NC_091013.1	36482016	36495877	13862	120	75.9
RG	Aph_woodhouseii_68851	NC_091013.1	36604542	36643071	38530	209	84.6
RG	Aph_woodhouseii_68851	NC_091013.1	36765387	36769381	3995	32	25.3
RG	Aph_woodhouseii_68851	NC_091013.1	36877434	36888238	10805	44	12.9
RG	Aph_woodhouseii_68851	NC_091013.1	36963382	36968404	5023	36	20.1
RG	Aph_woodhouseii_68851	NC_091013.1	36985039	36991475	6437	34	12.9
RG	Aph_woodhouseii_68851	NC_091013.1	37242296	37247488	5193	40	37.2
RG	Aph_woodhouseii_68851	NC_091013.1	37275427	37280858	5432	87	45.2
RG	Aph_woodhouseii_68851	NC_091013.1	37365600	37375967	10368	69	47.3
RG	Aph_woodhouseii_68851	NC_091013.1	37385903	37416238	30336	304	70.9
RG	Aph_woodhouseii_68851	NC_091013.1	37594409	37598306	3898	44	51.1
RG	Aph_woodhouseii_68851	NC_091013.1	37758417	37795030	36614	268	80.4
RG	Aph_woodhouseii_68851	NC_091013.1	37812777	37832968	20192	109	68.0
RG	Aph_woodhouseii_68851	NC_091013.1	37930770	37943923	13154	106	77.1
RG	Aph_woodhouseii_68851	NC_091013.1	38092305	38115061	22757	164	65.5
RG	Aph_woodhouseii_68851	NC_091013.1	38118426	38125033	6608	68	28.4
RG	Aph_woodhouseii_68851	NC_091013.1	38178522	38185393	6872	52	58.4
RG	Aph_woodhouseii_68851	NC_091013.1	38210195	38218569	8375	50	45.2
RG	Aph_woodhouseii_68851	NC_091013.1	38617468	38620673	3206	26	8.8
RG	Aph_woodhouseii_68851	NC_091013.1	38715103	38735102	20000	165	68.3
RG	Aph_woodhouseii_68851	NC_091013.1	38983150	38990044	6895	61	47.7
RG	Aph_woodhouseii_68851	NC_091013.1	39367668	39378463	10796	65	56.2
RG	Aph_woodhouseii_68851	NC_091013.1	39582477	39586965	4489	36	16.1
RG	Aph_woodhouseii_68851	NC_091013.1	39590340	39597194	6855	48	43.5
RG	Aph_woodhouseii_68851	NC_091013.1	39812545	39822887	10343	69	15.7
RG	Aph_woodhouseii_68851	NC_091013.1	39900123	39915042	14920	84	53.0
RG	Aph_woodhouseii_68851	NC_091013.1	40320368	40328213	7846	60	35.1
RG	Aph_woodhouseii_68851	NC_091013.1	40620896	40640794	19899	136	69.9
RG	Aph_woodhouseii_68851	NC_091013.1	40684818	40709391	24574	138	66.2
RG	Aph_woodhouseii_68851	NC_091013.1	41066066	41082712	16647	108	36.8
RG	Aph_woodhouseii_68851	NC_091013.1	41634447	41648924	14478	119	70.2
RG	Aph_woodhouseii_68851	NC_091013.1	41658840	41670891	12052	65	22.6
RG	Aph_woodhouseii_68851	NC_091013.1	41704970	41708025	3056	29	12.4
RG	Aph_woodhouseii_68851	NC_091013.1	41730111	41736808	6698	65	26.0
RG	Aph_woodhouseii_68851	NC_091013.1	41765863	41806521	40659	277	79.9
RG	Aph_woodhouseii_68851	NC_091013.1	41813005	41845114	32110	225	85.4
RG	Aph_woodhouseii_68851	NC_091013.1	41876890	41879895	3006	36	11.5
RG	Aph_woodhouseii_68851	NC_091013.1	42512595	42519479	6885	45	10.7
RG	Aph_woodhouseii_68851	NC_091013.1	42572010	42581938	9929	74	37.1
RG	Aph_woodhouseii_68851	NC_091013.1	42943226	42952490	9265	69	30.6
RG	Aph_woodhouseii_68851	NC_091013.1	43423202	43431669	8468	44	30.2
RG	Aph_woodhouseii_68851	NC_091013.1	43688724	43690850	2127	38	22.7
RG	Aph_woodhouseii_68851	NC_091013.1	43752010	43758569	6560	66	58.7
RG	Aph_woodhouseii_68851	NC_091013.1	43839483	43938106	98624	638	88.2
RG	Aph_woodhouseii_68851	NC_091013.1	43959749	43968599	8851	81	57.6
RG	Aph_woodhouseii_68851	NC_091013.1	43980108	43989888	9781	101	58.1
RG	Aph_woodhouseii_68851	NC_091013.1	44417581	44428028	10448	91	60.6
RG	Aph_woodhouseii_68851	NC_091013.1	44432819	44446082	13264	69	64.2
RG	Aph_woodhouseii_68851	NC_091013.1	44446562	44534463	87902	731	88.5
RG	Aph_woodhouseii_68851	NC_091013.1	44536506	44616814	80309	523	91.7
RG	Aph_woodhouseii_68851	NC_091013.1	44665799	44673534	7736	51	9.4
RG	Aph_woodhouseii_68851	NC_091013.1	44705772	44724404	18633	229	73.0
RG	Aph_woodhouseii_68851	NC_091013.1	44755153	44762528	7376	30	10.9
RG	Aph_woodhouseii_68851	NC_091013.1	44821998	44835941	13944	132	19.2
RG	Aph_woodhouseii_68851	NC_091013.1	45268757	45273177	4421	35	27.1
RG	Aph_woodhouseii_68851	NC_091013.1	45293416	45310132	16717	105	75.0
RG	Aph_woodhouseii_68851	NC_091013.1	45745352	45750666	5315	85	53.0
RG	Aph_woodhouseii_68851	NC_091013.1	46273938	46284966	11029	78	15.2
RG	Aph_woodhouseii_68851	NC_091013.1	46370210	46385693	15484	93	51.1
RG	Aph_woodhouseii_68851	NC_091013.1	46639646	46651471	11826	93	74.1
RG	Aph_woodhouseii_68851	NC_091013.1	46814187	46822450	8264	93	31.0
RG	Aph_woodhouseii_68851	NC_091013.1	46892839	46897846	5008	54	50.2
RG	Aph_woodhouseii_68851	NC_091013.1	46948690	46967724	19035	153	53.9
RG	Aph_woodhouseii_68851	NC_091013.1	47125466	47128180	2715	28	13.3
RG	Aph_woodhouseii_68851	NC_091013.1	47315908	47319585	3678	30	8.2
RG	Aph_woodhouseii_68851	NC_091013.1	47457291	47461449	4159	32	21.1
RG	Aph_woodhouseii_68851	NC_091013.1	47613907	47615343	1437	30	7.5
RG	Aph_woodhouseii_68851	NC_091013.1	47724065	47743934	19870	150	69.8
RG	Aph_woodhouseii_68851	NC_091013.1	47781438	47783626	2189	37	9.4
RG	Aph_woodhouseii_68851	NC_091013.1	47827579	47839672	12094	116	47.1
RG	Aph_woodhouseii_68851	NC_091013.1	47986928	47991528	4601	29	12.8
RG	Aph_woodhouseii_68851	NC_091013.1	48012271	48015162	2892	32	18.5
RG	Aph_woodhouseii_68851	NC_091013.1	48029082	48036944	7863	64	54.5
RG	Aph_woodhouseii_68851	NC_091013.1	48272350	48275130	2781	39	28.8
RG	Aph_woodhouseii_68851	NC_091013.1	48335487	48346301	10815	92	57.0
RG	Aph_woodhouseii_68851	NC_091013.1	48357066	48366455	9390	130	56.5
RG	Aph_woodhouseii_68851	NC_091013.1	48423601	48436110	12510	105	38.7
RG	Aph_woodhouseii_68851	NC_091013.1	48455285	48481350	26066	205	67.0
RG	Aph_woodhouseii_68851	NC_091013.1	48579487	48585102	5616	62	57.9
RG	Aph_woodhouseii_68851	NC_091013.1	48595604	48687327	91724	565	90.7
RG	Aph_woodhouseii_68851	NC_091013.1	48739575	48747262	7688	27	12.8
RG	Aph_woodhouseii_68851	NC_091013.1	48766477	48779103	12627	81	42.6
RG	Aph_woodhouseii_68851	NC_091013.1	48866236	48873671	7436	66	54.4
RG	Aph_woodhouseii_68851	NC_091013.1	48886100	48898900	12801	120	49.6
RG	Aph_woodhouseii_68851	NC_091013.1	49081178	49085147	3970	36	10.9
RG	Aph_woodhouseii_68851	NC_091013.1	49220486	49230442	9957	44	8.4
RG	Aph_woodhouseii_68851	NC_091013.1	49270948	49299913	28966	177	72.2
RG	Aph_woodhouseii_68851	NC_091013.1	49389970	49394614	4645	59	57.1
RG	Aph_woodhouseii_68851	NC_091013.1	49423982	49431014	7033	52	9.1
RG	Aph_woodhouseii_68851	NC_091013.1	49476672	49491327	14656	90	38.4
RG	Aph_woodhouseii_68851	NC_091013.1	49623081	49648198	25118	206	68.5
RG	Aph_woodhouseii_68851	NC_091013.1	49866063	49870134	4072	30	15.6
RG	Aph_woodhouseii_68851	NC_091013.1	49975949	49980112	4164	50	41.5
RG	Aph_woodhouseii_68851	NC_091013.1	49991026	50000014	8989	96	70.3
RG	Aph_woodhouseii_68851	NC_091013.1	50225731	50229098	3368	31	18.3
RG	Aph_woodhouseii_68851	NC_091013.1	50243538	50253213	9676	71	54.9
RG	Aph_woodhouseii_68851	NC_091013.1	50328267	50332781	4515	46	51.3
RG	Aph_woodhouseii_68851	NC_091013.1	50340870	50345658	4789	43	31.6
RG	Aph_woodhouseii_68851	NC_091013.1	50346749	50360686	13938	105	68.1
RG	Aph_woodhouseii_68851	NC_091013.1	50483901	50492689	8789	46	34.3
