# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_342054.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_342054.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_342054	NC_091013.1	22680850	22685707	4858	49	42.9
RG	Aph_californica_342054	NC_091013.1	22694585	22699113	4529	36	16.0
RG	Aph_californica_342054	NC_091013.1	22767298	22769852	2555	28	14.6
RG	Aph_californica_342054	NC_091013.1	23291422	23299790	8369	58	28.7
RG	Aph_californica_342054	NC_091013.1	23307387	23317666	10280	69	34.9
RG	Aph_californica_342054	NC_091013.1	23339554	23353434	13881	92	64.7
RG	Aph_californica_342054	NC_091013.1	23400328	23411495	11168	51	15.7
RG	Aph_californica_342054	NC_091013.1	24684643	24691544	6902	61	25.5
RG	Aph_californica_342054	NC_091013.1	24933034	24940466	7433	54	48.8
RG	Aph_californica_342054	NC_091013.1	25021803	25031012	9210	47	21.7
RG	Aph_californica_342054	NC_091013.1	25890161	25895352	5192	49	39.8
RG	Aph_californica_342054	NC_091013.1	25973430	25978412	4983	38	16.9
RG	Aph_californica_342054	NC_091013.1	26113876	26120642	6767	91	77.4
RG	Aph_californica_342054	NC_091013.1	26260916	26263044	2129	26	8.5
RG	Aph_californica_342054	NC_091013.1	26302491	26314863	12373	69	18.1
RG	Aph_californica_342054	NC_091013.1	26405286	26413677	8392	44	49.4
RG	Aph_californica_342054	NC_091013.1	26563335	26639689	76355	495	71.4
RG	Aph_californica_342054	NC_091013.1	26647971	26667725	19755	124	79.4
RG	Aph_californica_342054	NC_091013.1	26670244	26677063	6820	60	16.5
RG	Aph_californica_342054	NC_091013.1	26912166	26916799	4634	33	25.6
RG	Aph_californica_342054	NC_091013.1	27141815	27157161	15347	89	49.3
RG	Aph_californica_342054	NC_091013.1	27827283	27831861	4579	59	44.3
RG	Aph_californica_342054	NC_091013.1	28386870	28400567	13698	96	54.9
RG	Aph_californica_342054	NC_091013.1	28656281	28659002	2722	35	9.8
RG	Aph_californica_342054	NC_091013.1	28669851	28679203	9353	76	18.3
RG	Aph_californica_342054	NC_091013.1	28985209	28989559	4351	38	9.4
RG	Aph_californica_342054	NC_091013.1	29214976	29221833	6858	44	33.8
RG	Aph_californica_342054	NC_091013.1	29619635	29626373	6739	49	39.1
RG	Aph_californica_342054	NC_091013.1	29682342	29690739	8398	44	17.3
RG	Aph_californica_342054	NC_091013.1	29965274	29973908	8635	88	68.3
RG	Aph_californica_342054	NC_091013.1	30033805	30051023	17219	89	26.2
RG	Aph_californica_342054	NC_091013.1	30349680	30353668	3989	43	7.1
RG	Aph_californica_342054	NC_091013.1	30578459	30582985	4527	39	19.2
RG	Aph_californica_342054	NC_091013.1	31497863	31512369	14507	78	42.6
RG	Aph_californica_342054	NC_091013.1	31868733	31873441	4709	30	15.1
RG	Aph_californica_342054	NC_091013.1	31975244	31984577	9334	77	38.4
RG	Aph_californica_342054	NC_091013.1	32059233	32154136	94904	439	73.2
RG	Aph_californica_342054	NC_091013.1	32320422	32328935	8514	74	29.8
RG	Aph_californica_342054	NC_091013.1	33196819	33219935	23117	158	32.7
RG	Aph_californica_342054	NC_091013.1	33686822	33690785	3964	38	16.3
RG	Aph_californica_342054	NC_091013.1	33831498	33838738	7241	59	44.3
RG	Aph_californica_342054	NC_091013.1	33965381	33973556	8176	36	33.9
RG	Aph_californica_342054	NC_091013.1	34133795	34141698	7904	69	35.6
RG	Aph_californica_342054	NC_091013.1	34419625	34429332	9708	67	52.5
RG	Aph_californica_342054	NC_091013.1	34624026	34629260	5235	58	54.6
RG	Aph_californica_342054	NC_091013.1	34649376	34730266	80891	429	73.4
RG	Aph_californica_342054	NC_091013.1	34786982	34811934	24953	124	37.1
RG	Aph_californica_342054	NC_091013.1	35142093	35146079	3987	38	20.2
RG	Aph_californica_342054	NC_091013.1	35183915	35201593	17679	135	39.6
RG	Aph_californica_342054	NC_091013.1	35644408	35648701	4294	48	36.8
RG	Aph_californica_342054	NC_091013.1	35784955	35788445	3491	44	31.3
RG	Aph_californica_342054	NC_091013.1	36194416	36244907	50492	344	50.0
RG	Aph_californica_342054	NC_091013.1	36459299	36473509	14211	81	56.6
RG	Aph_californica_342054	NC_091013.1	36477944	36497186	19243	156	38.5
RG	Aph_californica_342054	NC_091013.1	36556255	36566611	10357	68	43.5
RG	Aph_californica_342054	NC_091013.1	37010566	37015404	4839	40	18.5
RG	Aph_californica_342054	NC_091013.1	37146187	37152242	6056	55	37.9
RG	Aph_californica_342054	NC_091013.1	37194598	37199527	4930	44	12.7
RG	Aph_californica_342054	NC_091013.1	37486114	37492308	6195	56	47.6
RG	Aph_californica_342054	NC_091013.1	37702754	37715638	12885	81	43.2
RG	Aph_californica_342054	NC_091013.1	37726271	37742488	16218	128	56.5
RG	Aph_californica_342054	NC_091013.1	37749676	37836392	86717	565	79.0
RG	Aph_californica_342054	NC_091013.1	38702839	38722850	20012	161	52.0
RG	Aph_californica_342054	NC_091013.1	39309597	39330177	20581	149	66.0
RG	Aph_californica_342054	NC_091013.1	39338458	39348544	10087	64	45.2
RG	Aph_californica_342054	NC_091013.1	39582601	39597710	15110	97	28.3
RG	Aph_californica_342054	NC_091013.1	39638663	39642680	4018	38	16.2
RG	Aph_californica_342054	NC_091013.1	39809247	39818229	8983	52	28.6
RG	Aph_californica_342054	NC_091013.1	39821671	39826765	5095	30	25.5
RG	Aph_californica_342054	NC_091013.1	41277591	41312711	35121	248	43.1
RG	Aph_californica_342054	NC_091013.1	41730232	41738207	7976	85	71.9
RG	Aph_californica_342054	NC_091013.1	41744428	41752520	8093	65	40.6
RG	Aph_californica_342054	NC_091013.1	41765732	41767772	2041	26	9.1
RG	Aph_californica_342054	NC_091013.1	41943436	41963279	19844	104	64.6
RG	Aph_californica_342054	NC_091013.1	42861733	42867301	5569	43	9.4
RG	Aph_californica_342054	NC_091013.1	43120774	43122703	1930	39	31.8
RG	Aph_californica_342054	NC_091013.1	43183732	43187683	3952	41	21.2
RG	Aph_californica_342054	NC_091013.1	43602220	43609329	7110	33	24.8
RG	Aph_californica_342054	NC_091013.1	43618076	43641783	23708	165	60.8
RG	Aph_californica_342054	NC_091013.1	43652216	43655152	2937	34	26.7
RG	Aph_californica_342054	NC_091013.1	43688724	43690325	1602	28	11.1
RG	Aph_californica_342054	NC_091013.1	43863196	43866375	3180	29	16.3
RG	Aph_californica_342054	NC_091013.1	43876731	43887384	10654	72	54.6
RG	Aph_californica_342054	NC_091013.1	43907870	43925023	17154	144	69.2
RG	Aph_californica_342054	NC_091013.1	44159711	44171497	11787	118	12.4
RG	Aph_californica_342054	NC_091013.1	44456105	44467803	11699	116	41.3
RG	Aph_californica_342054	NC_091013.1	44547590	44549286	1697	36	31.4
RG	Aph_californica_342054	NC_091013.1	45271427	45277075	5649	46	15.5
RG	Aph_californica_342054	NC_091013.1	45850819	45853042	2224	35	29.5
RG	Aph_californica_342054	NC_091013.1	46000029	46005413	5385	69	13.4
RG	Aph_californica_342054	NC_091013.1	46555169	46556927	1759	35	29.7
RG	Aph_californica_342054	NC_091013.1	46576311	46588097	11787	88	45.8
RG	Aph_californica_342054	NC_091013.1	47103789	47108989	5201	37	15.9
RG	Aph_californica_342054	NC_091013.1	47183979	47202481	18503	87	58.5
RG	Aph_californica_342054	NC_091013.1	47292487	47297578	5092	46	20.3
RG	Aph_californica_342054	NC_091013.1	47299858	47306977	7120	57	23.6
RG	Aph_californica_342054	NC_091013.1	47370300	47375309	5010	47	23.7
RG	Aph_californica_342054	NC_091013.1	47475816	47483543	7728	67	13.7
RG	Aph_californica_342054	NC_091013.1	47536101	47542855	6755	36	9.3
RG	Aph_californica_342054	NC_091013.1	48005586	48008232	2647	37	29.5
RG	Aph_californica_342054	NC_091013.1	48171808	48175028	3221	39	23.8
RG	Aph_californica_342054	NC_091013.1	48479543	48493905	14363	106	11.4
RG	Aph_californica_342054	NC_091013.1	49074220	49093542	19323	96	43.8
RG	Aph_californica_342054	NC_091013.1	49391942	49396437	4496	41	22.8
RG	Aph_californica_342054	NC_091013.1	49397847	49407429	9583	70	42.1
RG	Aph_californica_342054	NC_091013.1	49627590	49634670	7081	46	17.9
RG	Aph_californica_342054	NC_091013.1	49748703	49755823	7121	50	38.8
RG	Aph_californica_342054	NC_091013.1	50006145	50013772	7628	95	72.5
RG	Aph_californica_342054	NC_091013.1	50029191	50044892	15702	81	24.0
RG	Aph_californica_342054	NC_091013.1	50087338	50092052	4715	57	54.8
RG	Aph_californica_342054	NC_091013.1	50255269	50264722	9454	71	59.3
RG	Aph_californica_342054	NC_091013.1	50283498	50293454	9957	108	78.6
RG	Aph_californica_342054	NC_091013.1	51115393	51122131	6739	74	59.1
RG	Aph_californica_342054	NC_091013.1	51364333	51369159	4827	63	20.1
RG	Aph_californica_342054	NC_091013.1	51820385	51828809	8425	36	11.3
RG	Aph_californica_342054	NC_091013.1	52176941	52190594	13654	74	30.9
RG	Aph_californica_342054	NC_091013.1	52396816	52405176	8361	56	17.3
RG	Aph_californica_342054	NC_091013.1	52624866	52630836	5971	44	10.3
RG	Aph_californica_342054	NC_091013.1	52679389	52700185	20797	113	25.2
RG	Aph_californica_342054	NC_091013.1	52785313	52789062	3750	47	53.0
RG	Aph_californica_342054	NC_091013.1	52840435	52849312	8878	73	24.2
RG	Aph_californica_342054	NC_091013.1	52858049	52860925	2877	48	20.1
RG	Aph_californica_342054	NC_091013.1	52867216	52872024	4809	42	38.1
RG	Aph_californica_342054	NC_091013.1	52924471	52928181	3711	45	34.0
RG	Aph_californica_342054	NC_091013.1	53018961	53024354	5394	50	42.9
RG	Aph_californica_342054	NC_091013.1	53309352	53311633	2282	33	18.8
RG	Aph_californica_342054	NC_091013.1	53455522	53458459	2938	27	9.7
RG	Aph_californica_342054	NC_091013.1	53641431	53646220	4790	44	9.8
RG	Aph_californica_342054	NC_091013.1	54018644	54031098	12455	90	53.0
RG	Aph_californica_342054	NC_091013.1	54039744	54050259	10516	90	30.0
RG	Aph_californica_342054	NC_091013.1	54365360	54366302	943	38	9.4
RG	Aph_californica_342054	NC_091013.1	55124161	55128472	4312	52	22.6
RG	Aph_californica_342054	NC_091013.1	55152897	55175168	22272	173	76.5
RG	Aph_californica_342054	NC_091013.1	55554310	55567024	12715	78	57.8
RG	Aph_californica_342054	NC_091013.1	55676554	55681734	5181	43	13.2
RG	Aph_californica_342054	NC_091013.1	55723545	55725129	1585	28	8.2
RG	Aph_californica_342054	NC_091013.1	55893433	55897248	3816	43	28.0
RG	Aph_californica_342054	NC_091013.1	56373390	56378240	4851	39	39.2
RG	Aph_californica_342054	NC_091013.1	58535818	58548650	12833	64	21.4
RG	Aph_californica_342054	NC_091013.1	58899255	58909028	9774	68	20.8
RG	Aph_californica_342054	NC_091013.1	59088184	59095244	7061	46	36.7
RG	Aph_californica_342054	NC_091013.1	59343377	59351470	8094	80	44.5
RG	Aph_californica_342054	NC_091013.1	59903962	59908613	4652	46	52.2
RG	Aph_californica_342054	NC_091013.1	60351279	60353166	1888	34	20.7
RG	Aph_californica_342054	NC_091013.1	60490170	60493481	3312	37	12.4
RG	Aph_californica_342054	NC_091013.1	61031354	61056572	25219	163	59.4
RG	Aph_californica_342054	NC_091013.1	61082162	61088069	5908	56	38.5
RG	Aph_californica_342054	NC_091013.1	61225398	61228636	3239	45	8.6
RG	Aph_californica_342054	NC_091013.1	61715728	61740568	24841	147	66.9
RG	Aph_californica_342054	NC_091013.1	61747240	61752368	5129	25	8.7
RG	Aph_californica_342054	NC_091013.1	62003828	62028403	24576	119	62.5
RG	Aph_californica_342054	NC_091013.1	62191885	62202153	10269	63	34.7
RG	Aph_californica_342054	NC_091013.1	62286245	62312651	26407	174	55.2
RG	Aph_californica_342054	NC_091013.1	62514106	62523351	9246	61	28.5
RG	Aph_californica_342054	NC_091013.1	62534901	62544544	9644	74	54.9
RG	Aph_californica_342054	NC_091013.1	62926601	62934412	7812	47	14.7
RG	Aph_californica_342054	NC_091013.1	62992111	62997547	5437	44	33.1
RG	Aph_californica_342054	NC_091013.1	63305516	63309880	4365	38	9.7
RG	Aph_californica_342054	NC_091013.1	63928030	63931915	3886	30	14.6
RG	Aph_californica_342054	NC_091013.1	64069920	64074829	4910	43	10.4
RG	Aph_californica_342054	NC_091013.1	64454120	64464317	10198	60	11.8
RG	Aph_californica_342054	NC_091013.1	64977496	64984987	7492	57	21.8
RG	Aph_californica_342054	NC_091013.1	65078382	65167229	88848	560	76.9
RG	Aph_californica_342054	NC_091013.1	65244969	65251777	6809	48	21.8
RG	Aph_californica_342054	NC_091013.1	65304121	65307138	3018	40	17.9
RG	Aph_californica_342054	NC_091013.1	66110259	66113405	3147	31	17.8
RG	Aph_californica_342054	NC_091013.1	66321111	66329443	8333	58	45.1
RG	Aph_californica_342054	NC_091013.1	66417308	66425922	8615	74	21.9
RG	Aph_californica_342054	NC_091013.1	66431914	66451805	19892	135	60.1
RG	Aph_californica_342054	NC_091013.1	66688034	66698550	10517	79	38.2
RG	Aph_californica_342054	NC_091013.1	66926216	66930976	4761	32	22.0
RG	Aph_californica_342054	NC_091013.1	67739690	67748965	9276	110	30.2
RG	Aph_californica_342054	NC_091013.1	69028677	69031966	3290	32	20.7
RG	Aph_californica_342054	NC_091013.1	69153156	69158735	5580	59	26.2
RG	Aph_californica_342054	NC_091013.1	69221256	69239792	18537	103	53.8
RG	Aph_californica_342054	NC_091013.1	69244991	69260131	15141	134	62.5
RG	Aph_californica_342054	NC_091013.1	69752955	69755999	3045	44	36.4
RG	Aph_californica_342054	NC_091013.1	69865697	69872598	6902	48	34.4
RG	Aph_californica_342054	NC_091013.1	69961496	69971828	10333	73	63.4
RG	Aph_californica_342054	NC_091013.1	71132622	71138191	5570	37	15.8
RG	Aph_californica_342054	NC_091013.1	72373341	72381173	7833	45	43.5
RG	Aph_californica_342054	NC_091013.1	72502380	72506933	4554	51	37.6
RG	Aph_californica_342054	NC_091013.1	75098203	75112399	14197	63	43.9
RG	Aph_californica_342054	NC_091013.1	75461756	75468513	6758	44	10.2
RG	Aph_californica_342054	NC_091013.1	76549809	76556324	6516	33	24.9
RG	Aph_californica_342054	NC_091013.1	76556769	76571739	14971	110	66.1
RG	Aph_californica_342054	NC_091013.1	76592832	76599206	6375	49	26.3
RG	Aph_californica_342054	NC_091013.1	77680124	77697512	17389	99	59.3
RG	Aph_californica_342054	NC_091013.1	78035721	78039613	3893	50	43.9
RG	Aph_californica_342054	NC_091013.1	78308480	78315536	7057	57	33.5
RG	Aph_californica_342054	NC_091013.1	78321944	78330652	8709	71	21.9
RG	Aph_californica_342054	NC_091013.1	78437780	78443467	5688	31	16.5
RG	Aph_californica_342054	NC_091013.1	78832753	78853079	20327	152	79.9
RG	Aph_californica_342054	NC_091013.1	78859694	78870230	10537	48	55.9
RG	Aph_californica_342054	NC_091013.1	79057356	79074635	17280	136	64.9
RG	Aph_californica_342054	NC_091013.1	79145670	79161696	16027	87	57.1
RG	Aph_californica_342054	NC_091013.1	79567549	79572226	4678	40	20.9
RG	Aph_californica_342054	NC_091013.1	79744799	79746532	1734	40	14.8
RG	Aph_californica_342054	NC_091013.1	79794540	79799443	4904	47	32.6
RG	Aph_californica_342054	NC_091013.1	79911497	79929061	17565	104	65.6
RG	Aph_californica_342054	NC_091013.1	80237510	80244392	6883	43	11.7
RG	Aph_californica_342054	NC_091013.1	80660159	80664080	3922	42	19.0
RG	Aph_californica_342054	NC_091013.1	81718945	81741196	22252	146	47.4
RG	Aph_californica_342054	NC_091013.1	81842373	81847950	5578	48	36.9
RG	Aph_californica_342054	NC_091013.1	82177299	82185617	8319	61	23.4
RG	Aph_californica_342054	NC_091013.1	82188465	82198721	10257	61	59.9
RG	Aph_californica_342054	NC_091013.1	82282062	82287573	5512	39	39.9
RG	Aph_californica_342054	NC_091013.1	82406858	82419838	12981	96	64.8
RG	Aph_californica_342054	NC_091013.1	83171510	83175746	4237	25	4.5
RG	Aph_californica_342054	NC_091013.1	83321636	83332203	10568	107	51.3
RG	Aph_californica_342054	NC_091013.1	83436968	83443805	6838	61	26.1
RG	Aph_californica_342054	NC_091013.1	84196304	84208097	11794	58	42.6
RG	Aph_californica_342054	NC_091013.1	84456537	84465058	8522	53	36.7
RG	Aph_californica_342054	NC_091013.1	84728725	84742463	13739	91	60.4
RG	Aph_californica_342054	NC_091013.1	84977640	84983467	5828	38	11.3
RG	Aph_californica_342054	NC_091013.1	85309494	85313427	3934	44	33.3
RG	Aph_californica_342054	NC_091013.1	85420741	85427522	6782	70	69.0
RG	Aph_californica_342054	NC_091013.1	85719458	85721961	2504	32	19.2
RG	Aph_californica_342054	NC_091013.1	85892492	85900800	8309	57	54.0
RG	Aph_californica_342054	NC_091013.1	85977959	85986199	8241	77	71.4
RG	Aph_californica_342054	NC_091013.1	86069847	86074865	5019	48	44.2
RG	Aph_californica_342054	NC_091013.1	86893779	86898134	4356	44	34.3
RG	Aph_californica_342054	NC_091013.1	87097073	87128461	31389	161	66.1
RG	Aph_californica_342054	NC_091013.1	87278190	87285977	7788	57	26.0
RG	Aph_californica_342054	NC_091013.1	87419371	87425097	5727	43	11.4
RG	Aph_californica_342054	NC_091013.1	87494200	87501677	7478	45	49.6
RG	Aph_californica_342054	NC_091013.1	87733744	87736340	2597	28	8.1
RG	Aph_californica_342054	NC_091013.1	87793970	87799123	5154	65	64.2
RG	Aph_californica_342054	NC_091013.1	87814751	87820901	6151	66	9.7
RG	Aph_californica_342054	NC_091013.1	87887070	87891365	4296	37	37.4
RG	Aph_californica_342054	NC_091013.1	88026403	88060072	33670	239	64.4
RG	Aph_californica_342054	NC_091013.1	88422142	88429329	7188	47	34.9
RG	Aph_californica_342054	NC_091013.1	88578340	88583463	5124	46	40.5
RG	Aph_californica_342054	NC_091013.1	88645256	88650496	5241	60	49.5
RG	Aph_californica_342054	NC_091013.1	88832467	88834623	2157	28	11.9
RG	Aph_californica_342054	NC_091013.1	89208801	89227641	18841	138	35.3
RG	Aph_californica_342054	NC_091013.1	89299294	89304855	5562	45	10.4
RG	Aph_californica_342054	NC_091013.1	89378691	89385904	7214	58	55.0
RG	Aph_californica_342054	NC_091013.1	89402297	89433355	31059	213	56.7
RG	Aph_californica_342054	NC_091013.1	90297661	90305753	8093	53	12.2
RG	Aph_californica_342054	NC_091013.1	90808546	90811523	2978	37	37.4
RG	Aph_californica_342054	NC_091013.1	91729873	91750825	20953	121	38.8
RG	Aph_californica_342054	NC_091013.1	92883843	92890489	6647	29	18.7
RG	Aph_californica_342054	NC_091013.1	94105954	94109874	3921	28	8.4
RG	Aph_californica_342054	NC_091013.1	94114327	94122602	8276	59	53.6
RG	Aph_californica_342054	NC_091013.1	95274766	95281875	7110	54	20.5
RG	Aph_californica_342054	NC_091013.1	95383002	95388484	5483	49	42.5
RG	Aph_californica_342054	NC_091013.1	95714612	95731745	17134	147	58.5
RG	Aph_californica_342054	NC_091013.1	95745037	95756745	11709	98	47.3
RG	Aph_californica_342054	NC_091013.1	95796364	95801578	5215	61	55.7
RG	Aph_californica_342054	NC_091013.1	95815154	95820709	5556	55	43.7
RG	Aph_californica_342054	NC_091013.1	95832610	95843681	11072	63	40.6
RG	Aph_californica_342054	NC_091013.1	96175760	96194565	18806	143	68.1
RG	Aph_californica_342054	NC_091013.1	96324872	96334089	9218	68	42.4
RG	Aph_californica_342054	NC_091013.1	96447954	96452587	4634	50	32.8
RG	Aph_californica_342054	NC_091013.1	97083633	97088772	5140	31	23.3
RG	Aph_californica_342054	NC_091013.1	98457985	98496398	38414	215	61.4
RG	Aph_californica_342054	NC_091013.1	98498319	98645784	147466	815	82.9
RG	Aph_californica_342054	NC_091013.1	98647881	98722664	74784	484	76.8
RG	Aph_californica_342054	NC_091013.1	98726596	98749724	23129	120	68.5
RG	Aph_californica_342054	NC_091013.1	99898173	99905203	7031	44	32.4
RG	Aph_californica_342054	NC_091013.1	100114614	100122448	7835	37	36.4
RG	Aph_californica_342054	NC_091013.1	100282097	100287630	5534	30	20.0
RG	Aph_californica_342054	NC_091013.1	100389519	100399247	9729	99	65.8
RG	Aph_californica_342054	NC_091013.1	101451762	101454363	2602	29	14.7
RG	Aph_californica_342054	NC_091013.1	101460370	101463962	3593	43	21.4
RG	Aph_californica_342054	NC_091013.1	103358602	103365745	7144	44	19.4
RG	Aph_californica_342054	NC_091013.1	103449853	103456969	7117	59	7.8
RG	Aph_californica_342054	NC_091013.1	103477914	103486537	8624	97	50.6
RG	Aph_californica_342054	NC_091013.1	103734779	103745108	10330	81	38.9
RG	Aph_californica_342054	NC_091013.1	103782705	103790591	7887	52	13.5
RG	Aph_californica_342054	NC_091013.1	103828905	103843840	14936	77	31.3
RG	Aph_californica_342054	NC_091013.1	103867316	103868363	1048	39	32.9
RG	Aph_californica_342054	NC_091013.1	103915292	103923918	8627	64	21.2
RG	Aph_californica_342054	NC_091013.1	103952958	103957427	4470	49	27.3
RG	Aph_californica_342054	NC_091013.1	104425615	104463833	38219	164	58.2
RG	Aph_californica_342054	NC_091013.1	104465589	104478064	12476	37	32.5
RG	Aph_californica_342054	NC_091013.1	104478954	104508026	29073	176	59.4
RG	Aph_californica_342054	NC_091013.1	104519239	104537344	18106	147	63.6
RG	Aph_californica_342054	NC_091013.1	104553163	104566193	13031	82	50.0
RG	Aph_californica_342054	NC_091013.1	104649766	104679220	29455	172	50.3
RG	Aph_californica_342054	NC_091013.1	104710750	104767502	56753	300	66.6
RG	Aph_californica_342054	NC_091013.1	104794703	104804588	9886	73	66.2
RG	Aph_californica_342054	NC_091013.1	104810491	104823941	13451	80	58.5
RG	Aph_californica_342054	NC_091013.1	104825101	104836996	11896	90	69.5
RG	Aph_californica_342054	NC_091013.1	104857155	104932717	75563	326	54.8
RG	Aph_californica_342054	NC_091013.1	104934528	105071798	137271	774	75.7
RG	Aph_californica_342054	NC_091013.1	105084951	105269436	184486	907	88.0
RG	Aph_californica_342054	NC_091013.1	105279266	105407626	128361	397	71.6
RG	Aph_californica_342054	NC_091013.1	105409563	105762918	353356	1530	69.9
RG	Aph_californica_342054	NC_091013.1	105944144	105959120	14977	71	75.4
RG	Aph_californica_342054	NC_091013.1	105959652	106084091	124440	640	74.9
RG	Aph_californica_342054	NC_091013.1	106151285	106167957	16673	92	51.1
RG	Aph_californica_342054	NC_091013.1	106174335	106181752	7418	33	26.6
RG	Aph_californica_342054	NC_091013.1	106184768	106216201	31434	233	68.3
