pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	61000001	62000000	0.0030610543245065	977441	2992	977441	0
pop1	NC_091013.1	62000001	63000000	0.0030237869892039	986842	2984	986842	0
pop1	NC_091013.1	63000001	64000000	0.0032933086420257	979562	3226	979562	0
pop1	NC_091013.1	64000001	65000000	0.0035976278429928	974809	3507	974809	0
pop1	NC_091013.1	65000001	66000000	0.0033235664408611	968237	3218	968237	0
pop1	NC_091013.1	66000001	67000000	0.0029000139077044	970685	2815	970685	0
pop1	NC_091013.1	67000001	68000000	0.0035056724227292	972424	3409	972424	0
pop1	NC_091013.1	68000001	69000000	0.0042063404531696	979236	4119	979236	0
pop1	NC_091013.1	69000001	70000000	0.0031684034811922	987248	3128	987248	0
pop1	NC_091013.1	70000001	71000000	0.0030252285169678	984719	2979	984719	0
pop1	NC_091013.1	71000001	72000000	0.0034235613245294	974716	3337	974716	0
pop1	NC_091013.1	72000001	73000000	0.0038855764721645	985182	3828	985182	0
pop1	NC_091013.1	73000001	74000000	0.0030425429623209	569918	1734	569918	0
pop1	NC_091013.1	74000001	75000000	0.0035135478826871	424642	1492	424642	0
pop1	NC_091013.1	75000001	76000000	0.0037043632025707	971557	3599	971557	0
pop1	NC_091013.1	76000001	77000000	0.003503997453132	973745	3412	973745	0
pop1	NC_091013.1	77000001	78000000	0.0035908605193314	978874	3515	978874	0
pop1	NC_091013.1	78000001	79000000	0.0036934337822271	980930	3623	980930	0
pop1	NC_091013.1	79000001	80000000	0.0040302737018233	975368	3931	975368	0
pop1	NC_091013.1	80000001	81000000	0.0042042694345958	985189	4142	985189	0
pop1	NC_091013.1	81000001	82000000	0.0039545577104061	967997	3828	967997	0
pop1	NC_091013.1	82000001	83000000	0.0036864114493676	977102	3602	977102	0
pop1	NC_091013.1	83000001	84000000	0.0042747180187596	552785	2363	552785	0
pop1	NC_091013.1	84000001	85000000	0.0038366134048527	794190	3047	794190	0
pop1	NC_091013.1	85000001	86000000	0.0043436718943822	975442	4237	975442	0
pop1	NC_091013.1	86000001	87000000	0.0044577085903546	976735	4354	976735	0
pop1	NC_091013.1	87000001	88000000	0.0035174595487021	974567	3428	974567	0
pop1	NC_091013.1	88000001	89000000	0.0036453195934397	979338	3570	979338	0
pop1	NC_091013.1	89000001	90000000	0.0040895987431022	982737	4019	982737	0
pop1	NC_091013.1	90000001	91000000	0.0036215133302512	973350	3525	973350	0
pop1	NC_091013.1	91000001	92000000	0.004558525586563	979264	4464	979264	0
pop1	NC_091013.1	92000001	93000000	0.00381037647802	842174	3209	842174	0
pop1	NC_091013.1	93000001	94000000	0.0040776523213373	960847	3918	960847	0
pop1	NC_091013.1	94000001	95000000	0.004158978503642	983655	4091	983655	0
pop1	NC_091013.1	95000001	96000000	0.0045543359724705	972919	4431	972919	0
pop1	NC_091013.1	96000001	97000000	0.003969574736405	982473	3900	982473	0
pop1	NC_091013.1	97000001	98000000	0.0035306081526254	977452	3451	977452	0
pop1	NC_091013.1	98000001	99000000	0.0037246125406474	983458	3663	983458	0
pop1	NC_091013.1	99000001	100000000	0.0037737039275416	982854	3709	982854	0
pop1	NC_091013.1	100000001	101000000	0.0041167448419042	986459	4061	986459	0
pop1	NC_091013.1	101000001	102000000	0.0045902653199977	976632	4483	976632	0
pop1	NC_091013.1	102000001	103000000	0.0038938218234407	964605	3756	964605	0
pop1	NC_091013.1	103000001	104000000	0.0031158466169252	963783	3003	963783	0
pop1	NC_091013.1	104000001	105000000	0.001943567103857	964721	1875	964721	0
pop1	NC_091013.1	105000001	106000000	0.00029584224057792	807863	239	807863	0
pop1	NC_091013.1	106000001	107000000	0.0022045413988065	919012	2026	919012	0
pop1	NC_091013.1	107000001	108000000	0.0043389396875211	903677	3921	903677	0
pop1	NC_091013.1	108000001	109000000	0.0043454234904049	915676	3979	915676	0
pop1	NC_091013.1	109000001	110000000	0.0047326168323371	981064	4643	981064	0
pop1	NC_091013.1	110000001	111000000	0.0045674126402562	987211	4509	987211	0
pop1	NC_091013.1	111000001	112000000	0.005100268723836	984654	5022	984654	0
pop1	NC_091013.1	112000001	113000000	0.0051916471438783	977917	5077	977917	0
pop1	NC_091013.1	113000001	114000000	0.0049883849631007	978473	4881	978473	0
pop1	NC_091013.1	114000001	115000000	0.0043875111827532	981422	4306	981422	0
pop1	NC_091013.1	115000001	116000000	0.003583783177036	979970	3512	979970	0
pop1	NC_091013.1	116000001	117000000	0.0043723582826056	988940	4324	988940	0
pop1	NC_091013.1	117000001	118000000	0.0045012122991392	974182	4385	974182	0
pop1	NC_091013.1	118000001	119000000	0.0040975914212898	884422	3624	884422	0
pop1	NC_091013.1	119000001	120000000	0.0043923665149616	950968	4177	950968	0
pop1	NC_091013.1	120000001	121000000	0.0037738095783317	218347	824	218347	0
pop1	NC_091014.1	1	1000000	0.00084891783988233	118975	101	118975	0
pop1	NC_091014.1	1000001	2000000	0.0062257184332103	830105	5168	830105	0
pop1	NC_091014.1	2000001	3000000	0.0055935517759473	927139	5186	927139	0
pop1	NC_091014.1	3000001	4000000	0.0051014524073972	962471	4910	962471	0
pop1	NC_091014.1	4000001	5000000	0.0048502342555502	956861	4641	956861	0
pop1	NC_091014.1	5000001	6000000	0.0044227252188158	980391	4336	980391	0
pop1	NC_091014.1	6000001	7000000	0.0038050942784116	989463	3765	989463	0
pop1	NC_091014.1	7000001	8000000	0.0042058693284251	952954	4008	952954	0
pop1	NC_091014.1	8000001	9000000	0.0035889125621095	764577	2744	764577	0
pop1	NC_091014.1	9000001	10000000	0.0032503236651858	841147	2734	841147	0
pop1	NC_091014.1	10000001	11000000	0.0046544683717988	973688	4532	973688	0
pop1	NC_091014.1	11000001	12000000	0.0044044683366985	980141	4317	980141	0
pop1	NC_091014.1	12000001	13000000	0.0037194756531326	977826	3637	977826	0
pop1	NC_091014.1	13000001	14000000	0.0037494490584739	984678	3692	984678	0
pop1	NC_091014.1	14000001	15000000	0.0033638020399963	985492	3315	985492	0
pop1	NC_091014.1	15000001	16000000	0.0030592347162203	968216	2962	968216	0
pop1	NC_091014.1	16000001	17000000	0.0039149991860923	970626	3800	970626	0
pop1	NC_091014.1	17000001	18000000	0.0030962529935373	980863	3037	980863	0
pop1	NC_091014.1	18000001	19000000	0.0034753454902281	978320	3400	978320	0
pop1	NC_091014.1	19000001	20000000	0.0030234055038569	984982	2978	984982	0
pop1	NC_091014.1	20000001	21000000	0.0029556344689627	967305	2859	967305	0
pop1	NC_091014.1	21000001	22000000	0.0026942701176413	981713	2645	981713	0
pop1	NC_091014.1	22000001	23000000	0.0030844531677365	976186	3011	976186	0
pop1	NC_091014.1	23000001	24000000	0.0034382513022572	958336	3295	958336	0
pop1	NC_091014.1	24000001	25000000	0.0032422869866252	983565	3189	983565	0
pop1	NC_091014.1	25000001	26000000	0.0023067659480638	943312	2176	943312	0
pop1	NC_091014.1	26000001	27000000	0.0023805902271259	979589	2332	979589	0
pop1	NC_091014.1	27000001	28000000	0.0025141687006164	966920	2431	966920	0
pop1	NC_091014.1	28000001	29000000	0.0022144926583973	974038	2157	974038	0
pop1	NC_091014.1	29000001	30000000	0.0022072224715397	982683	2169	982683	0
pop1	NC_091014.1	30000001	31000000	0.0025618396214851	978984	2508	978984	0
pop1	NC_091014.1	31000001	32000000	0.0027752213545121	980102	2720	980102	0
pop1	NC_091014.1	32000001	33000000	0.0031505132287679	974127	3069	974127	0
pop1	NC_091014.1	33000001	34000000	0.0031648695407782	982031	3108	982031	0
pop1	NC_091014.1	34000001	35000000	0.0027417203220037	976759	2678	976759	0
pop1	NC_091014.1	35000001	36000000	0.0028657340668358	977411	2801	977411	0
pop1	NC_091014.1	36000001	37000000	0.0025896993820197	986601	2555	986601	0
pop1	NC_091014.1	37000001	38000000	0.0027744848541246	988652	2743	988652	0
pop1	NC_091014.1	38000001	39000000	0.0034430887865526	952633	3280	952633	0
pop1	NC_091014.1	39000001	40000000	0.0035151628118061	987152	3470	987152	0
pop1	NC_091014.1	40000001	41000000	0.0029887412526822	981015	2932	981015	0
pop1	NC_091014.1	41000001	42000000	0.003105373271	974118	3025	974118	0
pop1	NC_091014.1	42000001	43000000	0.0038828513838124	983298	3818	983298	0
pop1	NC_091014.1	43000001	44000000	0.00358650687	986754	3539	986754	0
pop1	NC_091014.1	44000001	45000000	0.0030739683152621	984070	3025	984070	0
pop1	NC_091014.1	45000001	46000000	0.0037775079476766	979217	3699	979217	0
pop1	NC_091014.1	46000001	47000000	0.0028051825038379	988171	2772	988171	0
pop1	NC_091014.1	47000001	48000000	0.0011586606799592	567034	657	567034	0
pop1	NC_091014.1	48000001	49000000	0.0085357846355877	3046	26	3046	0
pop1	NC_091014.1	49000001	50000000	0.0022744016369131	731621	1664	731621	0
pop1	NC_091014.1	50000001	51000000	0.0030262332683215	958287	2900	958287	0
pop1	NC_091014.1	51000001	52000000	0.0029105622419669	971290	2827	971290	0
pop1	NC_091014.1	52000001	53000000	0.0025878739620066	984592	2548	984592	0
pop1	NC_091014.1	53000001	54000000	0.0030989952268936	979027	3034	979027	0
pop1	NC_091014.1	54000001	55000000	0.0035473683996478	983546	3489	983546	0
pop1	NC_091014.1	55000001	56000000	0.0025956375168223	750490	1948	750490	0
pop1	NC_091014.1	56000001	57000000	0.0033421825633157	990670	3311	990670	0
pop1	NC_091014.1	57000001	58000000	0.0036629584864705	972984	3564	972984	0
pop1	NC_091014.1	58000001	59000000	0.0041474380034088	453533	1881	453533	0
pop1	NC_091014.1	59000001	60000000	0.0037586097871599	676846	2544	676846	0
pop1	NC_091014.1	60000001	61000000	0.0039294634509389	970107	3812	970107	0
pop1	NC_091014.1	61000001	62000000	0.005055661328943	978507	4947	978507	0
pop1	NC_091014.1	62000001	63000000	0.0048318269220882	972510	4699	972510	0
pop1	NC_091014.1	63000001	64000000	0.0040239586723072	983360	3957	983360	0
pop1	NC_091014.1	64000001	65000000	0.0044147650405598	960187	4239	960187	0
pop1	NC_091014.1	65000001	66000000	0.0043025971704954	973598	4189	973598	0
pop1	NC_091014.1	66000001	67000000	0.0048858699329346	975466	4766	975466	0
pop1	NC_091014.1	67000001	68000000	0.0046856647682486	957815	4488	957815	0
pop1	NC_091014.1	68000001	69000000	0.0042336279153654	737429	3122	737429	0
pop1	NC_091014.1	69000001	70000000	0.0039686688397389	966067	3834	966067	0
pop1	NC_091014.1	70000001	71000000	0.0025278351710688	966044	2442	966044	0
pop1	NC_091014.1	71000001	72000000	0.0016241856622682	890908	1447	890908	0
pop1	NC_091014.1	72000001	73000000	0	35	0	35	0
pop1	NC_091014.1	73000001	74000000	0.00061545799691502	779907	480	779907	0
pop1	NC_091014.1	74000001	75000000	0.0019556019955541	976170	1909	976170	0
pop1	NC_091014.1	75000001	76000000	0.0042845399009238	981669	4206	981669	0
pop1	NC_091014.1	76000001	77000000	0.0044902228526193	982802	4413	982802	0
pop1	NC_091014.1	77000001	78000000	0.005002871000452	982236	4914	982236	0
pop1	NC_091014.1	78000001	79000000	0.0043624822442275	979259	4272	979259	0
pop1	NC_091014.1	79000001	80000000	0.0026321098082305	931952	2453	931952	0
pop1	NC_091014.1	80000001	81000000	0	1927	0	1927	0
pop1	NC_091015.1	1	1000000	0.0029339114864792	834381	2448	834381	0
pop1	NC_091015.1	1000001	2000000	0.0064132175163965	928707	5956	928707	0
pop1	NC_091015.1	2000001	3000000	0.0047492792288602	966673	4591	966673	0
pop1	NC_091015.1	3000001	4000000	0.0052263538214458	960134	5018	960134	0
pop1	NC_091015.1	4000001	5000000	0.0046562523969013	977825	4553	977825	0
pop1	NC_091015.1	5000001	6000000	0.0043941096939191	982224	4316	982224	0
pop1	NC_091015.1	6000001	7000000	0.0042798910947202	972221	4161	972221	0
pop1	NC_091015.1	7000001	8000000	0.0049191703507251	971302	4778	971302	0
pop1	NC_091015.1	8000001	9000000	0.0038482906134819	984593	3789	984593	0
pop1	NC_091015.1	9000001	10000000	0.0035696807438754	972636	3472	972636	0
pop1	NC_091015.1	10000001	11000000	0.0036115480237455	985450	3559	985450	0
pop1	NC_091015.1	11000001	12000000	0.004369192152772	981646	4289	981646	0
pop1	NC_091015.1	12000001	13000000	0.0038934321532432	959051	3734	959051	0
pop1	NC_091015.1	13000001	14000000	0.0033894454575143	986002	3342	986002	0
pop1	NC_091015.1	14000001	15000000	0.0035216386599474	983633	3464	983633	0
pop1	NC_091015.1	15000001	16000000	0.0036705839241453	982405	3606	982405	0
pop1	NC_091015.1	16000001	17000000	0.0030364404957166	934647	2838	934647	0
pop1	NC_091015.1	17000001	18000000	0.003641122278057	955200	3478	955200	0
pop1	NC_091015.1	18000001	19000000	0.0028940805409925	977167	2828	977167	0
pop1	NC_091015.1	19000001	20000000	0.0035072215906888	979978	3437	979978	0
pop1	NC_091015.1	20000001	21000000	0.0034562188159737	967242	3343	967242	0
pop1	NC_091015.1	21000001	22000000	0.0028126608547874	979144	2754	979144	0
pop1	NC_091015.1	22000001	23000000	0.0031335328211794	970151	3040	970151	0
pop1	NC_091015.1	23000001	24000000	0.00326622458202	971458	3173	971458	0
pop1	NC_091015.1	24000001	25000000	0.0038919284787636	780076	3036	780076	0
pop1	NC_091015.1	25000001	26000000	0.0020331106593087	3443	7	3443	0
pop1	NC_091015.1	26000001	27000000	NA	0	NA	NA	NA
pop1	NC_091015.1	27000001	28000000	NA	0	NA	NA	NA
pop1	NC_091015.1	28000001	29000000	NA	0	NA	NA	NA
pop1	NC_091015.1	29000001	30000000	NA	0	NA	NA	NA
pop1	NC_091015.1	30000001	31000000	NA	0	NA	NA	NA
pop1	NC_091015.1	31000001	32000000	NA	0	NA	NA	NA
pop1	NC_091015.1	32000001	33000000	0.0019685039370079	508	1	508	0
pop1	NC_091015.1	33000001	34000000	NA	0	NA	NA	NA
pop1	NC_091015.1	34000001	35000000	NA	0	NA	NA	NA
pop1	NC_091015.1	35000001	36000000	NA	0	NA	NA	NA
pop1	NC_091015.1	36000001	37000000	NA	0	NA	NA	NA
pop1	NC_091015.1	37000001	38000000	NA	0	NA	NA	NA
pop1	NC_091015.1	38000001	39000000	NA	0	NA	NA	NA
pop1	NC_091015.1	39000001	40000000	0.0041929143372698	496552	2082	496552	0
pop1	NC_091015.1	40000001	41000000	0.003844978168171	978159	3761	978159	0
pop1	NC_091015.1	41000001	42000000	0.0033811595907327	986348	3335	986348	0
pop1	NC_091015.1	42000001	43000000	0.0027071465176298	973719	2636	973719	0
pop1	NC_091015.1	43000001	44000000	0.0032610076798357	983745	3208	983745	0
pop1	NC_091015.1	44000001	45000000	0.0031877934415838	981243	3128	981243	0
pop1	NC_091015.1	45000001	46000000	0.002886414819044	977337	2821	977337	0
pop1	NC_091015.1	46000001	47000000	0.0040094713532477	977685	3920	977685	0
pop1	NC_091015.1	47000001	48000000	0.0030757519966086	969519	2982	969519	0
pop1	NC_091015.1	48000001	49000000	0.0032678874911569	983816	3215	983816	0
pop1	NC_091015.1	49000001	50000000	0.0025899015127863	986524	2555	986524	0
pop1	NC_091015.1	50000001	51000000	0.003365268562225	985954	3318	985954	0
pop1	NC_091015.1	51000001	52000000	0.0032062267702952	971547	3115	971547	0
pop1	NC_091015.1	52000001	53000000	0.0038583864011712	970613	3745	970613	0
pop1	NC_091015.1	53000001	54000000	0.0034728760441784	982471	3412	982471	0
pop1	NC_091015.1	54000001	55000000	0.0026814156335945	987911	2649	987911	0
pop1	NC_091015.1	55000001	56000000	0.0030996257496433	984635	3052	984635	0
pop1	NC_091015.1	56000001	57000000	0.0035342330305742	978996	3460	978996	0
pop1	NC_091015.1	57000001	58000000	0.0031616576411498	977968	3092	977968	0
pop1	NC_091015.1	58000001	59000000	0.0032786751334291	979359	3211	979359	0
pop1	NC_091015.1	59000001	60000000	0.0036954344400079	971469	3590	971469	0
pop1	NC_091015.1	60000001	61000000	0.0029849026038126	937049	2797	937049	0
pop1	NC_091015.1	61000001	62000000	0.0024409915279037	980749	2394	980749	0
pop1	NC_091015.1	62000001	63000000	0.001441109926551	882653	1272	882653	0
pop1	NC_091015.1	63000001	64000000	0.00097411407174255	368540	359	368540	0
pop1	NC_091015.1	64000001	65000000	0.00030282557142663	957647	290	957647	0
pop1	NC_091015.1	65000001	66000000	0.00016063734780089	522917	84	522917	0
pop1	NC_091015.1	66000001	67000000	0	701	0	701	0
pop1	NC_091015.1	67000001	68000000	0.00019568327772032	786986	154	786986	0
pop1	NC_091015.1	68000001	69000000	0.0001411923376815	949060	134	949060	0
pop1	NC_091015.1	69000001	70000000	0.00087783169461233	981965	862	981965	0
pop1	NC_091015.1	70000001	71000000	0.0019515037069404	981807	1916	981807	0
pop1	NC_091015.1	71000001	72000000	0.0026114907654842	970327	2534	970327	0
pop1	NC_091015.1	72000001	73000000	0.0025064109801959	983079	2464	983079	0
pop1	NC_091015.1	73000001	74000000	0.0028414520842255	978373	2780	978373	0
pop1	NC_091015.1	74000001	75000000	0.0026175981726779	980670	2567	980670	0
pop1	NC_091015.1	75000001	76000000	0.0024762433805164	979306	2425	979306	0
pop1	NC_091015.1	76000001	77000000	0.0031855124195369	984457	3136	984457	0
pop1	NC_091015.1	77000001	78000000	0.0035138566630429	986096	3465	986096	0
pop1	NC_091015.1	78000001	79000000	0.0027198902212983	976510	2656	976510	0
pop1	NC_091015.1	79000001	80000000	0.0032912151542725	967120	3183	967120	0
pop1	NC_091015.1	80000001	81000000	0.0033245542949757	987200	3282	987200	0
pop1	NC_091015.1	81000001	82000000	0.0032130790731932	966674	3106	966674	0
pop1	NC_091015.1	82000001	83000000	0.0033068722184888	977661	3233	977661	0
pop1	NC_091015.1	83000001	84000000	0.003463345057229	966118	3346	966118	0
pop1	NC_091015.1	84000001	85000000	0.0037086902293771	968536	3592	968536	0
pop1	NC_091015.1	85000001	86000000	0.0035657579030389	961086	3427	961086	0
pop1	NC_091015.1	86000001	87000000	0.004025091153728	963208	3877	963208	0
pop1	NC_091015.1	87000001	88000000	0.0038676694809422	956907	3701	956907	0
pop1	NC_091015.1	88000001	89000000	0.0044838322153325	958109	4296	958109	0
pop1	NC_091015.1	89000001	90000000	0.0041125317812084	978959	4026	978959	0
pop1	NC_091015.1	90000001	91000000	0.0027896521721091	819457	2286	819457	0
pop1	NC_091015.1	91000001	92000000	0.0032488756271433	969874	3151	969874	0
pop1	NC_091015.1	92000001	93000000	0.0038095666771351	977539	3724	977539	0
pop1	NC_091015.1	93000001	94000000	0.0040664940168442	964959	3924	964959	0
pop1	NC_091015.1	94000001	95000000	0.0034147911144402	929193	3173	929193	0
pop1	NC_091015.1	95000001	96000000	0.0030645251068409	970134	2973	970134	0
pop1	NC_091015.1	96000001	97000000	0.0033948815631817	260392	884	260392	0
pop1	NC_091015.1	97000001	98000000	0.0032474920167111	646037	2098	646037	0
pop1	NC_091015.1	98000001	99000000	0.0039801497633146	970064	3861	970064	0
pop1	NC_091015.1	99000001	100000000	0.0035132773713091	979712	3442	979712	0
pop1	NC_091015.1	100000001	101000000	0.003301955930492	982448	3244	982448	0
pop1	NC_091015.1	101000001	102000000	0.003708787826558	974712	3615	974712	0
pop1	NC_091015.1	102000001	103000000	0.0033075838828975	980474	3243	980474	0
pop1	NC_091015.1	103000001	104000000	0.0037688068691529	975375	3676	975375	0
pop1	NC_091015.1	104000001	105000000	0.0041079063156379	979331	4023	979331	0
pop1	NC_091015.1	105000001	106000000	0.0038304392236977	971168	3720	971168	0
pop1	NC_091015.1	106000001	107000000	0.003472969896826	975246	3387	975246	0
pop1	NC_091015.1	107000001	108000000	0.0028873219297565	979108	2827	979108	0
pop1	NC_091015.1	108000001	109000000	0.0039166874736807	805017	3153	805017	0
pop1	NC_091015.1	109000001	110000000	0.003836875736823	972927	3733	972927	0
pop1	NC_091015.1	110000001	111000000	0.004007642335371	959916	3847	959916	0
pop1	NC_091015.1	111000001	112000000	0.0037654354600253	973327	3665	973327	0
pop1	NC_091015.1	112000001	113000000	0.0028983571802678	958474	2778	958474	0
pop1	NC_091015.1	113000001	114000000	0.0033735824426858	980560	3308	980560	0
pop1	NC_091015.1	114000001	115000000	0.0033706005234129	984691	3319	984691	0
pop1	NC_091015.1	115000001	116000000	0.0037861305993072	968535	3667	968535	0
pop1	NC_091015.1	116000001	117000000	0.0040736772095773	974304	3969	974304	0
pop1	NC_091015.1	117000001	118000000	0.0038316217390235	976088	3740	976088	0
pop1	NC_091015.1	118000001	119000000	0.0036079841461172	978940	3532	978940	0
pop1	NC_091015.1	119000001	120000000	0.0037989926059532	975785	3707	975785	0
pop1	NC_091015.1	120000001	121000000	0.0029846144796903	986057	2943	986057	0
pop1	NC_091015.1	121000001	122000000	0.0032525547385529	977693	3180	977693	0
pop1	NC_091015.1	122000001	123000000	0.0041285491215592	366957	1515	366957	0
pop1	NC_091015.1	123000001	124000000	0.0040794427536701	972927	3969	972927	0
pop1	NC_091015.1	124000001	125000000	0.0033991467469079	966419	3285	966419	0
pop1	NC_091015.1	125000001	126000000	0.0038281503452751	970965	3717	970965	0
pop1	NC_091015.1	126000001	127000000	0.004054699922009	960367	3894	960367	0
pop1	NC_091015.1	127000001	128000000	0.0045953065353547	982089	4513	982089	0
pop1	NC_091015.1	128000001	129000000	0.003996826169637	981779	3924	981779	0
pop1	NC_091015.1	129000001	130000000	0.0036774572077243	980025	3604	980025	0
pop1	NC_091015.1	130000001	131000000	0.0035541169198738	983648	3496	983648	0
pop1	NC_091015.1	131000001	132000000	0.0035252499485197	976101	3441	976101	0
pop1	NC_091015.1	132000001	133000000	0.0033433787361112	982539	3285	982539	0
pop1	NC_091015.1	133000001	134000000	0.0028934015334824	979470	2834	979470	0
pop1	NC_091015.1	134000001	135000000	0.0036508164143328	976220	3564	976220	0
pop1	NC_091015.1	135000001	136000000	0.00362574833462	978005	3546	978005	0
pop1	NC_091015.1	136000001	137000000	0.0030121935318944	974041	2934	974041	0
pop1	NC_091015.1	137000001	138000000	0.0031143618333416	972912	3030	972912	0
pop1	NC_091015.1	138000001	139000000	0.0033409962000532	973961	3254	973961	0
pop1	NC_091015.1	139000001	140000000	0.003822862714284	972308	3717	972308	0
pop1	NC_091015.1	140000001	141000000	0.0036895593926339	981418	3621	981418	0
pop1	NC_091015.1	141000001	142000000	0.0033080184014429	952534	3151	952534	0
pop1	NC_091015.1	142000001	143000000	0.0029639062764772	973715	2886	973715	0
pop1	NC_091015.1	143000001	144000000	0.0027457564421046	978601	2687	978601	0
pop1	NC_091015.1	144000001	145000000	0.0030095547161231	967585	2912	967585	0
pop1	NC_091015.1	145000001	146000000	0.0025360872746624	962112	2440	962112	0
pop1	NC_091015.1	146000001	147000000	0.0020960679186908	985178	2065	985178	0
pop1	NC_091015.1	147000001	148000000	0.0025704828872387	973747	2503	973747	0
pop1	NC_091015.1	148000001	149000000	0.002549312824895	983010	2506	983010	0
