pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	103000001	104000000	0.0038297131986544	959863	3676	959863	0
pop1	NC_091013.1	104000001	105000000	0.0028994660688472	959487	2782	959487	0
pop1	NC_091013.1	105000001	106000000	0.00049658127737341	793425	394	793425	0
pop1	NC_091013.1	106000001	107000000	0.0030423818254949	912443	2776	912443	0
pop1	NC_091013.1	107000001	108000000	0.0043262902589983	897998	3885	897998	0
pop1	NC_091013.1	108000001	109000000	0.004034197548584	912697	3682	912697	0
pop1	NC_091013.1	109000001	110000000	0.0045318072761253	974887	4418	974887	0
pop1	NC_091013.1	110000001	111000000	0.0050090968286556	984409	4931	984409	0
pop1	NC_091013.1	111000001	112000000	0.0055493432666646	982819	5454	982819	0
pop1	NC_091013.1	112000001	113000000	0.0056355473937519	973641	5487	973641	0
pop1	NC_091013.1	113000001	114000000	0.0056326930120749	974667	5490	974667	0
pop1	NC_091013.1	114000001	115000000	0.0050425400310499	976492	4924	976492	0
pop1	NC_091013.1	115000001	116000000	0.0036589342492499	972141	3557	972141	0
pop1	NC_091013.1	116000001	117000000	0.0044969175010451	985564	4432	985564	0
pop1	NC_091013.1	117000001	118000000	0.0045664499869662	970557	4432	970557	0
pop1	NC_091013.1	118000001	119000000	0.004112308403813	880041	3619	880041	0
pop1	NC_091013.1	119000001	120000000	0.0044675931122735	935403	4179	935403	0
pop1	NC_091013.1	120000001	121000000	0.003605702040436	214660	774	214660	0
pop1	NC_091014.1	1	1000000	0.00085868179334392	115293	99	115293	0
pop1	NC_091014.1	1000001	2000000	0.0059233267461965	784863	4649	784863	0
pop1	NC_091014.1	2000001	3000000	0.0057980649712401	911511	5285	911511	0
pop1	NC_091014.1	3000001	4000000	0.0054262523454227	951854	5165	951854	0
pop1	NC_091014.1	4000001	5000000	0.0051868174648597	945281	4903	945281	0
pop1	NC_091014.1	5000001	6000000	0.0050236739611014	976178	4904	976178	0
pop1	NC_091014.1	6000001	7000000	0.0038092922416064	987060	3760	987060	0
pop1	NC_091014.1	7000001	8000000	0.0043139078868088	946010	4081	946010	0
pop1	NC_091014.1	8000001	9000000	0.0040303761420717	758490	3057	758490	0
pop1	NC_091014.1	9000001	10000000	0.0035482654780256	838156	2974	838156	0
pop1	NC_091014.1	10000001	11000000	0.0045753067277806	971301	4444	971301	0
pop1	NC_091014.1	11000001	12000000	0.0045668073122055	978583	4469	978583	0
pop1	NC_091014.1	12000001	13000000	0.0038667624717717	974200	3767	974200	0
pop1	NC_091014.1	13000001	14000000	0.0038662949690207	980008	3789	980008	0
pop1	NC_091014.1	14000001	15000000	0.0033652287560377	980914	3301	980914	0
pop1	NC_091014.1	15000001	16000000	0.0031473690982938	963662	3033	963662	0
pop1	NC_091014.1	16000001	17000000	0.0038291352018325	965231	3696	965231	0
pop1	NC_091014.1	17000001	18000000	0.0034875298268837	976049	3404	976049	0
pop1	NC_091014.1	18000001	19000000	0.0039099459120724	973415	3806	973415	0
pop1	NC_091014.1	19000001	20000000	0.0032431781513068	979903	3178	979903	0
pop1	NC_091014.1	20000001	21000000	0.0030034048963281	963906	2895	963906	0
pop1	NC_091014.1	21000001	22000000	0.0035004068814074	978172	3424	978172	0
pop1	NC_091014.1	22000001	23000000	0.0039798619806913	971893	3868	971893	0
pop1	NC_091014.1	23000001	24000000	0.0038355108393505	954762	3662	954762	0
pop1	NC_091014.1	24000001	25000000	0.0037205667666775	980227	3647	980227	0
pop1	NC_091014.1	25000001	26000000	0.0032117392106136	938121	3013	938121	0
pop1	NC_091014.1	26000001	27000000	0.002860191272734	977557	2796	977557	0
pop1	NC_091014.1	27000001	28000000	0.00290434477088	962007	2794	962007	0
pop1	NC_091014.1	28000001	29000000	0.0033810059986587	970717	3282	970717	0
pop1	NC_091014.1	29000001	30000000	0.0036698166010941	979068	3593	979068	0
pop1	NC_091014.1	30000001	31000000	0.0032497231223594	975160	3169	975160	0
pop1	NC_091014.1	31000001	32000000	0.0031173743164417	976142	3043	976142	0
pop1	NC_091014.1	32000001	33000000	0.0032659604499401	970618	3170	970618	0
pop1	NC_091014.1	33000001	34000000	0.0037722578547814	978194	3690	978194	0
pop1	NC_091014.1	34000001	35000000	0.0031744791211413	972443	3087	972443	0
pop1	NC_091014.1	35000001	36000000	0.0034216355973515	972342	3327	972342	0
pop1	NC_091014.1	36000001	37000000	0.0030315359272187	980691	2973	980691	0
pop1	NC_091014.1	37000001	38000000	0.00298344023063	984434	2937	984434	0
pop1	NC_091014.1	38000001	39000000	0.0034944879994426	947206	3310	947206	0
pop1	NC_091014.1	39000001	40000000	0.0040649083590462	983294	3997	983294	0
pop1	NC_091014.1	40000001	41000000	0.0034369604176725	977608	3360	977608	0
pop1	NC_091014.1	41000001	42000000	0.0035143612059006	971158	3413	971158	0
pop1	NC_091014.1	42000001	43000000	0.0040555709046941	980873	3978	980873	0
pop1	NC_091014.1	43000001	44000000	0.0044206946311559	982651	4344	982651	0
pop1	NC_091014.1	44000001	45000000	0.0038010210846015	980526	3727	980526	0
pop1	NC_091014.1	45000001	46000000	0.0043711361362645	974575	4260	974575	0
pop1	NC_091014.1	46000001	47000000	0.0031117728060325	984005	3062	984005	0
pop1	NC_091014.1	47000001	48000000	0.0022623631492095	563570	1275	563570	0
pop1	NC_091014.1	48000001	49000000	0.0052455889365761	2097	11	2097	0
pop1	NC_091014.1	49000001	50000000	0.0028677982125386	727736	2087	727736	0
pop1	NC_091014.1	50000001	51000000	0.0043367132709025	928814	4028	928814	0
pop1	NC_091014.1	51000001	52000000	0.0036217968015247	963334	3489	963334	0
pop1	NC_091014.1	52000001	53000000	0.0032593125048135	973825	3174	973825	0
pop1	NC_091014.1	53000001	54000000	0.00343806467161	966823	3324	966823	0
pop1	NC_091014.1	54000001	55000000	0.0036774959971076	968050	3560	968050	0
pop1	NC_091014.1	55000001	56000000	0.0034166350435728	745763	2548	745763	0
pop1	NC_091014.1	56000001	57000000	0.0038110660939921	985551	3756	985551	0
pop1	NC_091014.1	57000001	58000000	0.0043558140761135	967213	4213	967213	0
pop1	NC_091014.1	58000001	59000000	0.004521805695873	449378	2032	449378	0
pop1	NC_091014.1	59000001	60000000	0.0042907431299858	673543	2890	673543	0
pop1	NC_091014.1	60000001	61000000	0.0043714374546585	964900	4218	964900	0
pop1	NC_091014.1	61000001	62000000	0.0052554846661872	971937	5108	971937	0
pop1	NC_091014.1	62000001	63000000	0.004810267418607	967098	4652	967098	0
pop1	NC_091014.1	63000001	64000000	0.0043629463755716	977092	4263	977092	0
pop1	NC_091014.1	64000001	65000000	0.0043187874610153	951656	4110	951656	0
pop1	NC_091014.1	65000001	66000000	0.0046901938234233	966911	4535	966911	0
pop1	NC_091014.1	66000001	67000000	0.0050151589887954	969062	4860	969062	0
pop1	NC_091014.1	67000001	68000000	0.0050048973558496	948471	4747	948471	0
pop1	NC_091014.1	68000001	69000000	0.004821243544564	731554	3527	731554	0
pop1	NC_091014.1	69000001	70000000	0.0042395607468639	958354	4063	958354	0
pop1	NC_091014.1	70000001	71000000	0.0034915248234707	960039	3352	960039	0
pop1	NC_091014.1	71000001	72000000	0.0010836145652352	879464	953	879464	0
pop1	NC_091014.1	72000001	73000000	0	173	0	173	0
pop1	NC_091014.1	73000001	74000000	0.00092762227221076	776178	720	776178	0
pop1	NC_091014.1	74000001	75000000	0.0026687279718702	966378	2579	966378	0
pop1	NC_091014.1	75000001	76000000	0.0042798148683712	978547	4188	978547	0
pop1	NC_091014.1	76000001	77000000	0.0047331350119095	978210	4630	978210	0
pop1	NC_091014.1	77000001	78000000	0.0051059625590076	975722	4982	975722	0
pop1	NC_091014.1	78000001	79000000	0.0045554752793321	970261	4420	970261	0
pop1	NC_091014.1	79000001	80000000	0.0023443957365968	924332	2167	924332	0
pop1	NC_091014.1	80000001	81000000	0	1653	0	1653	0
pop1	NC_091015.1	1	1000000	0.00088616155039305	795566	705	795566	0
pop1	NC_091015.1	1000001	2000000	0.0066260831413842	911700	6041	911700	0
pop1	NC_091015.1	2000001	3000000	0.005443051380266	953693	5191	953693	0
pop1	NC_091015.1	3000001	4000000	0.0044770031968109	953763	4270	953763	0
pop1	NC_091015.1	4000001	5000000	0.004762385290871	971152	4625	971152	0
pop1	NC_091015.1	5000001	6000000	0.0043601004727709	976583	4258	976583	0
pop1	NC_091015.1	6000001	7000000	0.0041772658667309	966661	4038	966661	0
pop1	NC_091015.1	7000001	8000000	0.0047013142545754	965262	4538	965262	0
pop1	NC_091015.1	8000001	9000000	0.003845910260051	978962	3765	978962	0
pop1	NC_091015.1	9000001	10000000	0.0032981809875525	967503	3191	967503	0
pop1	NC_091015.1	10000001	11000000	0.0040760606175002	980113	3995	980113	0
pop1	NC_091015.1	11000001	12000000	0.0048677590423504	978479	4763	978479	0
pop1	NC_091015.1	12000001	13000000	0.004485364784919	956221	4289	956221	0
pop1	NC_091015.1	13000001	14000000	0.003727224215959	981964	3660	981964	0
pop1	NC_091015.1	14000001	15000000	0.0034375434549663	978024	3362	978024	0
pop1	NC_091015.1	15000001	16000000	0.0036208446655588	975463	3532	975463	0
pop1	NC_091015.1	16000001	17000000	0.0029384996290481	927344	2725	927344	0
pop1	NC_091015.1	17000001	18000000	0.0035716353416107	949985	3393	949985	0
pop1	NC_091015.1	18000001	19000000	0.0030593608717015	970791	2970	970791	0
pop1	NC_091015.1	19000001	20000000	0.0040256592196414	975244	3926	975244	0
pop1	NC_091015.1	20000001	21000000	0.0033728982951815	963563	3250	963563	0
pop1	NC_091015.1	21000001	22000000	0.0014219759926131	974700	1386	974700	0
pop1	NC_091015.1	22000001	23000000	0.0032459730876309	965504	3134	965504	0
pop1	NC_091015.1	23000001	24000000	0.0027139270845171	967970	2627	967970	0
pop1	NC_091015.1	24000001	25000000	0.0042040124176097	776639	3265	776639	0
pop1	NC_091015.1	25000001	26000000	0.0055957867017775	3038	17	3038	0
pop1	NC_091015.1	26000001	27000000	NA	0	NA	NA	NA
pop1	NC_091015.1	27000001	28000000	NA	0	NA	NA	NA
pop1	NC_091015.1	28000001	29000000	NA	0	NA	NA	NA
pop1	NC_091015.1	29000001	30000000	NA	0	NA	NA	NA
pop1	NC_091015.1	30000001	31000000	NA	0	NA	NA	NA
pop1	NC_091015.1	31000001	32000000	NA	0	NA	NA	NA
pop1	NC_091015.1	32000001	33000000	0.0012531328320802	798	1	798	0
pop1	NC_091015.1	33000001	34000000	NA	0	NA	NA	NA
pop1	NC_091015.1	34000001	35000000	NA	0	NA	NA	NA
pop1	NC_091015.1	35000001	36000000	NA	0	NA	NA	NA
pop1	NC_091015.1	36000001	37000000	NA	0	NA	NA	NA
pop1	NC_091015.1	37000001	38000000	NA	0	NA	NA	NA
pop1	NC_091015.1	38000001	39000000	NA	0	NA	NA	NA
pop1	NC_091015.1	39000001	40000000	0.0034030631605293	495436	1686	495436	0
pop1	NC_091015.1	40000001	41000000	0.0034782054064953	972053	3381	972053	0
pop1	NC_091015.1	41000001	42000000	0.0034726959156372	982234	3411	982234	0
pop1	NC_091015.1	42000001	43000000	0.0026182873490382	968954	2537	968954	0
pop1	NC_091015.1	43000001	44000000	0.0028226209847834	979586	2765	979586	0
pop1	NC_091015.1	44000001	45000000	0.0030807002409161	978349	3014	978349	0
pop1	NC_091015.1	45000001	46000000	0.00317553267994	973380	3091	973380	0
pop1	NC_091015.1	46000001	47000000	0.0038928756168253	974344	3793	974344	0
pop1	NC_091015.1	47000001	48000000	0.0029204342306397	964925	2818	964925	0
pop1	NC_091015.1	48000001	49000000	0.0032710022277182	977682	3198	977682	0
pop1	NC_091015.1	49000001	50000000	0.0027345975421177	982960	2688	982960	0
pop1	NC_091015.1	50000001	51000000	0.0031087692350003	981739	3052	981739	0
pop1	NC_091015.1	51000001	52000000	0.0031843769805271	965652	3075	965652	0
pop1	NC_091015.1	52000001	53000000	0.0038262212272189	968841	3707	968841	0
pop1	NC_091015.1	53000001	54000000	0.0035319771905937	976790	3450	976790	0
pop1	NC_091015.1	54000001	55000000	0.0031298347040143	982480	3075	982480	0
pop1	NC_091015.1	55000001	56000000	0.0032470379062366	980894	3185	980894	0
pop1	NC_091015.1	56000001	57000000	0.0035092110378587	974863	3421	974863	0
pop1	NC_091015.1	57000001	58000000	0.0031686955091298	972640	3082	972640	0
pop1	NC_091015.1	58000001	59000000	0.0031017070671534	974947	3024	974947	0
pop1	NC_091015.1	59000001	60000000	0.0034001762595168	967891	3291	967891	0
pop1	NC_091015.1	60000001	61000000	0.003027430255428	932474	2823	932474	0
pop1	NC_091015.1	61000001	62000000	0.002396926511712	973747	2334	973747	0
pop1	NC_091015.1	62000001	63000000	0.001460760824306	878994	1284	878994	0
pop1	NC_091015.1	63000001	64000000	0.00076393568752848	366523	280	366523	0
pop1	NC_091015.1	64000001	65000000	0.00021943063524644	952465	209	952465	0
pop1	NC_091015.1	65000001	66000000	0.00015244078929596	518234	79	518234	0
pop1	NC_091015.1	66000001	67000000	0	452	0	452	0
pop1	NC_091015.1	67000001	68000000	0.00017788106539241	781421	139	781421	0
pop1	NC_091015.1	68000001	69000000	0.00010598351108535	943543	100	943543	0
pop1	NC_091015.1	69000001	70000000	0.0010197357295927	975743	995	975743	0
pop1	NC_091015.1	70000001	71000000	0.0020074140355362	977875	1963	977875	0
pop1	NC_091015.1	71000001	72000000	0.0024561512690461	964110	2368	964110	0
pop1	NC_091015.1	72000001	73000000	0.002674981118981	979820	2621	979820	0
pop1	NC_091015.1	73000001	74000000	0.0028812392107937	971457	2799	971457	0
pop1	NC_091015.1	74000001	75000000	0.0026591738423371	975867	2595	975867	0
pop1	NC_091015.1	75000001	76000000	0.0025591147290243	974165	2493	974165	0
pop1	NC_091015.1	76000001	77000000	0.0035312423961739	978126	3454	978126	0
pop1	NC_091015.1	77000001	78000000	0.0033985926954191	981877	3337	981877	0
pop1	NC_091015.1	78000001	79000000	0.0030657653110203	968763	2970	968763	0
pop1	NC_091015.1	79000001	80000000	0.003459685715742	961359	3326	961359	0
pop1	NC_091015.1	80000001	81000000	0.0037382739785174	982004	3671	982004	0
pop1	NC_091015.1	81000001	82000000	0.0035501309065264	961373	3413	961373	0
pop1	NC_091015.1	82000001	83000000	0.0038679111429153	972618	3762	972618	0
pop1	NC_091015.1	83000001	84000000	0.0041341491332126	961020	3973	961020	0
pop1	NC_091015.1	84000001	85000000	0.0049973938378282	963102	4813	963102	0
pop1	NC_091015.1	85000001	86000000	0.0045767907020535	955910	4375	955910	0
pop1	NC_091015.1	86000001	87000000	0.0041312035984215	956864	3953	956864	0
pop1	NC_091015.1	87000001	88000000	0.0048162289263718	951782	4584	951782	0
pop1	NC_091015.1	88000001	89000000	0.0039839008898532	954090	3801	954090	0
pop1	NC_091015.1	89000001	90000000	0.0043344936439396	974739	4225	974739	0
pop1	NC_091015.1	90000001	91000000	0.0033257073255015	816067	2714	816067	0
pop1	NC_091015.1	91000001	92000000	0.0034327928539919	965686	3315	965686	0
pop1	NC_091015.1	92000001	93000000	0.0037528785409646	974452	3657	974452	0
pop1	NC_091015.1	93000001	94000000	0.0040736399164659	960566	3913	960566	0
pop1	NC_091015.1	94000001	95000000	0.0047697147487423	923116	4403	923116	0
pop1	NC_091015.1	95000001	96000000	0.0036395800707616	965496	3514	965496	0
pop1	NC_091015.1	96000001	97000000	0.0047758858435462	258172	1233	258172	0
pop1	NC_091015.1	97000001	98000000	0.0045014441228389	644682	2902	644682	0
pop1	NC_091015.1	98000001	99000000	0.0046331190882436	965872	4475	965872	0
pop1	NC_091015.1	99000001	100000000	0.0040171930940388	974810	3916	974810	0
pop1	NC_091015.1	100000001	101000000	0.0037150606779602	977373	3631	977373	0
pop1	NC_091015.1	101000001	102000000	0.0038012666080007	970466	3689	970466	0
pop1	NC_091015.1	102000001	103000000	5.7382399383549e-05	975909	56	975909	0
pop1	NC_091015.1	103000001	104000000	9.600327030495e-05	968717	93	968717	0
pop1	NC_091015.1	104000001	105000000	7.0769375937181e-05	974998	69	974998	0
pop1	NC_091015.1	105000001	106000000	6.4181065136535e-05	966017	62	966017	0
pop1	NC_091015.1	106000001	107000000	8.2683834586855e-05	967541	80	967541	0
pop1	NC_091015.1	107000001	108000000	6.7725719047038e-05	974519	66	974519	0
pop1	NC_091015.1	108000001	109000000	0.00019359536570165	800639	155	800639	0
pop1	NC_091015.1	109000001	110000000	9.0035175811791e-05	966289	87	966289	0
pop1	NC_091015.1	110000001	111000000	0.0001616129391097	952894	154	952894	0
pop1	NC_091015.1	111000001	112000000	0.0037666903526457	968224	3647	968224	0
pop1	NC_091015.1	112000001	113000000	0.0035509651675674	958331	3403	958331	0
pop1	NC_091015.1	113000001	114000000	0.0034648550795165	976087	3382	976087	0
pop1	NC_091015.1	114000001	115000000	0.0042481507389906	980662	4166	980662	0
pop1	NC_091015.1	115000001	116000000	0.0042803089203338	964650	4129	964650	0
pop1	NC_091015.1	116000001	117000000	0.0040601776701572	969662	3937	969662	0
pop1	NC_091015.1	117000001	118000000	0.0036498080295777	970462	3542	970462	0
pop1	NC_091015.1	118000001	119000000	0.0036660789171725	974338	3572	974338	0
pop1	NC_091015.1	119000001	120000000	0.0038627357366988	969779	3746	969779	0
pop1	NC_091015.1	120000001	121000000	0.0032919780711455	981173	3230	981173	0
pop1	NC_091015.1	121000001	122000000	0.003354105647139	973732	3266	973732	0
pop1	NC_091015.1	122000001	123000000	0.0034947578632052	362543	1267	362543	0
pop1	NC_091015.1	123000001	124000000	0.0038617814803874	968206	3739	968206	0
pop1	NC_091015.1	124000001	125000000	0.0037640215259204	962003	3621	962003	0
pop1	NC_091015.1	125000001	126000000	0.0039973433676637	968143	3870	968143	0
pop1	NC_091015.1	126000001	127000000	0.0040924528479395	956639	3915	956639	0
pop1	NC_091015.1	127000001	128000000	0.0045320485699563	976159	4424	976159	0
pop1	NC_091015.1	128000001	129000000	0.0045618682267976	977012	4457	977012	0
pop1	NC_091015.1	129000001	130000000	0.0039513462954976	976123	3857	976123	0
pop1	NC_091015.1	130000001	131000000	0.0039986146853568	978839	3914	978839	0
pop1	NC_091015.1	131000001	132000000	0.0037078097673303	971463	3602	971463	0
pop1	NC_091015.1	132000001	133000000	0.003216750856401	976762	3142	976762	0
pop1	NC_091015.1	133000001	134000000	0.0037479127103661	977344	3663	977344	0
pop1	NC_091015.1	134000001	135000000	0.0038056064535843	971987	3699	971987	0
pop1	NC_091015.1	135000001	136000000	0.0033141599693445	973399	3226	973399	0
pop1	NC_091015.1	136000001	137000000	0.0020839599978573	970748	2023	970748	0
pop1	NC_091015.1	137000001	138000000	0.0024936987182925	969644	2418	969644	0
pop1	NC_091015.1	138000001	139000000	0.003407042596282	969756	3304	969756	0
pop1	NC_091015.1	139000001	140000000	0.0037527381987888	969159	3637	969159	0
pop1	NC_091015.1	140000001	141000000	0.0037559472572589	978182	3674	978182	0
pop1	NC_091015.1	141000001	142000000	0.0033378696289732	947910	3164	947910	0
pop1	NC_091015.1	142000001	143000000	0.0027297308454425	968960	2645	968960	0
pop1	NC_091015.1	143000001	144000000	0.0026551279274915	974341	2587	974341	0
pop1	NC_091015.1	144000001	145000000	0.0029054510009747	960264	2790	960264	0
pop1	NC_091015.1	145000001	146000000	0.0026576525774531	957612	2545	957612	0
pop1	NC_091015.1	146000001	147000000	0.0021293158947769	980127	2087	980127	0
pop1	NC_091015.1	147000001	148000000	0.0030046992878399	970147	2915	970147	0
pop1	NC_091015.1	148000001	149000000	0.0029599775527383	980075	2901	980075	0
